ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon,mu,rho,estimated_epsilon,time_calibration,distance_epsilon
1,400,1,16,16,0.28571463986292267,0.1120693791503668,16,0.34800000000000003,5.520752429962158,0.06228536013707736
1,400,1,16,32,0.4721512910748612,0.16643934816771722,16,0.2979,7.305271625518799,0.1742512910748612
1,400,1,16,64,0.3546995071189393,0.3889088099634501,16,0.2485,10.849001169204712,0.10619950711893927
1,400,1,16,128,0.008163408637295144,0.4275434586295513,16,0.0035,18.012337923049927,0.004663408637295145
1,400,1,16,256,0.47796368129530975,0.355462284485259,16,0.48950000000000005,32.199119567871094,0.011536318704690296
1,400,4,2,16,0.25845274574484317,0.4605149380855631,16,0.2505,5.80903434753418,0.00795274574484317
1,400,4,2,32,0.41358594818393785,0.09351490463068124,16,0.3675,7.887797117233276,0.04608594818393785
1,400,4,2,64,0.22516983547009367,0.045727054466831174,16,0.26280000000000003,12.05871295928955,0.03763016452990636
1,400,4,2,128,0.4792829500194472,0.3338573974310463,16,0.4418,20.36003041267395,0.03748295001944718
1,400,4,2,256,0.11023679605967929,0.07229409412081861,16,0.16140000000000002,36.99810862541199,0.05116320394032073
1,400,4,4,16,0.4836179331523542,0.4860838329228907,16,0.2798,5.8164894580841064,0.2038179331523542
1,400,4,4,32,0.342057884027603,0.2830195661909465,16,0.4839,7.906656265258789,0.141842115972397
1,400,4,4,64,0.2085474440216175,0.3295805696277918,16,0.4767,12.015461206436157,0.2681525559783825
1,400,4,4,128,0.17542384383962029,0.3450896312646461,16,0.219,20.347647666931152,0.043576156160379714
1,400,4,4,256,0.14529516844174184,0.3893393086543218,16,0.17170000000000002,36.98737812042236,0.02640483155825818
1,400,4,8,16,0.1628186968907534,0.373241123882421,16,0.0183,5.779357433319092,0.1445186968907534
1,400,4,8,32,0.2363300925446929,0.42602678808364497,16,0.1263,7.8482985496521,0.1100300925446929
1,400,4,8,64,0.005597970037071021,0.23934164375598133,16,0.0218,12.021864414215088,0.01620202996292898
1,400,4,8,128,0.2537609052015442,0.2031365425121759,16,0.23120000000000002,20.39119815826416,0.02256090520154419
1,400,4,8,256,0.4999083141369587,0.0018332700306782912,16,0.4566,37.08584547042847,0.04330831413695868
1,400,4,16,16,0.3430983379217585,0.13630113970356877,16,0.4302,5.808566331863403,0.08710166207824155
1,400,4,16,32,0.1132151615362369,0.04030461181399764,16,0.1759,7.88228178024292,0.0626848384637631
1,400,4,16,64,0.08162253464395242,0.10477113321211112,16,0.08030000000000001,11.992194175720215,0.0013225346439524055
1,400,4,16,128,0.4852692115117621,0.03787217581904673,16,0.4127,20.36258625984192,0.0725692115117621
1,400,4,16,256,0.40702858197854297,0.05237589646487684,16,0.36910000000000004,36.96228575706482,0.03792858197854293
1,400,16,2,16,0.2586372775721106,0.3960637292587394,16,0.15810000000000002,5.7825446128845215,0.10053727757211056
1,400,16,2,32,0.2526168776023176,0.040414096173963576,16,0.0742,7.8728837966918945,0.17841687760231761
1,400,16,2,64,0.08462983028413262,0.29187603936508805,16,0.1824,12.027377367019653,0.09777016971586738
1,400,16,2,128,0.08397817836532667,0.2578810000333887,16,0.0332,20.374937295913696,0.05077817836532667
1,400,16,2,256,0.10872889519129808,0.2947598686900459,16,0.16040000000000001,36.968408823013306,0.051671104808701934
1,400,16,4,16,0.05551268482448263,0.15148882547554415,16,0.2152,5.800410985946655,0.15968731517551737
1,400,16,4,32,0.4105489506921623,0.3703842549634006,16,0.49810000000000004,7.869793176651001,0.08755104930783775
1,400,16,4,64,0.49273666547226797,0.4865489971309876,16,0.42810000000000004,12.038724422454834,0.06463666547226793
1,400,16,4,128,0.3089418066439548,0.35174255626334705,16,0.2852,20.40216088294983,0.02374180664395481
1,400,16,4,256,0.45322344453724484,0.3759415779286768,16,0.49970000000000003,36.97715401649475,0.0464765554627552
1,400,16,8,16,0.1985334077174084,0.34975884317667216,16,0.3176,5.785842657089233,0.11906659228259159
1,400,16,8,32,0.4453153725289939,0.46494415197863664,16,0.3653,7.869788408279419,0.08001537252899388
1,400,16,8,64,0.09540859243631122,0.19854964376006534,16,0.215,12.021116733551025,0.11959140756368877
1,400,16,8,128,0.48970758357098976,0.38163830438979596,16,0.4393,20.409385442733765,0.050407583570989734
1,400,16,8,256,0.46250070845142305,0.2884708938097936,16,0.4667,36.965601682662964,0.0041992915485769555
1,400,16,16,16,0.26686583177341283,0.2665043744582538,16,0.1436,5.804863452911377,0.12326583177341283
1,400,16,16,32,0.2721011381162891,0.19579535209141719,16,0.15360000000000001,7.879526138305664,0.1185011381162891
1,400,16,16,64,0.10370453702087407,0.469659446403955,16,0.0641,12.030478477478027,0.03960453702087406
1,400,16,16,128,0.13991539928759977,0.005010023452469536,16,0.4995,20.3810932636261,0.3595846007124002
1,400,16,16,256,0.39139727440446204,0.2719730250991958,16,0.4161,36.997737646102905,0.02470272559553799
1,400,64,2,16,0.42014201148170244,0.09707706963171286,16,0.4334,5.804363489151001,0.01325798851829757
1,400,64,2,32,0.3429461341016159,0.37112942862345816,16,0.3068,7.9230287075042725,0.03614613410161588
1,400,64,2,64,0.05626131405220569,0.1730685648085598,16,0.0043,12.069690465927124,0.05196131405220569
1,400,64,2,128,0.2509941532928619,0.213888458352267,16,0.2889,20.437715530395508,0.03790584670713809
1,400,64,2,256,0.0031439299531437204,0.06514879186882677,16,0.0779,37.174997091293335,0.07475607004685628
1,400,64,4,16,0.48551484508761267,0.07106322708053092,16,0.44980000000000003,5.796793460845947,0.035714845087612634
1,400,64,4,32,0.24989714910667765,0.07773284746679698,16,0.3391,7.918718338012695,0.08920285089332236
1,400,64,4,64,0.4796183194843493,0.2813500143333904,16,0.4315,12.103208065032959,0.0481183194843493
1,400,64,4,128,0.09168262762949536,0.03660474112006229,16,0.0849,20.488415002822876,0.006782627629495358
1,400,64,4,256,0.03966739306819428,0.18921960568407092,16,0.013800000000000002,37.164201498031616,0.02586739306819428
1,400,64,8,16,0.23079180203884897,0.21811796083928298,16,0.38230000000000003,5.83435320854187,0.15150819796115106
1,400,64,8,32,0.06471619331595502,0.015474300862895696,16,0.0868,7.9203855991363525,0.022083806684044985
1,400,64,8,64,0.08683696962339377,0.02266878380200754,16,0.08420000000000001,12.050816059112549,0.002636969623393756
1,400,64,8,128,0.11116202919757623,0.4178826054593823,16,0.0994,20.48467183113098,0.011762029197576226
1,400,64,8,256,0.3093111944540443,0.0651584625277234,16,0.3297,37.1955361366272,0.02038880554595568
1,400,64,16,16,0.2009978371885246,0.39697238746283353,16,0.318,5.80824613571167,0.11700216281147541
1,400,64,16,32,0.15750832064157738,0.22251774805645214,16,0.059300000000000005,7.915645360946655,0.09820832064157738
1,400,64,16,64,0.2533784109055558,0.035809734744510935,16,0.09000000000000001,12.138546705245972,0.16337841090555577
1,400,64,16,128,0.47205522519911863,0.05983777841817767,16,0.3724,20.536197185516357,0.09965522519911862
1,400,64,16,256,0.16508219509348604,0.2233809117492357,16,0.1787,37.369032859802246,0.013617804906513958
1,400,1,2,16,0.37441126102582895,0.40065091079236537,16,0.2474,5.516562461853027,0.12701126102582894
1,400,1,2,32,0.3160792529879895,0.1790219490402769,16,0.3002,7.316216945648193,0.01587925298798948
1,400,1,2,64,0.14245876755642256,0.4523246302407075,16,0.14170000000000002,10.825684070587158,0.0007587675564225405
1,400,1,2,128,0.27404932168341894,0.23424753581701319,16,0.4147,17.953880310058594,0.14065067831658107
1,400,1,2,256,0.05652266495952163,0.42852457788389736,16,0.10450000000000001,32.20230293273926,0.04797733504047838
1,400,1,4,16,0.09918759180752684,0.18375236133950718,16,0.025400000000000002,5.5099937915802,0.07378759180752684
1,400,1,4,32,0.4032691851038558,0.32366651089905507,16,0.37170000000000003,7.297008752822876,0.03156918510385576
1,400,1,4,64,0.42510605186806494,0.0026207847737344525,16,0.497,10.833545923233032,0.07189394813193506
1,400,1,4,128,0.4618283390459431,0.11763413994798178,16,0.4797,17.983146905899048,0.0178716609540569
1,400,1,4,256,0.008482549381275961,0.14432203968637713,16,0.066,32.3516902923584,0.05751745061872404
1,400,1,8,16,0.36114654133995117,0.3383176435453711,16,0.2564,5.516193151473999,0.10474654133995115
1,400,1,8,32,0.06390214386213566,0.3984091366663112,16,0.0298,7.310463190078735,0.03410214386213566
1,400,1,8,64,0.4857239864259682,0.4984332417497622,16,0.24830000000000002,10.862623453140259,0.23742398642596818
1,400,1,8,128,0.29216703149419576,0.3197204589481764,16,0.3181,17.95480227470398,0.025932968505804233
1,400,1,8,256,0.1776334654902073,0.027345905117345526,16,0.21810000000000002,32.276286602020264,0.040466534509792706
1,400,1,16,16,0.1428666469292202,0.11308455910077986,16,0.2853,5.554286956787109,0.1424333530707798
1,400,1,16,32,0.19968988763573026,0.18130316643765904,16,0.0731,7.329681158065796,0.12658988763573026
1,400,1,16,64,0.14877124915971568,0.3856984659865481,16,0.1447,10.900770902633667,0.004071249159715684
1,400,1,16,128,0.1638912040744046,0.13982253328570943,16,0.12990000000000002,18.01043701171875,0.03399120407440459
1,400,1,16,256,0.23267971821312944,0.22077234305641585,16,0.2806,32.330897092819214,0.04792028178687058
1,400,4,2,16,0.32491763146053115,0.22858940798467453,16,0.3851,5.788782835006714,0.060182368539468845
1,400,4,2,32,0.32742565453893807,0.10995916702239517,16,0.4081,7.883933067321777,0.08067434546106195
1,400,4,2,64,0.17908121837043883,0.040903534593371205,16,0.2487,12.058819055557251,0.06961878162956117
1,400,4,2,128,0.31694267893733785,0.15727701238374947,16,0.341,20.36831021308899,0.024057321062662174
1,400,4,2,256,0.19389099232721807,0.4376181632485467,16,0.1437,37.102452516555786,0.050190992327218076
1,400,4,4,16,0.4346415616243108,0.0016573351035863992,16,0.33490000000000003,5.804586172103882,0.09974156162431075
1,400,4,4,32,0.20440950611244152,0.3988082327241095,16,0.060700000000000004,7.858118057250977,0.14370950611244152
1,400,4,4,64,0.40651174178932065,0.47057115726856547,16,0.20570000000000002,12.006229877471924,0.20081174178932062
1,400,4,4,128,0.2974672418894401,0.34778269950457996,16,0.36110000000000003,20.32257890701294,0.0636327581105599
1,400,4,4,256,0.021630378606846357,0.13613332138768586,16,0.051000000000000004,36.95634174346924,0.029369621393153647
1,400,4,8,16,0.3522600206288533,0.07314133657880856,16,0.2237,5.775559663772583,0.1285600206288533
1,400,4,8,32,0.06841275053887591,0.47175327807784956,16,0.4007,7.8569207191467285,0.3322872494611241
1,400,4,8,64,0.28228866738844494,0.09625741927399278,16,0.4833,12.006396770477295,0.20101133261155507
1,400,4,8,128,0.4997408171436503,0.31012901083074523,16,0.47740000000000005,20.35273265838623,0.02234081714365027
1,400,4,8,256,0.3637254573644904,0.3713148629468799,16,0.2363,37.05216908454895,0.1274254573644904
1,400,4,16,16,0.09091798339608481,0.12404441490506368,16,0.0067,5.784328460693359,0.08421798339608481
1,400,4,16,32,0.0933861199768522,0.43118475945741036,16,0.2847,7.875928163528442,0.1913138800231478
1,400,4,16,64,0.23111410731337495,0.19159064251794478,16,0.3478,12.023604154586792,0.11668589268662505
1,400,4,16,128,0.46953195942001497,0.26341426557657305,16,0.44670000000000004,20.32757043838501,0.022831959420014925
1,400,4,16,256,0.12586045642662264,0.07397066866417407,16,0.1928,37.013225078582764,0.06693954357337736
1,400,16,2,16,0.24415692781278575,0.37963846037178817,16,0.3635,5.800152778625488,0.11934307218721424
1,400,16,2,32,0.012057747260648732,0.3188196479020442,16,0.06280000000000001,7.889733076095581,0.050742252739351276
1,400,16,2,64,0.4924173935552822,0.2605225896525049,16,0.4994,12.055360555648804,0.0069826064447178204
1,400,16,2,128,0.21451886276240106,0.302438721625295,16,0.28500000000000003,20.413481950759888,0.07048113723759897
1,400,16,2,256,0.07946921508104815,0.3399229037312036,16,0.0359,37.004335165023804,0.04356921508104815
1,400,16,4,16,0.08181888857435643,0.3404546370440695,16,0.18730000000000002,5.776823043823242,0.10548111142564359
1,400,16,4,32,0.29122047355505143,0.09373594064917562,16,0.0613,7.8899147510528564,0.22992047355505144
1,400,16,4,64,0.4755254150791433,0.47590492413084573,16,0.3453,12.062697649002075,0.13022541507914331
1,400,16,4,128,0.4346706391401401,0.45159691676088826,16,0.5,20.538926601409912,0.06532936085985991
1,400,16,4,256,0.3601237030289008,0.023034031859331117,16,0.0367,37.15315055847168,0.3234237030289008
1,400,16,8,16,0.017428609917148008,0.2157884175200815,16,0.0016,5.784834384918213,0.015828609917148007
1,400,16,8,32,0.2454569749604238,0.09147562086303967,16,0.35850000000000004,7.891300678253174,0.11304302503957625
1,400,16,8,64,0.4813532479058936,0.014203752288159621,16,0.2252,12.086299896240234,0.2561532479058936
1,400,16,8,128,0.24049243202409587,0.48291232626188313,16,0.2833,20.456283807754517,0.042807567975904126
1,400,16,8,256,0.24237124285591055,0.11041125698341114,16,0.26180000000000003,37.195932388305664,0.01942875714408948
1,400,16,16,16,0.40859101747644333,0.15543935270763037,16,0.3685,5.792564868927002,0.040091017476443336
1,400,16,16,32,0.06829800625720883,0.4836656316904513,16,0.1303,7.895022869110107,0.06200199374279117
1,400,16,16,64,0.4107076384122204,0.3546101682103174,16,0.4339,12.043141841888428,0.023192361587779597
1,400,16,16,128,0.08501257388296302,0.10475015549173394,16,0.040400000000000005,20.374267578125,0.04461257388296301
1,400,16,16,256,0.3024268689841508,0.4043040119381512,16,0.2539,36.96735644340515,0.04852686898415076
1,400,64,2,16,0.2411802215921675,0.4293997548741815,16,0.26940000000000003,5.799071550369263,0.02821977840783252
1,400,64,2,32,0.19106589562307308,0.052476154073880454,16,0.0931,7.896100997924805,0.09796589562307308
1,400,64,2,64,0.13831657878560344,0.21416274726741036,16,0.2609,12.097345352172852,0.12258342121439658
1,400,64,2,128,0.16569456487563944,0.024637602103920686,16,0.0352,20.51828360557556,0.13049456487563943
1,400,64,2,256,0.42241897950262747,0.2775798863460078,16,0.3593,37.15893530845642,0.06311897950262746
1,400,64,4,16,0.11053498636679604,0.1676988399243951,16,0.43270000000000003,5.810779333114624,0.322165013633204
1,400,64,4,32,0.35225039386728224,0.23329884990885608,16,0.4098,7.91154670715332,0.05754960613271776
1,400,64,4,64,0.08750263477353604,0.4436258946767707,16,0.1222,12.126571893692017,0.034697365226463966
1,400,64,4,128,0.4528697009884301,0.21092622436150338,16,0.2716,20.501981735229492,0.1812697009884301
1,400,64,4,256,0.13777974867297893,0.4384544688710275,16,0.040100000000000004,37.38500952720642,0.09767974867297893
1,400,64,8,16,0.25310192909284923,0.24119832939008734,16,0.21230000000000002,5.8019187450408936,0.040801929092849215
1,400,64,8,32,0.20914940091568318,0.4815324951207565,16,0.16010000000000002,7.970457553863525,0.04904940091568316
1,400,64,8,64,0.38129104284780285,0.24630984143047913,16,0.4234,12.13507342338562,0.042108957152197146
1,400,64,8,128,0.29586881929307074,0.24174445773651143,16,0.3153,20.53112244606018,0.019431180706929285
1,400,64,8,256,0.21411444908261773,0.0984274255950146,16,0.2459,37.400436878204346,0.03178555091738228
1,400,64,16,16,0.3837671492448689,0.42205178589160286,16,0.3557,5.796184778213501,0.02806714924486886
1,400,64,16,32,0.4051128261226186,0.20121630224670456,16,0.32320000000000004,7.911247968673706,0.08191282612261858
1,400,64,16,64,0.45257048474974354,0.2596307108336574,16,0.46830000000000005,12.12539792060852,0.01572951525025651
1,400,64,16,128,0.07103158262271936,0.4943384594334122,16,0.1545,20.524595022201538,0.08346841737728064
1,400,64,16,256,0.43219742974080216,0.18695765021605643,16,0.3703,37.405171632766724,0.061897429740802146
1,400,1,2,16,0.22577679225316516,0.03366728665292623,16,0.22820000000000001,5.509074926376343,0.0024232077468348545
1,400,1,2,32,0.24687073856850994,0.25210418338122187,16,0.08850000000000001,7.30731463432312,0.15837073856850992
1,400,1,2,64,0.3429471748122979,0.4610610492997349,16,0.3784,10.871601581573486,0.0354528251877021
1,400,1,2,128,0.10510116743403636,0.2640859230610299,16,0.1143,17.90050196647644,0.009198832565963641
1,400,1,2,256,0.21500865231192745,0.24917281474374126,16,0.1531,32.22481036186218,0.06190865231192744
1,400,1,4,16,0.4568885618525253,0.43270717094040123,16,0.49150000000000005,5.503265380859375,0.03461143814747475
1,400,1,4,32,0.4522003267058919,0.17047537578096494,16,0.4429,7.302607297897339,0.00930032670589187
1,400,1,4,64,0.03547866496534202,0.05179588428562454,16,0.0183,10.84951663017273,0.01717866496534202
1,400,1,4,128,0.13031537367228196,0.2141371198094013,16,0.1119,18.02139687538147,0.018415373672281965
1,400,1,4,256,0.002527074190529721,0.0607832336053698,16,0.011600000000000001,32.444509744644165,0.00907292580947028
1,400,1,8,16,0.14483351022665875,0.20183980885009029,16,0.38480000000000003,5.499878644943237,0.23996648977334128
1,400,1,8,32,0.28301511425994924,0.39605292124464303,16,0.32130000000000003,7.2996392250061035,0.03828488574005079
1,400,1,8,64,0.4855090098513587,0.06541957069427734,16,0.49150000000000005,10.889713764190674,0.005990990148641351
1,400,1,8,128,0.2543718139134715,0.4939059596536057,16,0.2566,18.06443428993225,0.002228186086528472
1,400,1,8,256,0.2619080841899507,0.07321017190033535,16,0.2374,32.43886590003967,0.024508084189950707
1,400,1,16,16,0.30681387179618586,0.4313702466936085,16,0.1768,5.511754751205444,0.13001387179618584
1,400,1,16,32,0.12254182462954416,0.18208600562154936,16,0.0826,7.316806316375732,0.039941824629544154
1,400,1,16,64,0.4340886765139249,0.3789383945691896,16,0.49970000000000003,10.890700578689575,0.06561132348607512
1,400,1,16,128,0.04722675663198378,0.42701574962883454,16,0.0892,18.039210081100464,0.04197324336801622
1,400,1,16,256,0.1492630373516391,0.058911038619522516,16,0.2308,32.37093234062195,0.08153696264836091
1,400,4,2,16,0.23846413271458822,0.40524222486077577,16,0.3463,5.786740779876709,0.10783586728541178
1,400,4,2,32,0.3470008616505133,0.2808493083889367,16,0.3435,7.8932600021362305,0.003500861650513276
1,400,4,2,64,0.13426123426865955,0.28383133016250034,16,0.19260000000000002,12.059876441955566,0.058338765731340475
1,400,4,2,128,0.3374843217375307,0.2598533863090159,16,0.328,20.41828441619873,0.009484321737530665
