N,T,edge_per_t,evidences_per_t,optimizer_name,num_epochs,lr,model_name,minibatch_size,epsilon_estimated,time,real_epsilon,mu,rho,distance_epsilon,X0_r2,last_iteration,early_stopping
100,64,16,8,adam,200,0.05,simple_BC,0,0.4583791635195647,0.06963038444519043,0.46898092920674284,0.38992312924447,16,0.010601765687178133,,,200
100,64,16,8,adam,801,0.05,simple_BC,16,0.48331174007518696,0.3072507381439209,0.46898092920674284,0.38992312924447,16,0.014330810868444122,,,801
100,64,16,8,adam,801,0.05,simple_BC,32,0.45974172916834405,0.30673956871032715,0.46898092920674284,0.38992312924447,16,0.009239200038398787,,,801
100,64,16,8,adam,800,0.05,BC_with_evidence,0,0.35636875871121027,6.2173261642456055,0.46898092920674284,0.38992312924447,16,0.11261217049553257,-1.5416390895843506,275.0,800
100,64,16,8,adam,800,0.05,BC_with_evidence,16,0.36588135306198477,18.17667865753174,0.46898092920674284,0.38992312924447,16,0.10309957614475806,-0.16194069385528564,801.0,800
100,64,16,8,adam,800,0.05,BC_with_evidence,32,0.36624245004327755,18.18900418281555,0.46898092920674284,0.38992312924447,16,0.10273847916346529,-0.5979002714157104,801.0,800
100,64,16,8,adam,801,0.05,BC_observed_positive,0,0.4424648879598833,4.528605937957764,0.46898092920674284,0.38992312924447,16,0.026516041246859523,,,801
100,64,16,8,adam,801,0.05,BC_observed_positive,16,0.44581914756089325,4.661170482635498,0.46898092920674284,0.38992312924447,16,0.02316178164584959,,,801
100,64,16,8,adam,801,0.05,BC_observed_positive,32,0.4414292764662313,4.716732501983643,0.46898092920674284,0.38992312924447,16,0.027551652740511523,,,801
100,64,16,8,adam,214,0.1,simple_BC,0,0.4583819089701279,0.0750129222869873,0.46898092920674284,0.38992312924447,16,0.010599020236614909,,,214
100,64,16,8,adam,801,0.1,simple_BC,16,0.472779326860483,0.3087942600250244,0.46898092920674284,0.38992312924447,16,0.003798397653740182,,,801
100,64,16,8,adam,801,0.1,simple_BC,32,0.5024992518875573,0.30927014350891113,0.46898092920674284,0.38992312924447,16,0.03351832268081445,,,801
100,64,16,8,adam,800,0.1,BC_with_evidence,0,0.34724016011666864,18.20540165901184,0.46898092920674284,0.38992312924447,16,0.1217407690900742,-1.8113360404968262,801.0,800
100,64,16,8,adam,800,0.1,BC_with_evidence,16,0.5663052385996831,18.195662021636963,0.46898092920674284,0.38992312924447,16,0.09732430939294023,-0.0745551586151123,801.0,800
100,64,16,8,adam,800,0.1,BC_with_evidence,32,0.3968475735361955,18.178240299224854,0.46898092920674284,0.38992312924447,16,0.07213335567054735,-0.11823916435241699,801.0,800
100,64,16,8,adam,801,0.1,BC_observed_positive,0,0.4554682881914403,4.527953863143921,0.46898092920674284,0.38992312924447,16,0.013512641015302529,,,801
100,64,16,8,adam,801,0.1,BC_observed_positive,16,0.45727285871179785,4.6569504737854,0.46898092920674284,0.38992312924447,16,0.011708070494944989,,,801
100,64,16,8,adam,801,0.1,BC_observed_positive,32,0.4369248924397591,4.714555978775024,0.46898092920674284,0.38992312924447,16,0.03205603676698371,,,801
100,64,16,8,RMSprop,201,0.0001,simple_BC,0,0.2559589615141384,0.06504034996032715,0.46898092920674284,0.38992312924447,16,0.21302196769260445,,,201
100,64,16,8,RMSprop,201,0.0001,simple_BC,16,0.2557171003306722,0.07172775268554688,0.46898092920674284,0.38992312924447,16,0.21326382887607065,,,201
100,64,16,8,RMSprop,201,0.0001,simple_BC,32,0.255902111896348,0.07189464569091797,0.46898092920674284,0.38992312924447,16,0.21307881731039485,,,201
100,64,16,8,RMSprop,200,0.0001,BC_with_evidence,0,0.2558893017017583,4.529808521270752,0.46898092920674284,0.38992312924447,16,0.21309162750498456,-1.0559587478637695,201.0,200
100,64,16,8,RMSprop,200,0.0001,BC_with_evidence,16,0.2552067448572174,4.534034490585327,0.46898092920674284,0.38992312924447,16,0.21377418434952544,-1.178222417831421,201.0,200
100,64,16,8,RMSprop,200,0.0001,BC_with_evidence,32,0.25577530078086785,4.530850887298584,0.46898092920674284,0.38992312924447,16,0.21320562842587498,-1.0469260215759277,201.0,200
100,64,16,8,RMSprop,201,0.0001,BC_observed_positive,0,0.2559483639969807,1.1268048286437988,0.46898092920674284,0.38992312924447,16,0.21303256520976216,,,201
100,64,16,8,RMSprop,201,0.0001,BC_observed_positive,16,0.2557394709230008,1.159106731414795,0.46898092920674284,0.38992312924447,16,0.21324145828374202,,,201
100,64,16,8,RMSprop,201,0.0001,BC_observed_positive,32,0.25598817665457124,1.177314043045044,0.46898092920674284,0.38992312924447,16,0.2129927525521716,,,201
100,64,16,8,RMSprop,201,0.0005,simple_BC,0,0.2800221888729535,0.06562018394470215,0.46898092920674284,0.38992312924447,16,0.18895874033378934,,,201
100,64,16,8,RMSprop,201,0.0005,simple_BC,16,0.2792989546981989,0.07267165184020996,0.46898092920674284,0.38992312924447,16,0.18968197450854396,,,201
100,64,16,8,RMSprop,201,0.0005,simple_BC,32,0.2798137397075788,0.07241225242614746,0.46898092920674284,0.38992312924447,16,0.18916718949916406,,,201
100,64,16,8,RMSprop,200,0.0005,BC_with_evidence,0,0.2736824094737421,4.563303232192993,0.46898092920674284,0.38992312924447,16,0.19529851973300072,-2.5645763874053955,201.0,200
100,64,16,8,RMSprop,200,0.0005,BC_with_evidence,16,0.2708612121784573,4.556247711181641,0.46898092920674284,0.38992312924447,16,0.1981197170282855,-1.023866891860962,201.0,200
100,64,16,8,RMSprop,200,0.0005,BC_with_evidence,32,0.27693251972201033,4.552342653274536,0.46898092920674284,0.38992312924447,16,0.1920484094847325,-0.9243389368057251,201.0,200
100,64,16,8,RMSprop,201,0.0005,BC_observed_positive,0,0.2798869163999061,1.1274380683898926,0.46898092920674284,0.38992312924447,16,0.18909401280683674,,,201
100,64,16,8,RMSprop,201,0.0005,BC_observed_positive,16,0.2789610988138424,1.1596946716308594,0.46898092920674284,0.38992312924447,16,0.19001983039290044,,,201
100,64,16,8,RMSprop,201,0.0005,BC_observed_positive,32,0.27955470901036206,1.1741602420806885,0.46898092920674284,0.38992312924447,16,0.18942622019638078,,,201
100,64,16,8,RMSprop,201,0.001,simple_BC,0,0.3100080168945747,0.06519961357116699,0.46898092920674284,0.38992312924447,16,0.15897291231216815,,,201
100,64,16,8,RMSprop,201,0.001,simple_BC,16,0.3065850315558087,0.07202029228210449,0.46898092920674284,0.38992312924447,16,0.16239589765093415,,,201
100,64,16,8,RMSprop,201,0.001,simple_BC,32,0.31174694025712535,0.07210969924926758,0.46898092920674284,0.38992312924447,16,0.1572339889496175,,,201
100,64,16,8,RMSprop,200,0.001,BC_with_evidence,0,0.28918161918312607,4.540595054626465,0.46898092920674284,0.38992312924447,16,0.17979931002361677,-2.767759084701538,201.0,200
100,64,16,8,RMSprop,200,0.001,BC_with_evidence,16,0.2922579407542355,4.531384706497192,0.46898092920674284,0.38992312924447,16,0.17672298845250733,-0.6530615091323853,201.0,200
100,64,16,8,RMSprop,200,0.001,BC_with_evidence,32,0.2762005725838105,4.54376482963562,0.46898092920674284,0.38992312924447,16,0.19278035662293236,-0.8075836896896362,201.0,200
100,64,16,8,RMSprop,201,0.001,BC_observed_positive,0,0.3093472935802573,1.1284422874450684,0.46898092920674284,0.38992312924447,16,0.15963363562648553,,,201
100,64,16,8,RMSprop,201,0.001,BC_observed_positive,16,0.3079353062459095,1.1605353355407715,0.46898092920674284,0.38992312924447,16,0.16104562296083336,,,201
100,64,16,8,RMSprop,201,0.001,BC_observed_positive,32,0.30857656141635115,1.1776838302612305,0.46898092920674284,0.38992312924447,16,0.1604043677903917,,,201
100,64,16,8,RMSprop,201,0.005,simple_BC,0,0.45051668454305377,0.06515622138977051,0.46898092920674284,0.38992312924447,16,0.018464244663689067,,,201
100,64,16,8,RMSprop,201,0.005,simple_BC,16,0.45719063880670535,0.07206153869628906,0.46898092920674284,0.38992312924447,16,0.011790290400037484,,,201
100,64,16,8,RMSprop,201,0.005,simple_BC,32,0.45291861734531025,0.07200193405151367,0.46898092920674284,0.38992312924447,16,0.016062311861432588,,,201
100,64,16,8,RMSprop,200,0.005,BC_with_evidence,0,0.3044016441623075,4.5318145751953125,0.46898092920674284,0.38992312924447,16,0.1645792850444353,-2.2571945190429688,201.0,200
100,64,16,8,RMSprop,200,0.005,BC_with_evidence,16,0.276888414955004,4.53641152381897,0.46898092920674284,0.38992312924447,16,0.19209251425173884,-0.12360572814941406,201.0,200
100,64,16,8,RMSprop,200,0.005,BC_with_evidence,32,0.25881916059825016,4.5326454639434814,0.46898092920674284,0.38992312924447,16,0.21016176860849267,-0.546790361404419,201.0,200
100,64,16,8,RMSprop,201,0.005,BC_observed_positive,0,0.4363970264684361,1.1274356842041016,0.46898092920674284,0.38992312924447,16,0.03258390273830675,,,201
100,64,16,8,RMSprop,201,0.005,BC_observed_positive,16,0.43378847055284925,1.1593809127807617,0.46898092920674284,0.38992312924447,16,0.03519245865389359,,,201
100,64,16,8,RMSprop,201,0.005,BC_observed_positive,32,0.43692406238572257,1.1738228797912598,0.46898092920674284,0.38992312924447,16,0.03205686682102027,,,201
100,64,16,8,RMSprop,193,0.01,simple_BC,0,0.45837840776019984,0.06278729438781738,0.46898092920674284,0.38992312924447,16,0.010602521446543,,,193
100,64,16,8,RMSprop,201,0.01,simple_BC,16,0.4667475604303142,0.071807861328125,0.46898092920674284,0.38992312924447,16,0.002233368776428657,,,201
100,64,16,8,RMSprop,201,0.01,simple_BC,32,0.4730680370164406,0.07197856903076172,0.46898092920674284,0.38992312924447,16,0.0040871078096977875,,,201
100,64,16,8,RMSprop,200,0.01,BC_with_evidence,0,0.3371574131759494,4.530493259429932,0.46898092920674284,0.38992312924447,16,0.13182351603079345,-1.6095714569091797,201.0,200
100,64,16,8,RMSprop,200,0.01,BC_with_evidence,16,0.2924732468532058,4.5322558879852295,0.46898092920674284,0.38992312924447,16,0.17650768235353703,-0.8157620429992676,201.0,200
100,64,16,8,RMSprop,200,0.01,BC_with_evidence,32,0.2411362024001104,4.536133766174316,0.46898092920674284,0.38992312924447,16,0.22784472680663242,-0.9418163299560547,201.0,200
100,64,16,8,RMSprop,201,0.01,BC_observed_positive,0,0.4440734585281786,1.1270482540130615,0.46898092920674284,0.38992312924447,16,0.024907470678564247,,,201
100,64,16,8,RMSprop,201,0.01,BC_observed_positive,16,0.4410675010695495,1.159299612045288,0.46898092920674284,0.38992312924447,16,0.02791342813719333,,,201
100,64,16,8,RMSprop,201,0.01,BC_observed_positive,32,0.44323084458126516,1.174039363861084,0.46898092920674284,0.38992312924447,16,0.025750084625477676,,,201
100,64,16,8,RMSprop,42,0.05,simple_BC,0,0.45838391101088266,0.013298511505126953,0.46898092920674284,0.38992312924447,16,0.010597018195860175,,,42
100,64,16,8,RMSprop,201,0.05,simple_BC,16,0.48828329169632995,0.07156896591186523,0.46898092920674284,0.38992312924447,16,0.01930236248958711,,,201
100,64,16,8,RMSprop,201,0.05,simple_BC,32,0.46491528804812476,0.0718080997467041,0.46898092920674284,0.38992312924447,16,0.004065641158618072,,,201
100,64,16,8,RMSprop,200,0.05,BC_with_evidence,0,0.4268852674694525,4.522619962692261,0.46898092920674284,0.38992312924447,16,0.042095661737290346,-0.7233749628067017,201.0,200
100,64,16,8,RMSprop,200,0.05,BC_with_evidence,16,0.4805924251809458,4.532673358917236,0.46898092920674284,0.38992312924447,16,0.011611495974202968,0.01827925443649292,201.0,200
100,64,16,8,RMSprop,200,0.05,BC_with_evidence,32,0.3937271170328047,4.5266711711883545,0.46898092920674284,0.38992312924447,16,0.07525381217393812,-0.14749455451965332,201.0,200
100,64,16,8,RMSprop,201,0.05,BC_observed_positive,0,0.44118337412425074,1.1276862621307373,0.46898092920674284,0.38992312924447,16,0.027797555082492098,,,201
100,64,16,8,RMSprop,201,0.05,BC_observed_positive,16,0.4393775482505129,1.1596214771270752,0.46898092920674284,0.38992312924447,16,0.02960338095622994,,,201
100,64,16,8,RMSprop,201,0.05,BC_observed_positive,32,0.44284494148724435,1.1743009090423584,0.46898092920674284,0.38992312924447,16,0.026135987719498488,,,201
100,64,16,8,RMSprop,42,0.1,simple_BC,0,0.45838391101288245,0.013368606567382812,0.46898092920674284,0.38992312924447,16,0.010597018193860386,,,42
100,64,16,8,RMSprop,201,0.1,simple_BC,16,0.4475190627216403,0.07187223434448242,0.46898092920674284,0.38992312924447,16,0.02146186648510251,,,201
100,64,16,8,RMSprop,201,0.1,simple_BC,32,0.4850838888537454,0.07186102867126465,0.46898092920674284,0.38992312924447,16,0.01610295964700259,,,201
100,64,16,8,RMSprop,200,0.1,BC_with_evidence,0,0.5647646081891438,4.533221006393433,0.46898092920674284,0.38992312924447,16,0.09578367898240092,0.1526554822921753,201.0,200
100,64,16,8,RMSprop,200,0.1,BC_with_evidence,16,0.6044088790334394,4.539490222930908,0.46898092920674284,0.38992312924447,16,0.1354279498266966,-0.09201455116271973,201.0,200
100,64,16,8,RMSprop,200,0.1,BC_with_evidence,32,0.7869974262729773,4.534631967544556,0.46898092920674284,0.38992312924447,16,0.31801649706623447,-0.08582353591918945,201.0,200
100,64,16,8,RMSprop,201,0.1,BC_observed_positive,0,0.44195729461933553,1.1268973350524902,0.46898092920674284,0.38992312924447,16,0.027023634587407308,,,201
100,64,16,8,RMSprop,201,0.1,BC_observed_positive,16,0.47719422466561207,1.159228801727295,0.46898092920674284,0.38992312924447,16,0.00821329545886923,,,201
100,64,16,8,RMSprop,201,0.1,BC_observed_positive,32,0.44608470486643653,1.1736583709716797,0.46898092920674284,0.38992312924447,16,0.022896224340306304,,,201
100,64,16,8,RMSprop,401,0.0001,simple_BC,0,0.2598666280141454,0.13010168075561523,0.46898092920674284,0.38992312924447,16,0.20911430119259744,,,401
100,64,16,8,RMSprop,401,0.0001,simple_BC,16,0.25944424575521924,0.14389276504516602,0.46898092920674284,0.38992312924447,16,0.2095366834515236,,,401
100,64,16,8,RMSprop,401,0.0001,simple_BC,32,0.2597933066154614,0.14392590522766113,0.46898092920674284,0.38992312924447,16,0.20918762259128143,,,401
100,64,16,8,RMSprop,400,0.0001,BC_with_evidence,0,0.2596372100407783,9.056145906448364,0.46898092920674284,0.38992312924447,16,0.20934371916596456,-1.1944310665130615,401.0,400
100,64,16,8,RMSprop,400,0.0001,BC_with_evidence,16,0.2567154249924806,9.075090169906616,0.46898092920674284,0.38992312924447,16,0.2122655042142622,-1.2147130966186523,401.0,400
100,64,16,8,RMSprop,400,0.0001,BC_with_evidence,32,0.25922699119416964,9.053288698196411,0.46898092920674284,0.38992312924447,16,0.2097539380125732,-1.2170941829681396,401.0,400
100,64,16,8,RMSprop,401,0.0001,BC_observed_positive,0,0.2598518103091778,2.2530031204223633,0.46898092920674284,0.38992312924447,16,0.20912911889756503,,,401
100,64,16,8,RMSprop,401,0.0001,BC_observed_positive,16,0.25974286555089454,2.3171472549438477,0.46898092920674284,0.38992312924447,16,0.2092380636558483,,,401
100,64,16,8,RMSprop,401,0.0001,BC_observed_positive,32,0.25975053012136146,2.3457882404327393,0.46898092920674284,0.38992312924447,16,0.20923039908538138,,,401
100,64,16,8,RMSprop,401,0.0005,simple_BC,0,0.30003887555655456,0.12948322296142578,0.46898092920674284,0.38992312924447,16,0.16894205365018827,,,401
100,64,16,8,RMSprop,401,0.0005,simple_BC,16,0.29868483527223155,0.14273405075073242,0.46898092920674284,0.38992312924447,16,0.17029609393451128,,,401
100,64,16,8,RMSprop,401,0.0005,simple_BC,32,0.29999896005936494,0.14238333702087402,0.46898092920674284,0.38992312924447,16,0.1689819691473779,,,401
100,64,16,8,RMSprop,400,0.0005,BC_with_evidence,0,0.28733034992846496,9.032601356506348,0.46898092920674284,0.38992312924447,16,0.18165057927827788,-1.988072395324707,401.0,400
100,64,16,8,RMSprop,400,0.0005,BC_with_evidence,16,0.284871621791861,9.054744482040405,0.46898092920674284,0.38992312924447,16,0.18410930741488185,-1.1561334133148193,401.0,400
100,64,16,8,RMSprop,400,0.0005,BC_with_evidence,32,0.28735473952533924,9.05407190322876,0.46898092920674284,0.38992312924447,16,0.1816261896814036,-0.8504636287689209,401.0,400
100,64,16,8,RMSprop,401,0.0005,BC_observed_positive,0,0.29972559080310845,2.2535712718963623,0.46898092920674284,0.38992312924447,16,0.16925533840363438,,,401
100,64,16,8,RMSprop,401,0.0005,BC_observed_positive,16,0.29833550954725996,2.317704200744629,0.46898092920674284,0.38992312924447,16,0.17064541965948288,,,401
100,64,16,8,RMSprop,401,0.0005,BC_observed_positive,32,0.2993196320844285,2.346829891204834,0.46898092920674284,0.38992312924447,16,0.16966129712231431,,,401
100,64,16,8,RMSprop,401,0.001,simple_BC,0,0.34914571379247566,0.12983202934265137,0.46898092920674284,0.38992312924447,16,0.11983521541426717,,,401
100,64,16,8,RMSprop,401,0.001,simple_BC,16,0.3462809547315437,0.14295363426208496,0.46898092920674284,0.38992312924447,16,0.12269997447519915,,,401
100,64,16,8,RMSprop,401,0.001,simple_BC,32,0.3493133912455513,0.14305949211120605,0.46898092920674284,0.38992312924447,16,0.11966753796119156,,,401
100,64,16,8,RMSprop,400,0.001,BC_with_evidence,0,0.3072399408268679,9.03682565689087,0.46898092920674284,0.38992312924447,16,0.16174098837987494,-1.952380657196045,401.0,400
100,64,16,8,RMSprop,400,0.001,BC_with_evidence,16,0.30130560786167765,9.06107211112976,0.46898092920674284,0.38992312924447,16,0.1676753213450652,-1.1143898963928223,401.0,400
100,64,16,8,RMSprop,400,0.001,BC_with_evidence,32,0.27678030963330186,9.065878868103027,0.46898092920674284,0.38992312924447,16,0.19220061957344098,-1.2202627658843994,401.0,400
100,64,16,8,RMSprop,401,0.001,BC_observed_positive,0,0.34750887667906766,2.2530975341796875,0.46898092920674284,0.38992312924447,16,0.12147205252767518,,,401
100,64,16,8,RMSprop,401,0.001,BC_observed_positive,16,0.3465624135462594,2.3174188137054443,0.46898092920674284,0.38992312924447,16,0.12241851566048345,,,401
100,64,16,8,RMSprop,401,0.001,BC_observed_positive,32,0.3468371734617545,2.3473446369171143,0.46898092920674284,0.38992312924447,16,0.12214375574498831,,,401
100,64,16,8,RMSprop,379,0.005,simple_BC,0,0.4583686212124289,0.12264418601989746,0.46898092920674284,0.38992312924447,16,0.010612307994313952,,,379
100,64,16,8,RMSprop,401,0.005,simple_BC,16,0.4663402819437326,0.14362311363220215,0.46898092920674284,0.38992312924447,16,0.0026406472630102207,,,401
100,64,16,8,RMSprop,401,0.005,simple_BC,32,0.46346462606726113,0.14356136322021484,0.46898092920674284,0.38992312924447,16,0.005516303139481704,,,401
100,64,16,8,RMSprop,400,0.005,BC_with_evidence,0,0.3274203226821617,9.047775745391846,0.46898092920674284,0.38992312924447,16,0.14156060652458113,-1.730956792831421,401.0,400
