,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
1006,0.38230000000000003,0.012300000000000033,1.0,40,11.839696645736694,0.37,0.33,100,100,1,1,200
1007,0.42150000000000004,0.01150000000000001,0.1,10,11.902195692062378,0.41000000000000003,0.17,100,100,1,1,200
1008,0.115,0.065,1.0,40,3.8341774940490723,0.05,0.37,50,100,16,1,100
1009,0.1159,0.05410000000000001,10.0,40,26.50012493133545,0.17,0.13,100,100,16,1,400
1010,0.3407,0.029299999999999993,0.1,10,2.537792205810547,0.37,0.09,25,100,16,1,100
1011,0.11560000000000001,0.014399999999999996,0.1,40,15.493758916854858,0.13,0.41000000000000003,50,100,4,1,400
1012,0.40990000000000004,0.07990000000000003,0.1,20,5.105591535568237,0.33,0.13,25,100,16,1,200
1013,0.1252,0.1248,10.0,40,10.013286113739014,0.25,0.41000000000000003,25,100,4,1,400
1014,0.47900000000000004,0.029000000000000026,10.0,10,6.618957996368408,0.45,0.25,100,100,64,1,100
1015,0.08,0.009999999999999995,10.0,40,26.71664524078369,0.09,0.33,100,100,16,1,400
1016,0.1721,0.0421,0.1,40,4.991349935531616,0.13,0.33,25,100,64,1,200
1017,0.3992,0.029200000000000004,10.0,5,10.047652959823608,0.37,0.25,25,100,16,1,400
1018,0.1806,0.010599999999999998,0.1,5,3.523408889770508,0.17,0.25,50,100,1,1,100
1019,0.33340000000000003,0.11659999999999998,0.1,20,2.4680817127227783,0.45,0.41000000000000003,25,100,4,1,100
1020,0.17220000000000002,0.1622,10.0,10,2.532468557357788,0.01,0.25,25,100,16,1,100
1021,0.0188,0.0088,1.0,10,15.695520162582397,0.01,0.33,50,100,4,1,400
1022,0.1303,0.0803,0.1,40,13.234371900558472,0.05,0.01,100,100,4,1,200
1023,0.37,0.15999999999999998,10.0,10,3.8668954372406006,0.21000000000000002,0.33,50,100,64,1,100
1024,0.2477,0.08230000000000001,1.0,5,5.0443761348724365,0.33,0.41000000000000003,25,100,16,1,200
1025,0.3362,0.04619999999999996,1.0,20,11.901835203170776,0.29000000000000004,0.45,100,100,1,1,200
1026,0.0058000000000000005,0.1242,10.0,10,7.786590576171875,0.13,0.13,50,100,64,1,200
1027,0.2782,0.011800000000000033,10.0,10,3.8897407054901123,0.29000000000000004,0.33,50,100,64,1,100
1028,0.3972,0.027200000000000002,1.0,40,12.086700201034546,0.37,0.37,100,100,1,1,200
1029,0.2195,0.1505,0.1,5,2.52998423576355,0.37,0.37,25,100,4,1,100
1030,0.133,0.0030000000000000027,0.1,20,7.815840721130371,0.13,0.09,50,100,4,1,200
1031,0.3554,0.014600000000000002,0.1,10,14.321430206298828,0.37,0.09,50,100,1,1,400
1032,0.31880000000000003,0.028799999999999992,0.1,40,9.46664571762085,0.29000000000000004,0.45,25,100,1,1,400
1033,0.13720000000000002,0.032799999999999996,10.0,20,26.134971380233765,0.17,0.09,100,100,16,1,400
1034,0.3855,0.024500000000000022,0.1,20,15.243813276290894,0.41000000000000003,0.25,50,100,16,1,400
1035,0.1432,0.14680000000000004,1.0,5,4.959444761276245,0.29000000000000004,0.45,25,100,64,1,200
1036,0.2111,0.0010999999999999899,1.0,20,13.20320439338684,0.21000000000000002,0.45,100,100,64,1,200
1037,0.1618,0.1518,1.0,20,6.5691845417022705,0.01,0.05,100,100,64,1,100
1038,0.0349,0.015100000000000002,10.0,20,26.46323585510254,0.05,0.25,100,100,64,1,400
1039,0.2485,0.1215,0.1,5,7.625688314437866,0.37,0.05,50,100,16,1,200
1040,0.4368,0.02679999999999999,0.1,10,3.825538158416748,0.41000000000000003,0.09,50,100,16,1,100
1041,0.2565,0.11349999999999999,0.1,40,10.016826152801514,0.37,0.13,25,100,4,1,400
1042,0.4486,0.0014000000000000123,1.0,40,7.657699346542358,0.45,0.45,50,100,16,1,200
1043,0.4229,0.0529,10.0,10,10.078975439071655,0.37,0.13,25,100,64,1,400
1044,0.367,0.0030000000000000027,0.1,10,5.027092933654785,0.37,0.41000000000000003,25,100,64,1,200
1045,0.202,0.032,1.0,10,5.908584117889404,0.17,0.17,100,100,1,1,100
1046,0.16490000000000002,0.2451,0.1,5,7.8363330364227295,0.41000000000000003,0.09,50,100,16,1,200
1047,0.44170000000000004,0.11170000000000002,10.0,10,23.786609649658203,0.33,0.13,100,100,1,1,400
1048,0.2917,0.041700000000000015,0.1,20,15.511670351028442,0.25,0.41000000000000003,50,100,16,1,400
1049,0.30720000000000003,0.017199999999999993,10.0,20,7.696398973464966,0.29000000000000004,0.41000000000000003,50,100,16,1,200
1050,0.1812,0.0912,10.0,20,6.548290967941284,0.09,0.41000000000000003,100,100,64,1,100
1051,0.24250000000000002,0.0325,1.0,10,14.186774492263794,0.21000000000000002,0.05,50,100,1,1,400
1052,0.0332,0.016800000000000002,1.0,40,4.9419004917144775,0.05,0.29000000000000004,25,100,4,1,200
1053,0.39430000000000004,0.1043,1.0,10,11.89083743095398,0.29000000000000004,0.45,100,100,1,1,200
1054,0.15230000000000002,0.25770000000000004,1.0,5,2.583270788192749,0.41000000000000003,0.05,25,100,64,1,100
1055,0.2112,0.0812,10.0,10,3.5505528450012207,0.13,0.41000000000000003,50,100,1,1,100
1056,0.46890000000000004,0.21890000000000004,1.0,20,2.437154531478882,0.25,0.21000000000000002,25,100,16,1,100
1057,0.33640000000000003,0.03359999999999996,10.0,20,7.698718309402466,0.37,0.37,50,100,16,1,200
1058,0.12100000000000001,0.008999999999999994,1.0,20,2.585554838180542,0.13,0.29000000000000004,25,100,64,1,100
1059,0.2069,0.0031000000000000194,0.1,5,2.4366190433502197,0.21000000000000002,0.21000000000000002,25,100,64,1,100
1060,0.0734,0.06340000000000001,10.0,5,6.760708332061768,0.01,0.13,100,100,4,1,100
1061,0.1291,0.0009000000000000119,10.0,20,26.438297510147095,0.13,0.01,100,100,64,1,400
1062,0.0626,0.0126,10.0,5,7.7824342250823975,0.05,0.45,50,100,64,1,200
1063,0.30960000000000004,0.019600000000000006,0.1,5,7.7907116413116455,0.29000000000000004,0.45,50,100,64,1,200
1064,0.3307,0.0006999999999999784,10.0,20,14.307998657226562,0.33,0.41000000000000003,50,100,1,1,400
1065,0.1585,0.1085,1.0,10,2.5192928314208984,0.05,0.37,25,100,64,1,100
1066,0.3337,0.04369999999999996,0.1,5,15.481828927993774,0.29000000000000004,0.33,50,100,16,1,400
1067,0.2508,0.11919999999999997,0.1,5,9.94517993927002,0.37,0.25,25,100,16,1,400
1068,0.49010000000000004,0.040100000000000025,1.0,5,23.8820321559906,0.45,0.13,100,100,1,1,400
1069,0.17470000000000002,0.0353,1.0,40,12.111560106277466,0.21000000000000002,0.33,100,100,1,1,200
1070,0.0361,0.013900000000000003,1.0,5,7.9519124031066895,0.05,0.41000000000000003,50,100,4,1,200
1071,0.0466,0.16340000000000002,10.0,5,2.5288853645324707,0.21000000000000002,0.05,25,100,64,1,100
1072,0.0741,0.09590000000000001,1.0,10,5.0608274936676025,0.17,0.13,25,100,16,1,200
1073,0.1925,0.017500000000000016,10.0,20,13.389979124069214,0.21000000000000002,0.17,100,100,4,1,200
1074,0.28250000000000003,0.007500000000000007,1.0,20,3.8143627643585205,0.29000000000000004,0.45,50,100,64,1,100
1075,0.0551,0.034899999999999994,0.1,40,2.3100125789642334,0.09,0.13,25,100,1,1,100
1076,0.11900000000000001,0.10900000000000001,1.0,20,2.507739782333374,0.01,0.29000000000000004,25,100,64,1,100
1077,0.4052,0.0048000000000000265,1.0,10,7.714415073394775,0.41000000000000003,0.45,50,100,64,1,200
1078,0.16540000000000002,0.035400000000000015,1.0,5,15.274743795394897,0.13,0.41000000000000003,50,100,4,1,400
1079,0.0286,0.021400000000000002,10.0,40,2.3663225173950195,0.05,0.25,25,100,1,1,100
1080,0.37020000000000003,0.040200000000000014,1.0,10,10.083982467651367,0.33,0.09,25,100,16,1,400
1081,0.041800000000000004,0.008199999999999999,1.0,20,26.411935091018677,0.05,0.13,100,100,4,1,400
1082,0.3045,0.0655,1.0,40,3.8630762100219727,0.37,0.45,50,100,4,1,100
1083,0.07,0.060000000000000005,0.1,20,9.57936954498291,0.01,0.01,25,100,1,1,400
1084,0.0018000000000000002,0.0482,10.0,10,4.727412700653076,0.05,0.25,25,100,1,1,200
1085,0.3265,0.03649999999999998,10.0,40,6.593226194381714,0.29000000000000004,0.01,100,100,16,1,100
1086,0.274,0.176,0.1,10,2.5409624576568604,0.45,0.41000000000000003,25,100,4,1,100
1087,0.0716,0.0184,0.1,10,13.33393931388855,0.09,0.37,100,100,4,1,200
1088,0.227,0.056999999999999995,0.1,40,5.062201738357544,0.17,0.37,25,100,4,1,200
1089,0.3982,0.011800000000000033,1.0,40,6.541125059127808,0.41000000000000003,0.09,100,100,4,1,100
1090,0.1459,0.02410000000000001,1.0,40,2.3941025733947754,0.17,0.09,25,100,1,1,100
1091,0.2333,0.09670000000000001,1.0,40,15.506528615951538,0.33,0.37,50,100,16,1,400
1092,0.0792,0.029200000000000004,1.0,20,15.597755670547485,0.05,0.17,50,100,4,1,400
1093,0.22030000000000002,0.13030000000000003,1.0,10,2.4918997287750244,0.09,0.01,25,100,64,1,100
1094,0.40090000000000003,0.04909999999999998,10.0,20,9.548964262008667,0.45,0.17,25,100,1,1,400
1095,0.2801,0.00990000000000002,10.0,10,10.114169120788574,0.29000000000000004,0.37,25,100,64,1,400
1096,0.4577,0.047699999999999965,0.1,40,7.704631328582764,0.41000000000000003,0.45,50,100,16,1,200
1097,0.42560000000000003,0.024399999999999977,0.1,20,9.884920597076416,0.45,0.37,25,100,64,1,400
1098,0.27240000000000003,0.057599999999999985,0.1,40,11.890329599380493,0.33,0.37,100,100,1,1,200
1099,0.2544,0.11559999999999998,10.0,20,2.4962620735168457,0.37,0.29000000000000004,25,100,16,1,100
1100,0.0318,0.0218,1.0,10,10.060056686401367,0.01,0.37,25,100,16,1,400
1101,0.1071,0.022900000000000004,1.0,40,2.4972643852233887,0.13,0.09,25,100,16,1,100
1102,0.0777,0.06770000000000001,0.1,40,9.52634572982788,0.01,0.33,25,100,1,1,400
1103,0.22870000000000001,0.14129999999999998,10.0,5,4.779542922973633,0.37,0.29000000000000004,25,100,1,1,200
1104,0.052500000000000005,0.0425,1.0,20,26.97966241836548,0.01,0.13,100,100,4,1,400
1105,0.1696,0.04040000000000002,0.1,20,9.546736001968384,0.21000000000000002,0.41000000000000003,25,100,1,1,400
1106,0.0688,0.10120000000000001,1.0,10,15.418512105941772,0.17,0.17,50,100,16,1,400
1107,0.2748,0.015200000000000047,1.0,20,23.938138246536255,0.29000000000000004,0.37,100,100,1,1,400
1108,0.3551,0.06509999999999999,10.0,20,7.781466245651245,0.29000000000000004,0.33,50,100,4,1,200
1109,0.1163,0.026300000000000004,10.0,10,15.562923192977905,0.09,0.41000000000000003,50,100,16,1,400
1110,0.23040000000000002,0.01959999999999998,0.1,20,23.986217260360718,0.25,0.33,100,100,1,1,400
1111,0.17980000000000002,0.030200000000000005,1.0,10,26.537582874298096,0.21000000000000002,0.33,100,100,16,1,400
1112,0.37060000000000004,0.040600000000000025,1.0,5,13.794424295425415,0.33,0.17,100,100,16,1,200
1113,0.4606,0.010599999999999998,10.0,20,6.63348126411438,0.45,0.33,100,100,4,1,100
1114,0.1826,0.027400000000000008,0.1,20,15.49423861503601,0.21000000000000002,0.25,50,100,64,1,400
1115,0.10890000000000001,0.018900000000000014,1.0,40,4.723166227340698,0.09,0.33,25,100,1,1,200
1116,0.3461,0.10389999999999999,10.0,5,7.786516904830933,0.45,0.09,50,100,16,1,200
1117,0.444,0.006000000000000005,1.0,20,26.216328382492065,0.45,0.25,100,100,4,1,400
1118,0.25370000000000004,0.04370000000000002,1.0,20,13.063251972198486,0.21000000000000002,0.05,100,100,64,1,200
1119,0.4112,0.0011999999999999789,0.1,20,6.492640972137451,0.41000000000000003,0.17,100,100,64,1,100
1120,0.0757,0.09430000000000001,10.0,40,3.8215506076812744,0.17,0.45,50,100,64,1,100
1121,0.1786,0.048600000000000004,10.0,10,4.971621513366699,0.13,0.29000000000000004,25,100,4,1,200
1122,0.0649,0.014899999999999997,1.0,40,23.893930912017822,0.05,0.21000000000000002,100,100,1,1,400
1123,0.0335,0.0965,0.1,5,13.02648377418518,0.13,0.09,100,100,64,1,200
1124,0.19290000000000002,0.022900000000000004,1.0,20,6.480247259140015,0.17,0.09,100,100,16,1,100
1125,0.09530000000000001,0.0747,1.0,40,15.420155048370361,0.17,0.09,50,100,16,1,400
1126,0.0931,0.07690000000000001,0.1,40,9.960403203964233,0.17,0.05,25,100,64,1,400
1127,0.4461,0.0039000000000000146,10.0,5,10.079033136367798,0.45,0.41000000000000003,25,100,64,1,400
1128,0.379,0.009000000000000008,0.1,40,3.8070058822631836,0.37,0.17,50,100,64,1,100
1129,0.44720000000000004,0.03720000000000001,1.0,10,5.012075662612915,0.41000000000000003,0.29000000000000004,25,100,64,1,200
1130,0.3144,0.05559999999999998,0.1,10,25.745076179504395,0.37,0.45,100,100,4,1,400
1131,0.3677,0.0022999999999999687,1.0,20,6.465601205825806,0.37,0.09,100,100,64,1,100
1132,0.4305,0.019500000000000017,10.0,10,26.421117305755615,0.45,0.37,100,100,64,1,400
1133,0.0529,0.0029,10.0,5,7.622352838516235,0.05,0.13,50,100,4,1,200
1134,0.2627,0.012699999999999989,1.0,40,3.702523946762085,0.25,0.09,50,100,1,1,100
1135,0.48150000000000004,0.03150000000000003,0.1,5,9.459046363830566,0.45,0.17,25,100,1,1,400
1136,0.4171,0.04710000000000003,0.1,20,15.396167993545532,0.37,0.41000000000000003,50,100,4,1,400
