N,T,edge_per_t,evidences_per_t,optimizer_name,lr,model_name,minibatch_size,epsilon_estimated,time,num_epochs,real_epsilon,mu,rho,distance_epsilon,X0_r2
100,64,16,8,adam,0.001,BC_with_evidence,16,0.16421731622018168,18.67054557800293,801,0.12235332971974688,0.3127675455367445,16,0.0418639865004348,-1.0198204517364502
100,64,16,8,adam,0.001,BC_with_evidence,32,0.17087688729190487,18.68605089187622,801,0.12235332971974688,0.3127675455367445,16,0.04852355757215798,-1.2106554508209229
100,64,16,8,adam,0.001,BC_with_evidence,64,0.1613682638648868,18.696374654769897,801,0.12235332971974688,0.3127675455367445,16,0.03901493414513993,-1.5292978286743164
100,64,16,8,adam,0.001,BC_observed_positive,0,0.15361097200733756,4.522351503372192,801,0.12235332971974688,0.3127675455367445,16,0.031257642287590676,
100,64,16,8,adam,0.001,BC_observed_positive,16,0.15413200004704386,4.619646787643433,801,0.12235332971974688,0.3127675455367445,16,0.031778670327296976,
100,64,16,8,adam,0.001,BC_observed_positive,32,0.15388342208135236,4.647992849349976,801,0.12235332971974688,0.3127675455367445,16,0.03153009236160548,
100,64,16,8,adam,0.001,BC_observed_positive,64,0.15365511783334976,4.713666200637817,801,0.12235332971974688,0.3127675455367445,16,0.031301788113602874,
100,64,16,8,adam,0.005,simple_BC,0,0.11643633985126821,0.22142291069030762,652,0.12235332971974688,0.3127675455367445,16,0.005916989868478675,
100,64,16,8,adam,0.005,simple_BC,16,0.09399957917016996,0.2970085144042969,801,0.12235332971974688,0.3127675455367445,16,0.028353750549576923,
100,64,16,8,adam,0.005,simple_BC,32,0.09134837971109458,0.29682374000549316,801,0.12235332971974688,0.3127675455367445,16,0.031004950008652304,
100,64,16,8,adam,0.005,simple_BC,64,0.09127854534488082,0.29686927795410156,801,0.12235332971974688,0.3127675455367445,16,0.031074784374866063,
100,64,16,8,adam,0.005,BC_with_evidence,0,0.06598456312216411,18.681009769439697,801,0.12235332971974688,0.3127675455367445,16,0.056368766597582776,-3.5930538177490234
100,64,16,8,adam,0.005,BC_with_evidence,16,0.11202864231511432,18.728366374969482,801,0.12235332971974688,0.3127675455367445,16,0.010324687404632563,-0.9583972692489624
100,64,16,8,adam,0.005,BC_with_evidence,32,0.10325563807582015,18.708893299102783,801,0.12235332971974688,0.3127675455367445,16,0.01909769164392673,-0.8360147476196289
100,64,16,8,adam,0.005,BC_with_evidence,64,0.09490398313431668,18.748809099197388,801,0.12235332971974688,0.3127675455367445,16,0.027449346585430204,-0.7587118148803711
100,64,16,8,adam,0.005,BC_observed_positive,0,0.11037830657229367,3.5814549922943115,635,0.12235332971974688,0.3127675455367445,16,0.011975023147453218,
100,64,16,8,adam,0.005,BC_observed_positive,16,0.11066513595201237,4.6424643993377686,801,0.12235332971974688,0.3127675455367445,16,0.011688193767734514,
100,64,16,8,adam,0.005,BC_observed_positive,32,0.11133706676322314,4.646072149276733,801,0.12235332971974688,0.3127675455367445,16,0.011016262956523748,
100,64,16,8,adam,0.005,BC_observed_positive,64,0.10996586811285756,4.0898096561431885,686,0.12235332971974688,0.3127675455367445,16,0.012387461606889319,
100,64,16,8,adam,0.01,simple_BC,0,0.11586634422086714,0.12191510200500488,361,0.12235332971974688,0.3127675455367445,16,0.006486985498879744,
100,64,16,8,adam,0.01,simple_BC,16,0.07818059546363748,0.294905424118042,801,0.12235332971974688,0.3127675455367445,16,0.0441727342561094,
100,64,16,8,adam,0.01,simple_BC,32,0.08546512927795732,0.29462623596191406,801,0.12235332971974688,0.3127675455367445,16,0.03688820044178956,
100,64,16,8,adam,0.01,simple_BC,64,0.08759114501967065,0.2134261131286621,580,0.12235332971974688,0.3127675455367445,16,0.034762184700076235,
100,64,16,8,adam,0.01,BC_with_evidence,0,0.03647776388255753,18.620991468429565,801,0.12235332971974688,0.3127675455367445,16,0.08587556583718936,-4.409988880157471
100,64,16,8,adam,0.01,BC_with_evidence,16,0.08185576424284914,18.639201879501343,801,0.12235332971974688,0.3127675455367445,16,0.04049756547689774,-0.5609996318817139
100,64,16,8,adam,0.01,BC_with_evidence,32,0.08618629960261685,18.63769221305847,801,0.12235332971974688,0.3127675455367445,16,0.03616703011713003,-0.3097323179244995
100,64,16,8,adam,0.01,BC_with_evidence,64,0.0660599704556328,18.642603635787964,801,0.12235332971974688,0.3127675455367445,16,0.05629335926411408,-0.5108432769775391
100,64,16,8,adam,0.01,BC_observed_positive,0,0.10955228663695557,4.517132759094238,801,0.12235332971974688,0.3127675455367445,16,0.012801043082791314,
100,64,16,8,adam,0.01,BC_observed_positive,16,0.11175367660643866,4.615023374557495,801,0.12235332971974688,0.3127675455367445,16,0.010599653113308224,
100,64,16,8,adam,0.01,BC_observed_positive,32,0.11047884833733752,4.642127752304077,801,0.12235332971974688,0.3127675455367445,16,0.01187448138240936,
100,64,16,8,adam,0.01,BC_observed_positive,64,0.10984638276367054,4.70011830329895,801,0.12235332971974688,0.3127675455367445,16,0.012506946956076348,
100,64,16,8,adam,0.05,simple_BC,0,0.1155834479520611,0.05436539649963379,160,0.12235332971974688,0.3127675455367445,16,0.006769881767685781,
100,64,16,8,adam,0.05,simple_BC,16,0.0891569008282375,0.2964661121368408,801,0.12235332971974688,0.3127675455367445,16,0.03319642889150938,
100,64,16,8,adam,0.05,simple_BC,32,0.08583279970551946,0.2962491512298584,801,0.12235332971974688,0.3127675455367445,16,0.03652053001422742,
100,64,16,8,adam,0.05,simple_BC,64,0.08678670773138358,0.0560450553894043,152,0.12235332971974688,0.3127675455367445,16,0.0355666219883633,
100,64,16,8,adam,0.05,BC_with_evidence,0,0.012804170517611181,17.87203073501587,769,0.12235332971974688,0.3127675455367445,16,0.1095491592021357,-7.401341438293457
100,64,16,8,adam,0.05,BC_with_evidence,16,0.06310275701383206,18.683748483657837,801,0.12235332971974688,0.3127675455367445,16,0.05925057270591483,-0.6056240797042847
100,64,16,8,adam,0.05,BC_with_evidence,32,0.09853193207952528,18.728923082351685,801,0.12235332971974688,0.3127675455367445,16,0.023821397640221606,-0.2723414897918701
100,64,16,8,adam,0.05,BC_with_evidence,64,0.0663618829318137,6.062560558319092,261,0.12235332971974688,0.3127675455367445,16,0.05599144678793318,-0.2895927429199219
100,64,16,8,adam,0.05,BC_observed_positive,0,0.11065065351452755,4.518139839172363,801,0.12235332971974688,0.3127675455367445,16,0.011702676205219337,
100,64,16,8,adam,0.05,BC_observed_positive,16,0.10626065000323784,4.614549160003662,801,0.12235332971974688,0.3127675455367445,16,0.016092679716509045,
100,64,16,8,adam,0.05,BC_observed_positive,32,0.10684972853430891,4.644477128982544,801,0.12235332971974688,0.3127675455367445,16,0.015503601185437976,
100,64,16,8,adam,0.05,BC_observed_positive,64,0.11006741321519042,4.70244288444519,801,0.12235332971974688,0.3127675455367445,16,0.01228591650455646,
100,64,16,8,adam,0.1,simple_BC,0,0.11556056036889772,0.05694174766540527,168,0.12235332971974688,0.3127675455367445,16,0.006792769350849159,
100,64,16,8,adam,0.1,simple_BC,16,0.06331864019198759,0.29653453826904297,801,0.12235332971974688,0.3127675455367445,16,0.059034689527759296,
100,64,16,8,adam,0.1,simple_BC,32,0.06797684540870844,0.2964034080505371,801,0.12235332971974688,0.3127675455367445,16,0.05437648431103845,
100,64,16,8,adam,0.1,simple_BC,64,0.0867805299541442,0.06008505821228027,163,0.12235332971974688,0.3127675455367445,16,0.03557279976560268,
100,64,16,8,adam,0.1,BC_with_evidence,0,0.09288144457162754,5.5665953159332275,240,0.12235332971974688,0.3127675455367445,16,0.02947188514811934,0.7521742582321167
100,64,16,8,adam,0.1,BC_with_evidence,16,0.0698178036103909,18.653888702392578,801,0.12235332971974688,0.3127675455367445,16,0.05253552610935598,-0.21782171726226807
100,64,16,8,adam,0.1,BC_with_evidence,32,0.06518847417878039,18.623455047607422,801,0.12235332971974688,0.3127675455367445,16,0.057164855540966494,-0.5059607028961182
100,64,16,8,adam,0.1,BC_with_evidence,64,0.06140590940103584,5.432295560836792,234,0.12235332971974688,0.3127675455367445,16,0.060947420318711046,-0.536833643913269
100,64,16,8,adam,0.1,BC_observed_positive,0,0.11340696150720321,4.5193071365356445,801,0.12235332971974688,0.3127675455367445,16,0.008946368212543673,
100,64,16,8,adam,0.1,BC_observed_positive,16,0.10048647124115902,4.615537881851196,801,0.12235332971974688,0.3127675455367445,16,0.021866858478587867,
100,64,16,8,adam,0.1,BC_observed_positive,32,0.11219998167204927,4.642348766326904,801,0.12235332971974688,0.3127675455367445,16,0.010153348047697616,
100,64,16,8,adam,0.1,BC_observed_positive,64,0.11005196542344053,4.700113296508789,801,0.12235332971974688,0.3127675455367445,16,0.01230136429630635,
100,64,16,8,RMSprop,5e-05,simple_BC,0,0.24695494920528727,0.06585288047790527,211,0.12235332971974688,0.3127675455367445,16,0.12460161948554038,
100,64,16,8,RMSprop,5e-05,simple_BC,16,0.24176467684305233,0.27586841583251953,801,0.12235332971974688,0.3127675455367445,16,0.11941134712330545,
100,64,16,8,RMSprop,5e-05,simple_BC,32,0.2416071913203385,0.27594423294067383,801,0.12235332971974688,0.3127675455367445,16,0.11925386160059162,
100,64,16,8,RMSprop,5e-05,simple_BC,64,0.24694379622661017,0.07312798500061035,212,0.12235332971974688,0.3127675455367445,16,0.12459046650686328,
100,64,16,8,RMSprop,5e-05,BC_with_evidence,0,0.24694439687128264,4.900553464889526,212,0.12235332971974688,0.3127675455367445,16,0.12459106715153576,-1.0470483303070068
100,64,16,8,RMSprop,5e-05,BC_with_evidence,16,0.24219925067759895,18.5881826877594,801,0.12235332971974688,0.3127675455367445,16,0.11984592095785207,-0.8810456991195679
100,64,16,8,RMSprop,5e-05,BC_with_evidence,32,0.2416176634048806,18.588509559631348,801,0.12235332971974688,0.3127675455367445,16,0.11926433368513373,-1.365405797958374
100,64,16,8,RMSprop,5e-05,BC_with_evidence,64,0.24697924097447166,4.838780879974365,209,0.12235332971974688,0.3127675455367445,16,0.12462591125472477,-1.284325361251831
100,64,16,8,RMSprop,5e-05,BC_observed_positive,0,0.24562532461707992,1.9620680809020996,350,0.12235332971974688,0.3127675455367445,16,0.12327199489733304,
100,64,16,8,RMSprop,5e-05,BC_observed_positive,16,0.24150639800373253,4.5937347412109375,801,0.12235332971974688,0.3127675455367445,16,0.11915306828398564,
100,64,16,8,RMSprop,5e-05,BC_observed_positive,32,0.24431017936275234,2.8422110080718994,493,0.12235332971974688,0.3127675455367445,16,0.12195684964300546,
100,64,16,8,RMSprop,5e-05,BC_observed_positive,64,0.24596087659393973,1.837742805480957,315,0.12235332971974688,0.3127675455367445,16,0.12360754687419284,
100,64,16,8,RMSprop,0.0001,simple_BC,0,0.23332132089849314,0.25287723541259766,801,0.12235332971974688,0.3127675455367445,16,0.11096799117874626,
100,64,16,8,RMSprop,0.0001,simple_BC,16,0.2341318691445301,0.2773149013519287,801,0.12235332971974688,0.3127675455367445,16,0.11177853942478322,
100,64,16,8,RMSprop,0.0001,simple_BC,32,0.2336241706954711,0.27758288383483887,801,0.12235332971974688,0.3127675455367445,16,0.1112708409757242,
100,64,16,8,RMSprop,0.0001,simple_BC,64,0.23329710655095728,0.2774813175201416,801,0.12235332971974688,0.3127675455367445,16,0.1109437768312104,
100,64,16,8,RMSprop,0.0001,BC_with_evidence,0,0.23331966959568465,18.58436942100525,801,0.12235332971974688,0.3127675455367445,16,0.11096633987593776,-0.612737774848938
100,64,16,8,RMSprop,0.0001,BC_with_evidence,16,0.23491902696294148,18.603627920150757,801,0.12235332971974688,0.3127675455367445,16,0.1125656972431946,-1.403740644454956
100,64,16,8,RMSprop,0.0001,BC_with_evidence,32,0.23371851496542373,18.624111890792847,801,0.12235332971974688,0.3127675455367445,16,0.11136518524567685,-0.7894107103347778
100,64,16,8,RMSprop,0.0001,BC_with_evidence,64,0.23340285839491298,18.58291244506836,801,0.12235332971974688,0.3127675455367445,16,0.1110495286751661,-0.9966679811477661
100,64,16,8,RMSprop,0.0001,BC_observed_positive,0,0.2332555096090068,4.4969093799591064,801,0.12235332971974688,0.3127675455367445,16,0.1109021798892599,
100,64,16,8,RMSprop,0.0001,BC_observed_positive,16,0.23334912729120255,4.595531940460205,801,0.12235332971974688,0.3127675455367445,16,0.11099579757145567,
100,64,16,8,RMSprop,0.0001,BC_observed_positive,32,0.23330263938450793,4.622777700424194,801,0.12235332971974688,0.3127675455367445,16,0.11094930966476105,
100,64,16,8,RMSprop,0.0001,BC_observed_positive,64,0.2332643512047862,4.677648067474365,801,0.12235332971974688,0.3127675455367445,16,0.11091102148503931,
100,64,16,8,RMSprop,0.0005,simple_BC,0,0.1791938220010245,0.24982070922851562,801,0.12235332971974688,0.3127675455367445,16,0.056840492281277605,
100,64,16,8,RMSprop,0.0005,simple_BC,16,0.1822193524045733,0.2759225368499756,801,0.12235332971974688,0.3127675455367445,16,0.05986602268482641,
100,64,16,8,RMSprop,0.0005,simple_BC,32,0.17953221877367956,0.2761263847351074,801,0.12235332971974688,0.3127675455367445,16,0.057178889053932674,
100,64,16,8,RMSprop,0.0005,simple_BC,64,0.17847753969392982,0.27550244331359863,801,0.12235332971974688,0.3127675455367445,16,0.05612420997418294,
100,64,16,8,RMSprop,0.0005,BC_with_evidence,0,0.17866658487995463,18.640571355819702,801,0.12235332971974688,0.3127675455367445,16,0.05631325516020774,-0.9606540203094482
100,64,16,8,RMSprop,0.0005,BC_with_evidence,16,0.18307780059079642,18.610143899917603,801,0.12235332971974688,0.3127675455367445,16,0.06072447087104954,-1.0370311737060547
100,64,16,8,RMSprop,0.0005,BC_with_evidence,32,0.18519646348228103,18.600763082504272,801,0.12235332971974688,0.3127675455367445,16,0.06284313376253414,-0.8708961009979248
100,64,16,8,RMSprop,0.0005,BC_with_evidence,64,0.18123661154158727,18.588056802749634,801,0.12235332971974688,0.3127675455367445,16,0.05888328182184038,-0.7385812997817993
100,64,16,8,RMSprop,0.0005,BC_observed_positive,0,0.17781447415485718,4.497408151626587,801,0.12235332971974688,0.3127675455367445,16,0.0554611444351103,
100,64,16,8,RMSprop,0.0005,BC_observed_positive,16,0.17860473369799537,4.593068599700928,801,0.12235332971974688,0.3127675455367445,16,0.05625140397824849,
100,64,16,8,RMSprop,0.0005,BC_observed_positive,32,0.1778673734597367,4.621101379394531,801,0.12235332971974688,0.3127675455367445,16,0.055514043739989805,
100,64,16,8,RMSprop,0.0005,BC_observed_positive,64,0.1777622902301119,4.6796956062316895,801,0.12235332971974688,0.3127675455367445,16,0.05540896051036501,
100,64,16,8,RMSprop,0.001,simple_BC,0,0.13723278820537457,0.25118374824523926,801,0.12235332971974688,0.3127675455367445,16,0.014879458485627689,
100,64,16,8,RMSprop,0.001,simple_BC,16,0.14001786538208,0.27637815475463867,801,0.12235332971974688,0.3127675455367445,16,0.017664535662333114,
100,64,16,8,RMSprop,0.001,simple_BC,32,0.13665347602914285,0.27633047103881836,801,0.12235332971974688,0.3127675455367445,16,0.014300146309395967,
100,64,16,8,RMSprop,0.001,simple_BC,64,0.13321926068030046,0.2764620780944824,801,0.12235332971974688,0.3127675455367445,16,0.010865930960553577,
100,64,16,8,RMSprop,0.001,BC_with_evidence,0,0.1335234656622946,18.629024982452393,801,0.12235332971974688,0.3127675455367445,16,0.011170135942547704,-0.3721909523010254
100,64,16,8,RMSprop,0.001,BC_with_evidence,16,0.15872262387622157,18.620563745498657,801,0.12235332971974688,0.3127675455367445,16,0.03636929415647469,-1.0969691276550293
100,64,16,8,RMSprop,0.001,BC_with_evidence,32,0.134543894404119,18.632408142089844,801,0.12235332971974688,0.3127675455367445,16,0.01219056468437213,-0.6797432899475098
100,64,16,8,RMSprop,0.001,BC_with_evidence,64,0.14492473162122357,18.649344444274902,801,0.12235332971974688,0.3127675455367445,16,0.02257140190147669,-1.1362886428833008
100,64,16,8,RMSprop,0.001,BC_observed_positive,0,0.1334645152800707,4.498034954071045,801,0.12235332971974688,0.3127675455367445,16,0.01111118556032381,
100,64,16,8,RMSprop,0.001,BC_observed_positive,16,0.13536764093363107,4.595579147338867,801,0.12235332971974688,0.3127675455367445,16,0.013014311213884189,
100,64,16,8,RMSprop,0.001,BC_observed_positive,32,0.1342229329245684,4.621918201446533,801,0.12235332971974688,0.3127675455367445,16,0.011869603204821527,
100,64,16,8,RMSprop,0.001,BC_observed_positive,64,0.13350340022566978,4.677733659744263,801,0.12235332971974688,0.3127675455367445,16,0.011150070505922899,
100,64,16,8,RMSprop,0.005,simple_BC,0,0.11575578505511079,0.11909675598144531,382,0.12235332971974688,0.3127675455367445,16,0.006597544664636093,
100,64,16,8,RMSprop,0.005,simple_BC,16,0.08343232396544835,0.2754402160644531,801,0.12235332971974688,0.3127675455367445,16,0.038921005754298535,
100,64,16,8,RMSprop,0.005,simple_BC,32,0.08316240041534691,0.2754824161529541,801,0.12235332971974688,0.3127675455367445,16,0.03919092930439998,
100,64,16,8,RMSprop,0.005,simple_BC,64,0.08703777627454061,0.19181609153747559,556,0.12235332971974688,0.3127675455367445,16,0.035315553445206274,
100,64,16,8,RMSprop,0.005,BC_with_evidence,0,0.05605560672409039,17.189720153808594,740,0.12235332971974688,0.3127675455367445,16,0.06629772299565649,-0.19121742248535156
100,64,16,8,RMSprop,0.005,BC_with_evidence,16,0.11138743036941821,18.596323013305664,801,0.12235332971974688,0.3127675455367445,16,0.01096589935032867,-0.5880465507507324
100,64,16,8,RMSprop,0.005,BC_with_evidence,32,0.07515596657982895,18.608404636383057,801,0.12235332971974688,0.3127675455367445,16,0.04719736313991793,-0.9554641246795654
100,64,16,8,RMSprop,0.005,BC_with_evidence,64,0.06687414644859384,18.580321550369263,801,0.12235332971974688,0.3127675455367445,16,0.055479183271153046,-0.1914612054824829
100,64,16,8,RMSprop,0.005,BC_observed_positive,0,0.10915912055552165,4.498318910598755,801,0.12235332971974688,0.3127675455367445,16,0.013194209164225229,
100,64,16,8,RMSprop,0.005,BC_observed_positive,16,0.1099144780532621,4.5916969776153564,801,0.12235332971974688,0.3127675455367445,16,0.012438851666484785,
100,64,16,8,RMSprop,0.005,BC_observed_positive,32,0.11212788295828892,4.616124868392944,801,0.12235332971974688,0.3127675455367445,16,0.010225446761457965,
100,64,16,8,RMSprop,0.005,BC_observed_positive,64,0.11083487020786749,4.672292947769165,801,0.12235332971974688,0.3127675455367445,16,0.011518459511879395,
100,64,16,8,RMSprop,0.01,simple_BC,0,0.11564691141924714,0.06325531005859375,203,0.12235332971974688,0.3127675455367445,16,0.006706418300499742,
