,real_epsilon,epsilon0,epsilon_torch,epsilon_scipy,batch_size,mu,rho,steepness,N,T,edge_per_t,epochs,time,distance_torch_real,distance_scipy_real
57,0.15390376527390248,0.6686032309210511,0.6537589179305215,0.2941917172086379,10,0.554537339182271,1000,10,500,100,1,17,0.0691978931427002,0.49985515265661906,0.14028795193473542
58,0.4639363218028687,0.3113856642699677,0.31173843946913193,0.45792112668433543,10,0.25675783010453057,1000,10,500,500,1,19,0.30887699127197266,0.15219788233373677,0.0060151951185332675
59,0.1132278219770182,0.6252005381871205,0.609111816697744,0.10996815111648875,10,0.8315376816206574,1000,10,500,1000,1,17,0.5716269016265869,0.49588399472072575,0.0032596708605294455
60,0.10511414021724919,0.28216241522279073,0.2836377466225514,0.2487294347954719,10,0.2552580823058693,1000,10,1000,100,1,22,0.2510092258453369,0.17852360640530224,0.14361529457822272
61,0.8309416569420339,0.9346730614217191,0.9363408005807584,0.8058755451354144,10,0.1323036865712255,1000,10,1000,500,1,17,1.054553747177124,0.10539914363872449,0.02506611180661955
62,0.40139342154620183,0.5612116624234276,0.537313869091381,0.48252171463155624,10,0.7244717310050501,1000,10,1000,1000,1,19,2.023509979248047,0.13592044754517918,0.08112829308535441
63,0.14043685073951584,0.05419899439102627,0.059685203948474236,0.14753004459501737,10,0.43839821977758775,1000,10,100,100,5,26,0.00847005844116211,0.0807516467910416,0.007093193855501528
64,0.8163046245172818,0.1863810093950522,0.1865187652443787,1.0,10,0.685581869426559,1000,10,100,500,5,17,0.021404266357421875,0.6297858592729031,0.1836953754827182
65,0.4218074724127667,0.06723025473019917,0.07464075828150304,1.0,10,0.9999199281075847,1000,10,100,1000,5,18,0.028199434280395508,0.34716671413126365,0.5781925275872333
66,0.3497059333002761,0.06742207670666545,0.0789948789948822,0.350711335645456,10,0.8493006674193428,1000,10,500,100,5,24,0.07825899124145508,0.2707110543053939,0.0010054023451798733
67,0.966552842423722,0.21725866807688876,0.2400351885043274,1.0,10,0.36517838941946346,1000,10,500,500,5,20,0.30658864974975586,0.7265176539193946,0.03344715757627803
68,0.24682674006747596,0.233222100315289,0.22623402489579578,0.23084407971182955,10,0.004842872699112988,1000,10,500,1000,5,22,0.5732712745666504,0.02059271517168018,0.01598266035564641
69,0.6328341438268064,0.031980749678144016,0.03520603631818129,1.0,10,0.9523010785412545,1000,10,1000,100,5,19,0.25734663009643555,0.597628107508625,0.36716585617319364
70,0.8900956635749075,0.10511414021724919,0.12186325441539334,1.0,10,0.20205914662215863,1000,10,1000,500,5,26,1.0582928657531738,0.7682324091595142,0.10990433642509245
71,0.3055804214784964,0.456424081729515,0.44726862511729276,0.3286734648616024,10,0.7405456922881585,1000,10,1000,1000,5,17,2.0156033039093018,0.14168820363879636,0.023093043383106027
72,0.09604082715040518,0.944315123984035,0.944315123984035,0.09819679008562485,10,0.39133191278006507,1000,10,100,100,10,17,0.005669832229614258,0.8482742968336299,0.002155962935219663
73,0.163464665678704,0.6922593840774596,0.6712971850674202,0.22297926945851587,10,0.9859789093068794,1000,10,100,500,10,18,0.02854633331298828,0.5078325193887162,0.05951460377981188
74,0.7850443138436461,0.39707308243908623,0.39707308243908623,1.0,10,0.4851083151217501,1000,10,100,1000,10,17,0.027855873107910156,0.3879712314045599,0.21495568615635385
75,0.797132671732648,0.7459585442780506,0.7502335447279571,0.7758132841865895,10,0.5833233082383065,1000,10,500,100,10,17,0.07682943344116211,0.0468991270046909,0.021319387546058555
76,0.9537175170407552,0.5284520918998418,0.5284520918998418,1.0,10,0.4630660995819812,1000,10,500,500,10,17,0.3085746765136719,0.4252654251409135,0.04628248295924475
77,0.4411542559198588,0.6600992694833058,0.6471172491208181,0.5330705844970813,10,0.022238260756907047,1000,10,500,1000,10,20,0.5727200508117676,0.20596299320095934,0.09191632857722254
78,0.5389065445846898,0.8743881458310291,0.8673654058682376,0.6284493348235471,10,0.47432579712725775,1000,10,1000,100,10,17,0.25270533561706543,0.32845886128354784,0.08954279023885736
79,0.6265909074126403,0.5900732181789006,0.5807837060983754,0.5900771706894624,10,0.5465529572472512,1000,10,1000,500,10,17,1.052851676940918,0.04580720131426497,0.036513736723177925
80,0.8135038362883307,0.9956975243252584,0.9956975243252584,0.9956975243252584,10,0.29536085626520214,1000,10,1000,1000,10,17,2.022146224975586,0.1821936880369277,0.1821936880369277
81,0.18393792666748832,0.33228755598322335,0.3048034892048455,0.18038707429168266,10,0.8590372260309639,10,20,100,100,1,17,0.005611896514892578,0.1208655625373572,0.0035508523758056576
82,0.09376458450026892,0.5293424910918136,0.4369544881708461,0.06292976020294962,10,0.2186436554379988,10,20,100,500,1,40,0.02560591697692871,0.34318990367057717,0.030834824297319305
83,0.5119164435387429,0.017368411100183945,0.020291182698913456,0.5495156538208461,10,0.9673571195368028,10,20,100,1000,1,17,0.03076910972595215,0.49162526083982944,0.037599210282103224
84,0.15390376527390248,0.6686032309210511,0.5728493356379307,0.12544521879342932,10,0.554537339182271,10,20,500,100,1,43,0.07714056968688965,0.41894557036402824,0.028458546480473162
85,0.08151290987954529,0.3039278067217247,0.27263530120610246,0.04797175795791373,10,0.3506241044018349,10,20,500,500,1,18,0.30667829513549805,0.19112239132655717,0.03354115192163156
86,0.38263243354899856,0.5541985681393782,0.5195826650629022,0.40730091763835574,10,0.6324466250488476,10,20,500,1000,1,17,0.5705375671386719,0.13695023151390362,0.02466848408935718
87,0.10511414021724919,0.28216241522279073,0.25347429198020077,0.13007879477167897,10,0.2552580823058693,10,20,1000,100,1,17,0.25113630294799805,0.1483601517629516,0.024964654554429783
88,0.5084988733750656,0.9700117356069352,0.9654161262487136,0.5306687870155996,10,0.24065151396876105,10,20,1000,500,1,17,1.054915428161621,0.45691725287364804,0.022169913640534
89,0.40139342154620183,0.5612116624234276,0.5316454411495846,0.4300052655317692,10,0.7244717310050501,10,20,1000,1000,1,17,2.024467945098877,0.13025201960338273,0.028611843985567376
90,0.9345316279214605,0.9783829565834474,0.9807144037847364,1.0,10,0.32461137046360145,10,20,100,100,5,17,0.005709409713745117,0.046182775863275904,0.0654683720785395
91,0.8477118234051904,0.04898858242581716,0.05682663408706664,0.8509249106862286,10,0.3094276529016189,10,20,100,500,5,17,0.019696712493896484,0.7908851893181237,0.003213087281038196
92,0.4218074724127667,0.06723025473019917,0.07772313827409738,0.45331190125128507,10,0.9999199281075847,10,20,100,1000,5,17,0.02755570411682129,0.34408433413866935,0.03150442883851834
93,0.013202046712586069,0.7128616294215633,0.4070072457419632,0.0,10,0.5370074474967464,10,20,500,100,5,135,0.10045981407165527,0.3938051990293771,0.013202046712586069
94,0.9187285472389968,0.05918303975090278,0.06881135127945633,1.0,10,0.05389005042494044,10,20,500,500,5,17,0.30657362937927246,0.8499171959595404,0.08127145276100323
95,0.9995451709097992,0.7483739688422371,0.7691915126515761,1.0,10,0.8026638240472548,10,20,500,1000,5,17,0.5712120532989502,0.23035365825822307,0.0004548290902007812
96,0.8668806708369953,0.5674376615828641,0.6013458415277313,0.9541283990924564,10,0.930255733073086,10,20,1000,100,5,17,0.2520415782928467,0.265534829309264,0.08724772825546112
97,0.07407747003787546,0.25757543560482055,0.23055102297583005,0.03567019962183186,10,0.7357249972314511,10,20,1000,500,5,17,1.0534546375274658,0.1564735529379546,0.038407270416043596
98,0.29980115427506904,0.7184886472798955,0.6870889556454692,0.3146957920733148,10,0.4599995393345915,10,20,1000,1000,5,17,2.0202887058258057,0.3872878013704002,0.014894637798245736
99,0.09604082715040518,0.944315123984035,0.935169000166761,0.07243413372324013,10,0.39133191278006507,10,20,100,100,10,17,0.0057125091552734375,0.8391281730163558,0.02360669342716505
100,0.163464665678704,0.6922593840774596,0.6388151469904133,0.1537394236125873,10,0.9859789093068794,10,20,100,500,10,26,0.022632122039794922,0.4753504813117093,0.00972524206611669
101,0.43676351206661845,0.17010101107441,0.1932431475189384,0.5903595817925548,10,0.46052492667706446,10,20,100,1000,10,17,0.027769088745117188,0.24352036454768006,0.1535960697259363
102,0.797132671732648,0.7459585442780506,0.768724780604605,0.8798242097185066,10,0.5833233082383065,10,20,500,100,10,17,0.06962203979492188,0.028407891128042984,0.0826915379858586
103,0.9537175170407552,0.5284520918998418,0.5536960071623888,1.0,10,0.4630660995819812,10,20,500,500,10,17,0.30589914321899414,0.4000215098783665,0.04628248295924475
104,0.4411542559198588,0.6600992694833058,0.6275862009204477,0.471002742474765,10,0.022238260756907047,10,20,500,1000,10,17,0.5689232349395752,0.1864319450005889,0.029848486554906184
105,0.02301500077384977,0.5693291150234634,0.37238673430313163,0.0,10,0.44971930351335676,10,20,1000,100,10,85,0.27242302894592285,0.34937173352928186,0.02301500077384977
106,0.22190167071176825,0.7574165241721664,0.7227843053847713,0.22549584218309524,10,0.2527161386841008,10,20,1000,500,10,20,1.056239128112793,0.5008826346730031,0.0035941714713269846
107,0.6137078658485887,0.1749370267724486,0.19924972242216102,0.6924869602696825,10,0.14299469368599682,10,20,1000,1000,10,17,2.019200563430786,0.4144581434264277,0.07877909442109376
108,0.18393792666748832,0.33228755598322335,0.26543326589752264,0.1530470423917504,10,0.8590372260309639,100,20,100,100,1,41,0.012891054153442383,0.08149533923003432,0.030890884275737912
109,0.14808989823107022,0.3486959542907564,0.22307231344780262,0.15432529400488768,10,0.7564347320362081,100,20,100,500,1,75,0.03853750228881836,0.0749824152167324,0.006235395773817459
110,0.21111393101925202,0.5661926620835029,0.39407947572100543,0.20693042775429446,10,0.8536735780707798,100,20,100,1000,1,77,0.04929208755493164,0.1829655447017534,0.004183503264957561
111,0.7974280085213222,0.7000941290970109,0.712795262108576,0.7857053804533576,10,0.3412698911081228,100,20,500,100,1,18,0.06815338134765625,0.08463274641274621,0.011722628067964647
112,0.3129764515378257,0.28282818477492366,0.28665802550891073,0.31125616960101327,10,0.32155413253387866,100,20,500,500,1,21,0.30716919898986816,0.026318426028914987,0.0017202819368124511
113,0.9759878643289707,0.46977792589565703,0.5116459218401062,1.0,10,0.28664214806541755,100,20,500,1000,1,23,0.5726687908172607,0.4643419424888645,0.024012135671029333
114,0.9036331071882865,0.6097534569684614,0.6394857726119053,1.0,10,0.989831751797173,100,20,1000,100,1,22,0.25261688232421875,0.2641473345763812,0.09636689281171351
115,0.8309416569420339,0.9346730614217191,0.9335222910808678,0.8258820780757752,10,0.1323036865712255,100,20,1000,500,1,17,1.0531461238861084,0.10258063413883389,0.00505957886625874
116,0.40139342154620183,0.5612116624234276,0.48696430213576225,0.39970829098128685,10,0.7244717310050501,100,20,1000,1000,1,39,2.028826951980591,0.08557088058956042,0.0016851305649149828
117,0.5400372109501115,0.5142520134519789,0.51513985487678,0.5327616003711179,10,0.44430099638156517,100,20,100,100,5,18,0.0060389041900634766,0.024897356073331434,0.007275610578993619
118,0.08902903899843584,0.9206274624793258,0.9100303486542252,0.0890889102868894,10,0.24616368487522977,100,20,100,500,5,17,0.020344257354736328,0.8210013096557893,5.9871288453555715e-05
119,0.4218074724127667,0.06723025473019917,0.2797178806774578,0.41581136932154933,10,0.9999199281075847,100,20,100,1000,5,163,0.0790715217590332,0.14208959173530894,0.005996103091217397
120,0.5610406938280353,0.08993784439683117,0.38416802312131243,0.5532882882477902,10,0.2839835699421719,100,20,500,100,5,183,0.12109780311584473,0.1768726707067229,0.0077524055802451475
121,0.28496727920410303,0.25691837992144995,0.2833022559471703,0.2808726517385368,10,0.1277932112325696,100,20,500,500,5,27,0.3107588291168213,0.0016650232569327406,0.004094627465566214
122,0.9636524096248981,0.444202632920051,0.522167510920977,0.9109247139922538,10,0.9889435047391401,100,20,500,1000,5,40,0.5800368785858154,0.44148489870392105,0.052727695632644234
123,0.7846589910232817,0.16978486836926387,0.4506077849004838,0.8035121736046003,10,0.07641520685254699,100,20,1000,100,5,147,0.28976917266845703,0.33405120612279793,0.018853182581318517
124,0.3443856699637202,0.1373759982014311,0.19497871335705796,0.335937855501152,10,0.9174430526525469,100,20,1000,500,5,48,1.062065839767456,0.14940695660666226,0.008447814462568204
125,0.3748848211880371,0.0017799501340675095,0.002090012358987488,0.3586977877971777,10,0.3682927639781882,100,20,1000,1000,5,17,2.0213053226470947,0.37279480882904964,0.016187033390859418
126,0.09604082715040518,0.944315123984035,0.9357224268403436,0.10101234636644939,10,0.39133191278006507,100,20,100,100,10,18,0.00604248046875,0.8396815996899384,0.004971519216044204
127,0.03887382395650052,0.8914026327561155,0.8261770845107682,0.03674576167599376,10,0.5057848815250292,100,20,100,500,10,59,0.0330052375793457,0.7873032605542677,0.0021280622805067567
128,0.9609880295367698,0.8289869778054295,0.8289869778054296,1.0,10,0.12209028908207475,100,20,100,1000,10,17,0.027820110321044922,0.13200105173134014,0.03901197046323024
129,0.797132671732648,0.7459585442780506,0.7554668755786774,0.7646222491948338,10,0.5833233082383065,100,20,500,100,10,17,0.06396675109863281,0.04166579615397059,0.03251042253781422
130,0.9537175170407552,0.5284520918998418,0.5439336514103452,1.0,10,0.4630660995819812,100,20,500,500,10,17,0.30695414543151855,0.40978386563041,0.04628248295924475
131,0.4411542559198588,0.6600992694833058,0.6064420553685504,0.42994630815177115,10,0.022238260756907047,100,20,500,1000,10,31,0.5749104022979736,0.16528779944869165,0.011207947768087645
132,0.9433149137951329,0.6231732689532262,0.6634783437314328,0.904710965259835,10,0.7522856325229903,100,20,1000,100,10,25,0.25450634956359863,0.2798365700637001,0.038603948535297916
133,0.36293516537533244,0.45787260762430537,0.4207592489363318,0.34426367254085893,10,0.6854143174200734,100,20,1000,500,10,21,1.0545856952667236,0.057824083560999384,0.018671492834473502
134,0.784396993620915,0.5035634575979985,0.5208877421657997,0.7726533572773118,10,0.35856700577569556,100,20,1000,1000,10,17,2.0200998783111572,0.2635092514551153,0.011743636343603203
135,0.18393792666748832,0.33228755598322335,0.3160933675520006,0.21583466155242612,10,0.8590372260309639,1000,20,100,100,1,19,0.006227016448974609,0.1321554408845123,0.0318967348849378
136,0.9101677556132595,0.041824424095711854,0.04828719628358098,1.0,10,0.060911991473072025,1000,20,100,500,1,25,0.022988080978393555,0.8618805593296784,0.08983224438674053
137,0.38186598182729536,0.46879491537956486,0.4522737127086711,0.3904786129788982,10,0.5158322185873717,1000,20,100,1000,1,17,0.03271079063415527,0.07040773088137575,0.008612631151602823
138,0.15390376527390248,0.6686032309210511,0.6537589179305215,0.6097867307313155,10,0.554537339182271,1000,20,500,100,1,17,0.06904053688049316,0.49985515265661906,0.455882965457413
139,0.4639363218028687,0.3113856642699677,0.32897639997760464,0.46969863276672247,10,0.25675783010453057,1000,20,500,500,1,17,0.3074643611907959,0.13495992182526406,0.005762310963853767
140,0.4724741004833578,0.2673050027643058,0.29215413616908836,0.45299992030555775,10,0.3722057451584986,1000,20,500,1000,1,18,0.5710647106170654,0.18031996431426944,0.01947418017780006
141,0.6625342122473957,0.18696248283254913,0.2115799846576174,1.0,10,0.39900191625519854,1000,20,1000,100,1,23,0.25405406951904297,0.4509542275897783,0.3374657877526043
142,0.7498017284541297,0.3201344419256523,0.35409385741949395,1.0,10,0.5214631546606826,1000,20,1000,500,1,25,1.0549662113189697,0.3957078710346358,0.25019827154587027
143,0.6194381166377831,0.9036331071882865,0.9036331071882865,0.591681499318199,10,0.5454108186821722,1000,20,1000,1000,1,17,2.0224244594573975,0.28419499055050335,0.02775661731958412
144,0.9345316279214605,0.9783829565834474,0.9783829565834474,0.9783829565834474,10,0.32461137046360145,1000,20,100,100,5,17,0.005705595016479492,0.04385132866198693,0.04385132866198693
145,0.8477118234051904,0.04898858242581716,0.05524058431416594,1.0,10,0.3094276529016189,1000,20,100,500,5,20,0.0216214656829834,0.7924712390910245,0.15228817659480964
146,0.9517570359577953,0.05926820394541421,0.07822152233710211,1.0,10,0.9794772720705095,1000,20,100,1000,5,40,0.03496861457824707,0.8735355136206931,0.04824296404220474
147,0.8786541187069667,0.880077426431156,0.8814612973182073,1.0,10,0.7780548188574236,1000,20,500,100,5,17,0.06411957740783691,0.0028071786112405794,0.12134588129303325
148,0.15405885792266505,0.3631681381362112,0.34356420236766744,0.19122185332515446,10,0.17986750624113046,1000,20,500,500,5,17,0.3054184913635254,0.1895053444450024,0.03716299540248941
149,0.9995451709097992,0.7483739688422371,0.7536451007062354,1.0,10,0.8026638240472548,1000,20,500,1000,5,17,0.571392297744751,0.24590007020356386,0.0004548290902007812
150,0.8668806708369953,0.5674376615828641,0.5870799784993661,1.0,10,0.930255733073086,1000,20,1000,100,5,19,0.25197696685791016,0.27980069233762916,0.13311932916300473
151,0.8900956635749075,0.10511414021724919,0.1284179095716978,1.0,10,0.20205914662215863,1000,20,1000,500,5,30,1.0581119060516357,0.7616777540032098,0.10990433642509245
152,0.21330919177646646,0.24463586592652664,0.2402427990771447,0.2408877058049958,10,0.09824694370918952,1000,20,1000,1000,5,20,2.021440029144287,0.02693360730067823,0.027578514028529344
153,0.7858210590208453,0.14253259078173508,0.15772739837857386,1.0,10,0.09329077919552797,1000,20,100,100,10,21,0.008276939392089844,0.6280936606422715,0.21417894097915469
154,0.2549185341762259,0.40139342154620183,0.3812998448218615,0.23999412261560576,10,0.11592458802364636,1000,20,100,500,10,18,0.030429363250732422,0.12638131064563563,0.014924411560620132
155,0.7850443138436461,0.39707308243908623,0.39707308243908623,1.0,10,0.4851083151217501,1000,20,100,1000,10,17,0.027861833572387695,0.3879712314045599,0.21495568615635385
156,0.797132671732648,0.7459585442780506,0.7416356111401715,0.7465440741421812,10,0.5833233082383065,1000,20,500,100,10,17,0.08073091506958008,0.0554970605924765,0.050588597590466855
157,0.9537175170407552,0.5284520918998418,0.5284520918998418,1.0,10,0.4630660995819812,1000,20,500,500,10,17,0.3070957660675049,0.4252654251409135,0.04628248295924475
158,0.4411542559198588,0.6600992694833058,0.640155816047315,0.47092867941779054,10,0.022238260756907047,1000,20,500,1000,10,20,0.5711712837219238,0.19900156012745618,0.029774423497931746
159,0.5389065445846898,0.8743881458310291,0.8673654058682376,0.5183667151344661,10,0.47432579712725775,1000,20,1000,100,10,17,0.2508866786956787,0.32845886128354784,0.0205398294502237
160,0.6265909074126403,0.5900732181789006,0.5900732181829893,0.6032499993017372,10,0.5465529572472512,1000,20,1000,500,10,17,1.0492658615112305,0.03651768922965104,0.02334090811090317
161,0.8135038362883307,0.9956975243252584,0.9956975243252584,0.9956975243252584,10,0.29536085626520214,1000,20,1000,1000,10,17,2.021982192993164,0.1821936880369277,0.1821936880369277
162,0.18393792666748832,0.33228755598322335,0.3011134901075303,0.19708776634549766,10,0.8590372260309639,10,100,100,100,1,17,0.005625486373901367,0.11717556344004199,0.01314983967800934
163,0.09376458450026892,0.5293424910918136,0.4298309818386588,0.0645792705802578,10,0.2186436554379988,10,100,100,500,1,43,0.027364253997802734,0.3360663973383899,0.029185313920011127
164,0.6801636420555297,0.8347364120745728,0.846542641558987,0.8050780978493104,10,0.8982590596047088,10,100,100,1000,1,17,0.027933835983276367,0.16637899950345725,0.12491445579378069
165,0.15390376527390248,0.6686032309210511,0.599400382447378,0.1510782955386886,10,0.554537339182271,10,100,500,100,1,31,0.0686192512512207,0.44549661717347555,0.002825469735213887
166,0.10695728820515837,0.3592942440406136,0.3265146719282337,0.08391860644108834,10,0.2001495431213871,10,100,500,500,1,17,0.30563879013061523,0.21955738372307532,0.023038681764070035
167,0.4724741004833578,0.2673050027643058,0.2979229025747938,0.5317596004396095,10,0.3722057451584986,10,100,500,1000,1,17,0.571948766708374,0.174551197908564,0.05928549995625165
168,0.10511414021724919,0.28216241522279073,0.25234084386586053,0.11020856639613567,10,0.2552580823058693,10,100,1000,100,1,17,0.2517430782318115,0.14722670364861135,0.005094426178886488
169,0.5084988733750656,0.9700117356069352,0.965719619022506,0.5664124001469593,10,0.24065151396876105,10,100,1000,500,1,17,1.0521612167358398,0.4572207456474404,0.05791352677189365
170,0.40139342154620183,0.5612116624234276,0.5263283361191751,0.4278962685119293,10,0.7244717310050501,10,100,1000,1000,1,17,2.0229740142822266,0.12493491457297323,0.026502846965727467
171,0.9345316279214605,0.9783829565834474,0.9807144037847364,1.0,10,0.32461137046360145,10,100,100,100,5,17,0.005720376968383789,0.046182775863275904,0.0654683720785395
172,0.8477118234051904,0.04898858242581716,0.056825212815945624,1.0,10,0.3094276529016189,10,100,100,500,5,17,0.020819664001464844,0.7908866105892447,0.15228817659480964
173,0.4218074724127667,0.06723025473019917,0.07799858235731477,0.4561185991748999,10,0.9999199281075847,10,100,100,1000,5,17,0.0276796817779541,0.34380889005545195,0.03431112676213316
174,0.013202046712586069,0.7128616294215633,0.34821498227313646,0.0,10,0.5370074474967464,10,100,500,100,5,166,0.11000728607177734,0.3350129355605504,0.013202046712586069
175,0.8807122115655512,0.17429903571762118,0.19851343360395868,1.0,10,0.09507770560159623,10,100,500,500,5,17,0.3068075180053711,0.6821987779615926,0.11928778843444876
176,0.9995451709097992,0.7483739688422371,0.7692093587775961,1.0,10,0.8026638240472548,10,100,500,1000,5,17,0.5692806243896484,0.2303358121322031,0.0004548290902007812
177,0.8668806708369953,0.5674376615828641,0.6008616043470995,1.0,10,0.930255733073086,10,100,1000,100,5,17,0.2505350112915039,0.2660190664898958,0.13311932916300473
178,0.07407747003787546,0.25757543560482055,0.22944994888891912,0.01255956141978695,10,0.7357249972314511,10,100,1000,500,5,17,1.0548112392425537,0.15537247885104366,0.06151790861808851
179,0.29980115427506904,0.7184886472798955,0.6885566096178389,0.3209873821982545,10,0.4599995393345915,10,100,1000,1000,5,17,2.02337908744812,0.3887554553427699,0.021186227923185474
180,0.09604082715040518,0.944315123984035,0.9352953118157863,0.0642999039297114,10,0.39133191278006507,10,100,100,100,10,17,0.005728244781494141,0.8392544846653811,0.03174092322069379
181,0.163464665678704,0.6922593840774596,0.631169354268986,0.16459164076415417,10,0.9859789093068794,10,100,100,500,10,29,0.02413034439086914,0.467704688590282,0.001126975085450177
182,0.9080607308661782,0.683690465026114,0.7166476247072763,1.0,10,0.5767366996069595,10,100,100,1000,10,17,0.02784895896911621,0.19141310615890195,0.09193926913382178
183,0.797132671732648,0.7459585442780506,0.7699275566778356,0.9477747607702379,10,0.5833233082383065,10,100,500,100,10,17,0.0641164779663086,0.02720511505481238,0.1506420890375899
184,0.9537175170407552,0.5284520918998418,0.5615859656087969,1.0,10,0.4630660995819812,10,100,500,500,10,17,0.30822038650512695,0.3921315514319583,0.04628248295924475
185,0.4411542559198588,0.6600992694833058,0.6299895715652324,0.47998793264319084,10,0.022238260756907047,10,100,500,1000,10,17,0.5706532001495361,0.1888353156453736,0.038833676723332045
186,0.02301500077384977,0.5693291150234634,0.33360377695736965,0.0,10,0.44971930351335676,10,100,1000,100,10,106,0.278256893157959,0.3105887761835199,0.02301500077384977
187,0.030071659745639745,0.5862970182336462,0.3920077976561783,0.0,10,0.4686418942315963,10,100,1000,500,10,85,1.0764069557189941,0.3619361379105386,0.030071659745639745
188,0.2228783901942818,0.7147131751254755,0.6676091924726882,0.23094196604598866,10,0.93109738836588,10,100,1000,1000,10,23,2.016434907913208,0.44473080227840645,0.008063575851706861
189,0.10567028591684724,0.8741395577000073,0.8361278320165008,0.10740198071250791,10,0.5989410059370092,100,100,100,100,1,36,0.01136469841003418,0.7304575460996535,0.0017316947956606682
190,0.7633081765769131,0.5764603586086995,0.59569427947905,1.0,10,0.27385498261133523,100,100,100,500,1,17,0.01803302764892578,0.16761389709786312,0.23669182342308692
191,0.010909183295010338,0.43457080956324545,0.12689197289759843,0.007745228742695201,10,0.37788644071341304,100,100,100,1000,1,246,0.09902238845825195,0.1159827896025881,0.0031639545523151373
192,0.5863439804279287,0.6794154335355416,0.663022455255443,0.5649290201313094,10,0.42639672104203197,100,100,500,100,1,17,0.06643486022949219,0.07667847482751433,0.021414960296619268
193,0.4639363218028687,0.3113856642699677,0.3742578938121354,0.4579648499698496,10,0.25675783010453057,100,100,500,500,1,37,0.3120439052581787,0.08967842799073328,0.005971471833019104
194,0.26380413273058145,0.47268387013350843,0.368350116663476,0.26450098349666307,10,0.9107656010772924,100,100,500,1000,1,56,0.5816328525543213,0.10454598393289455,0.0006968507660816137
195,0.8946261558090439,0.2506115426722981,0.3499018693344746,1.0,10,0.39714730638383844,100,100,1000,100,1,58,0.26303744316101074,0.5447242864745694,0.10537384419095608
196,0.394566358185364,0.7850564402527725,0.6933591556624094,0.38983565271235565,10,0.8152976350889001,100,100,1000,500,1,56,1.0681815147399902,0.29879279747704535,0.004730705473008356
197,0.6274771047794852,0.5270187378127322,0.5556241709396946,0.6295561859132804,10,0.9500592095397278,100,100,1000,1000,1,19,2.017975091934204,0.07185293383979052,0.002079081133795291
198,0.14043685073951584,0.05419899439102627,0.06419893951896935,0.13493859652220302,10,0.43839821977758775,100,100,100,100,5,22,0.007265329360961914,0.07623791122054649,0.005498254217312815
199,0.44019746637536894,0.16994833716049418,0.22813235618368138,0.44535629329929555,10,0.09175432296994346,100,100,100,500,5,45,0.029105663299560547,0.21206511019168756,0.005158826923926607
200,0.09306209227704454,0.04154440988287633,0.04566631455506467,0.09233374368668819,10,0.4093507005829141,100,100,100,1000,5,17,0.027619600296020508,0.04739577772197987,0.0007283485903563508
201,0.013202046712586069,0.7128616294215633,0.14241625530043905,0.01858549754125455,10,0.5370074474967464,100,100,500,100,5,307,0.1541752815246582,0.12921420858785299,0.0053834508286684825
202,0.19186294908872759,0.27692960789821863,0.23555167414809078,0.19258246488072167,10,0.087194190380944,100,100,500,500,5,33,0.3117976188659668,0.04368872505936319,0.0007195157919940853
203,0.9089249103269179,0.941453600315877,0.9430566960376822,1.0,10,0.7021168150851228,100,100,500,1000,5,17,0.5708444118499756,0.03413178571076425,0.09107508967308209
204,0.8668806708369953,0.5674376615828641,0.6201111122749673,0.8589093555689729,10,0.930255733073086,100,100,1000,100,5,30,0.25653767585754395,0.24676955856202798,0.007971315268022416
205,0.3306728836641183,0.2974920287931756,0.320775154108223,0.3305122722567547,10,0.3616580637525223,100,100,1000,500,5,17,1.0521268844604492,0.009897729555895296,0.0001606114073635645
206,0.29980115427506904,0.7184886472798955,0.4384677039239422,0.29837194445023346,10,0.4599995393345915,100,100,1000,1000,5,129,2.0571210384368896,0.13866654964887315,0.0014292098248355756
207,0.12371649608073543,0.7935871293174663,0.36532653496705964,0.12398738585495643,10,0.9381428078311697,100,100,100,100,10,168,0.05230283737182617,0.2416100388863242,0.00027088977422100313
208,0.0031947307141638737,0.47228856690249965,0.14041276676722528,0.0028662878453147435,10,0.5460973416511109,100,100,100,500,10,233,0.08751082420349121,0.1372180360530614,0.0003284428688491302
209,0.6927610090953995,0.414264243335863,0.4334250909374121,0.6844067238779017,10,0.9269987499622999,100,100,100,1000,10,19,0.029215335845947266,0.2593359181579874,0.008354285217497814
210,0.8601909408662495,0.2400232671074528,0.36300890541740766,0.8867272070161882,10,0.2956650244772284,100,100,500,100,10,66,0.08481574058532715,0.4971820354488418,0.02653626614993876
211,0.4112756729999566,0.6526225467435,0.5955520224722052,0.4124748195410403,10,0.14474377223166712,100,100,500,500,10,29,0.3123815059661865,0.18427634947224858,0.0011991465410837177
212,0.536401109665669,0.6129883593281049,0.5943251187641402,0.5348880777315574,10,0.12311562990527591,100,100,500,1000,10,19,0.5720419883728027,0.057924009098471174,0.001513031934111564
213,0.6804955087514973,0.22009244753329338,0.46570976951131265,0.6729965853755472,10,0.013981692343112306,100,100,1000,100,10,131,0.28778862953186035,0.21478573924018468,0.007498923375950151
214,0.7405709006606163,0.24200515273231882,0.2847148799570699,0.7450424882496551,10,0.7172301067742272,100,100,1000,500,10,30,1.0538640022277832,0.45585602070354636,0.004471587589038872
215,0.6212637990314555,0.4122073723701788,0.4595548183999234,0.6223859316873067,10,0.020346004420592978,100,100,1000,1000,10,26,2.0251946449279785,0.16170898063153205,0.00112213265585126
