N,T,edge_per_t,evidences_per_t,model,optimizer_name,num_epochs,lr,model_name,minibatch_size,epsilon_plus_estimated,epsilon_minus_estimated,X0_r2,time,last_iteration,real_epsilon_plus,real_epsilon_minus,mu_plus,mu_minus,rho,distance_epsilon_plus,distance_epsilon,distance_minus
100,64,16,8,backfire,RMSprop,400,0.05,BC_backfire,32,0.3357098757316557,0.44904752311983404,-0.4712953567504883,19.13660955429077,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.3063056218788751,0.20108831676273164,0.3063056218788751
100,64,16,8,backfire,RMSprop,400,0.1,BC_backfire,0,0.38169715071763344,0.16893531729392516,0.10805302858352661,19.075642585754395,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.02619341605296624,0.24707559174870936,0.02619341605296624
100,64,16,8,backfire,RMSprop,400,0.1,BC_backfire,16,0.036206924762378495,0.07824786458557732,-0.29043638706207275,19.079546689987183,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.0644940366553816,0.09841463420654559,0.0644940366553816
100,64,16,8,backfire,RMSprop,400,0.1,BC_backfire,32,0.05801953163607715,0.07085665654075643,-0.25507235527038574,19.11652898788452,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.0718852447002025,0.07660202733284693,0.0718852447002025
100,64,16,8,backfire,RMSprop,800,0.0001,BC_backfire,0,0.2549676578458734,0.7323349868954798,-0.844274640083313,38.461955547332764,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5895930856545208,0.1203460988769493,0.5895930856545208
100,64,16,8,backfire,RMSprop,800,0.0001,BC_backfire,16,0.2409116293933221,0.7327061543592626,-0.9877245426177979,38.23911738395691,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5899642531183036,0.10629007042439803,0.5899642531183036
100,64,16,8,backfire,RMSprop,800,0.0001,BC_backfire,32,0.2446172539604951,0.7322597143043739,-0.9674659967422485,38.2882182598114,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5895178130634149,0.10999569499157102,0.5895178130634149
100,64,16,8,backfire,RMSprop,800,0.0005,BC_backfire,0,0.2545523794136,0.656842527171439,-0.47521328926086426,38.338608503341675,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5141006259304801,0.1199308204446759,0.5141006259304801
100,64,16,8,backfire,RMSprop,800,0.0005,BC_backfire,16,0.25746257581487203,0.6626210148836726,-0.297082781791687,38.18062162399292,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5198791136427137,0.12284101684594795,0.5198791136427137
100,64,16,8,backfire,RMSprop,800,0.0005,BC_backfire,32,0.23322372553315499,0.6598915808389529,-0.09562134742736816,38.399686098098755,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.517149679597994,0.0986021665642309,0.517149679597994
100,64,16,8,backfire,RMSprop,800,0.001,BC_backfire,0,0.28343625028729486,0.543703651774167,-0.8019373416900635,38.240325927734375,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.4009617505332081,0.14881469131837077,0.4009617505332081
100,64,16,8,backfire,RMSprop,800,0.001,BC_backfire,16,0.2173707685995699,0.5570878332332312,-0.28432393074035645,38.31261897087097,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.41434593199227227,0.08274920963064583,0.41434593199227227
100,64,16,8,backfire,RMSprop,800,0.001,BC_backfire,32,0.2677495802066617,0.558344186853871,-0.23876643180847168,38.529067516326904,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.41560228561291207,0.1331280212377376,0.41560228561291207
100,64,16,8,backfire,RMSprop,800,0.005,BC_backfire,0,0.3275239884703795,0.2758471056285128,-0.05870985984802246,38.19564509391785,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.13310520438755385,0.19290242950145542,0.13310520438755385
100,64,16,8,backfire,RMSprop,800,0.005,BC_backfire,16,0.18348011740264936,0.2486523315803242,-0.265628457069397,38.356916427612305,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.10591043033936529,0.048858558433725274,0.10591043033936529
100,64,16,8,backfire,RMSprop,800,0.005,BC_backfire,32,0.2936859463664465,0.36541745522291885,-0.2427206039428711,38.12296009063721,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.22267555398195993,0.15906438739752243,0.22267555398195993
100,64,16,8,backfire,RMSprop,800,0.01,BC_backfire,0,0.3321534944931217,0.2508303297623794,0.1359596848487854,38.25702929496765,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.10808842852142048,0.19753193552419762,0.10808842852142048
100,64,16,8,backfire,RMSprop,800,0.01,BC_backfire,16,0.16613950001565025,0.22578268796767217,-0.11016333103179932,38.24112248420715,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.08304078672671325,0.03151794104672617,0.08304078672671325
100,64,16,8,backfire,RMSprop,800,0.01,BC_backfire,32,0.12213313067512477,0.18367225135969453,-0.2347167730331421,38.18760299682617,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.04093035011873561,0.012488428293799314,0.04093035011873561
100,64,16,8,backfire,RMSprop,800,0.05,BC_backfire,0,0.3509241828748139,0.19256020374942387,0.17542439699172974,38.04889988899231,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.049818302508464946,0.21630262390588983,0.049818302508464946
100,64,16,8,backfire,RMSprop,800,0.05,BC_backfire,16,0.13736853050729764,0.23047874038595847,-0.012628674507141113,38.19145584106445,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.08773683914499955,0.002746971538373555,0.08773683914499955
100,64,16,8,backfire,RMSprop,800,0.05,BC_backfire,32,0.15671177609498627,0.20562659612922007,-0.18178784847259521,38.17756724357605,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.06288469488826115,0.022090217126062184,0.06288469488826115
100,64,16,8,backfire,RMSprop,800,0.1,BC_backfire,0,0.30039054463998194,0.002752393629059641,-0.7091048955917358,38.13359355926514,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.1399895076118993,0.16576898567105786,0.1399895076118993
100,64,16,8,backfire,RMSprop,800,0.1,BC_backfire,16,0.04828345652741872,0.12982728223072143,-0.24303138256072998,38.24530029296875,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.012914619010237494,0.08633810244150536,0.012914619010237494
100,64,16,8,backfire,RMSprop,800,0.1,BC_backfire,32,0.13999173511807433,0.22431275098535008,0.06004291772842407,38.21523189544678,801,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.08157084974439116,0.005370176149150252,0.08157084974439116
100,64,16,8,backfire,adagrad,200,0.0001,BC_backfire,0,0.25013956010321614,0.7497088575676304,-1.2620952129364014,3.4732866287231445,74,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6069669563266715,0.11551800113429206,0.6069669563266715
100,64,16,8,backfire,adagrad,200,0.0001,BC_backfire,16,0.2496564512476032,0.7495542525851148,-1.2093138694763184,7.602469444274902,160,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6068123513441559,0.11503489227867911,0.6068123513441559
100,64,16,8,backfire,adagrad,200,0.0001,BC_backfire,32,0.2495728584794132,0.7495084383970367,-0.9125595092773438,9.57875370979309,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6067665371560778,0.11495129951048913,0.6067665371560778
100,64,16,8,backfire,adagrad,200,0.0005,BC_backfire,0,0.25036061066945126,0.7475535717042756,-1.205847978591919,9.746196508407593,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6048116704633166,0.11573905170052717,0.6048116704633166
100,64,16,8,backfire,adagrad,200,0.0005,BC_backfire,16,0.24824025311336412,0.7474731719948381,-1.0668182373046875,9.517994403839111,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6047312707538792,0.11361869414444004,0.6047312707538792
100,64,16,8,backfire,adagrad,200,0.0005,BC_backfire,32,0.2479527366336051,0.7475011773182482,-1.0036048889160156,9.55360221862793,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6047592760772893,0.11333117766468101,0.6047592760772893
100,64,16,8,backfire,adagrad,200,0.001,BC_backfire,0,0.2547564264719325,0.7448509545176177,-1.2221786975860596,9.523504734039307,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6021090532766589,0.12013486750300839,0.6021090532766589
100,64,16,8,backfire,adagrad,200,0.001,BC_backfire,16,0.24635685979203237,0.7449111715809378,-1.3705127239227295,9.546242475509644,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6021692703399788,0.11173530082310829,0.6021692703399788
100,64,16,8,backfire,adagrad,200,0.001,BC_backfire,32,0.24610228784949112,0.7449572550059569,-0.775448203086853,9.529604434967041,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6022153537649979,0.11148072888056704,0.6022153537649979
100,64,16,8,backfire,adagrad,200,0.005,BC_backfire,0,0.2675790579667432,0.7240028903929097,-0.7856477499008179,9.5066397190094,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5812609891519507,0.1329574989978191,0.5812609891519507
100,64,16,8,backfire,adagrad,200,0.005,BC_backfire,16,0.252843914784985,0.7244347515757927,-0.7696782350540161,9.5509192943573,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5816928503348338,0.11822235581606094,0.5816928503348338
100,64,16,8,backfire,adagrad,200,0.005,BC_backfire,32,0.23935983182490192,0.723462284254973,-0.5745103359222412,9.54932427406311,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5807203830140142,0.10473827285597784,0.5807203830140142
100,64,16,8,backfire,adagrad,200,0.01,BC_backfire,0,0.2759844130226163,0.6979782835033564,-0.5299472808837891,9.511069297790527,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5552363822623976,0.1413628540536922,0.5552363822623976
100,64,16,8,backfire,adagrad,200,0.01,BC_backfire,16,0.23445382083058744,0.698090356839311,-0.5244412422180176,9.691725015640259,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5553484555983521,0.09983226186166336,0.5553484555983521
100,64,16,8,backfire,adagrad,200,0.01,BC_backfire,32,0.23864676130378137,0.6995100746239077,-0.6366997957229614,9.564773797988892,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5567681733829488,0.10402520233485729,0.5567681733829488
100,64,16,8,backfire,adagrad,200,0.05,BC_backfire,0,0.39237366956357395,0.45762428794819515,-0.25268280506134033,9.56147289276123,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.31488238670723623,0.25775211059464986,0.31488238670723623
100,64,16,8,backfire,adagrad,200,0.05,BC_backfire,16,0.2483070647261217,0.48831359233236943,-0.22877848148345947,9.549927711486816,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.3455716910914105,0.11368550575719763,0.3455716910914105
100,64,16,8,backfire,adagrad,200,0.05,BC_backfire,32,0.3335413914950192,0.5039961803004238,-0.45652782917022705,9.54647445678711,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.3612542790594649,0.19891983252609513,0.3612542790594649
100,64,16,8,backfire,adagrad,200,0.1,BC_backfire,0,0.34201078446885574,0.33218736590588654,0.15826809406280518,9.528902769088745,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.18944546466492762,0.20738922549993166,0.18944546466492762
100,64,16,8,backfire,adagrad,200,0.1,BC_backfire,16,0.2789086279473255,0.3829353579573436,-0.35059213638305664,9.511430501937866,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.2401934567163847,0.14428706897840143,0.2401934567163847
100,64,16,8,backfire,adagrad,200,0.1,BC_backfire,32,0.36129149244323006,0.5432325665838915,-0.5073800086975098,9.554183959960938,201,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.4004906653429326,0.22666993347430597,0.4004906653429326
100,64,16,8,backfire,adagrad,400,0.0001,BC_backfire,0,0.25047548918313933,0.7495746905234636,-1.2859280109405518,6.9341113567352295,147,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6068327892825047,0.11585393021421525,0.6068327892825047
100,64,16,8,backfire,adagrad,400,0.0001,BC_backfire,16,0.24972615104413415,0.7495008521505664,-1.2951304912567139,9.41776418685913,198,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6067589509096074,0.11510459207521007,0.6067589509096074
100,64,16,8,backfire,adagrad,400,0.0001,BC_backfire,32,0.24961973057864498,0.7495846515948082,-0.6330071687698364,6.6607911586761475,141,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6068427503538494,0.1149981716097209,0.6068427503538494
100,64,16,8,backfire,adagrad,400,0.0005,BC_backfire,0,0.253529421819996,0.7463117014420708,-0.9797598123550415,19.15028214454651,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6035698002011118,0.11890786285107191,0.6035698002011118
100,64,16,8,backfire,adagrad,400,0.0005,BC_backfire,16,0.24733040689684038,0.7464405165965493,-0.944258451461792,19.053268432617188,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6036986153555903,0.1127088479279163,0.6036986153555903
100,64,16,8,backfire,adagrad,400,0.0005,BC_backfire,32,0.24826785779019067,0.7464020297368791,-0.9860091209411621,19.064438343048096,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6036601284959202,0.11364629882126659,0.6036601284959202
100,64,16,8,backfire,adagrad,400,0.001,BC_backfire,0,0.2568081685992075,0.7430208965637434,-1.0742089748382568,19.02532935142517,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6002789953227845,0.12218660963028344,0.6002789953227845
100,64,16,8,backfire,adagrad,400,0.001,BC_backfire,16,0.2496981684773085,0.7429631957539969,-0.7146131992340088,19.080747365951538,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.6002212945130381,0.11507660950838441,0.6002212945130381
100,64,16,8,backfire,adagrad,400,0.001,BC_backfire,32,0.2440686797334574,0.7426851462502921,-0.9759104251861572,19.265122652053833,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5999432450093332,0.1094471207645333,0.5999432450093332
100,64,16,8,backfire,adagrad,400,0.005,BC_backfire,0,0.26961867689656577,0.7162871442896975,-0.2934912443161011,19.027822256088257,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5735452430487387,0.13499711792764169,0.5735452430487387
100,64,16,8,backfire,adagrad,400,0.005,BC_backfire,16,0.2393480323030978,0.7128595083633396,-0.8902345895767212,19.05560326576233,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5701176071223806,0.10472647333417373,0.5701176071223806
100,64,16,8,backfire,adagrad,400,0.005,BC_backfire,32,0.24274475446237773,0.7133273917603458,-0.6519824266433716,19.06551241874695,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5705854905193868,0.10812319549345364,0.5705854905193868
100,64,16,8,backfire,adagrad,400,0.01,BC_backfire,0,0.26684142374422026,0.7060116390777631,-0.1002054214477539,19.080480098724365,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5632697378368041,0.13221986477529618,0.5632697378368041
100,64,16,8,backfire,adagrad,400,0.01,BC_backfire,16,0.238070220904156,0.6759452234611709,-1.1378560066223145,19.134672164916992,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.5332033222202119,0.10344866193523192,0.5332033222202119
100,64,16,8,backfire,adagrad,400,0.01,BC_backfire,32,0.28435983824623345,0.6786828731989719,-0.32801318168640137,19.082871913909912,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.535940971958013,0.14973827927730937,0.535940971958013
100,64,16,8,backfire,adagrad,400,0.05,BC_backfire,0,0.3032678642953482,0.38769189349689587,-1.3816299438476562,19.104416608810425,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.24494999225593694,0.1686463053264241,0.24494999225593694
100,64,16,8,backfire,adagrad,400,0.05,BC_backfire,16,0.28407464521520914,0.4716774450618501,-0.48125624656677246,19.14505171775818,401,0.13462155896892408,0.14274190124095892,0.07845894720408797,0.2360226189068061,16,0.3289355438208912,0.14945308624628506,0.3289355438208912
