,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
167,0.3628,0.24,0.04720000000000002,0.1999999999999999,45.50341820716858,0.41000000000000003,0.4399999999999999,200,100,4,8,100
168,0.0086,0.5,0.12140000000000001,0.06000000000000011,6.150283575057983,0.13,0.4399999999999999,400,400,32,2,25
169,0.037200000000000004,0.68,0.2528,0.4800000000000001,6.436357498168945,0.29000000000000004,0.19999999999999998,200,50,16,4,25
170,0.0461,0.86,0.28390000000000004,0.3400000000000001,3.2233593463897705,0.33,0.5199999999999999,100,200,8,2,50
171,0.1527,0.49,0.01730000000000001,0.029999999999999916,6.255277395248413,0.17,0.5199999999999999,100,400,2,4,50
172,0.2006,0.11,0.12940000000000002,0.4099999999999999,44.617807149887085,0.33,0.5199999999999999,200,200,8,8,100
173,0.2406,0.17,0.0706,0.5099999999999999,0.40164852142333984,0.17,0.6799999999999999,50,400,8,1,25
174,0.0334,0.13,0.0566,0.3899999999999999,6.229801177978516,0.09,0.5199999999999999,50,200,2,8,50
175,0.0018000000000000002,0.65,0.16820000000000002,0.21000000000000013,12.90807318687439,0.17,0.4399999999999999,100,50,4,8,50
176,0.1348,0.01,0.004799999999999999,0.5099999999999999,3.8997812271118164,0.13,0.5199999999999999,50,200,16,1,200
177,0.25370000000000004,0.99,0.0037000000000000366,0.07000000000000006,12.567129135131836,0.25,0.9199999999999999,50,100,16,4,200
178,0.4209,0.03,0.010899999999999965,0.6499999999999999,3.058074951171875,0.41000000000000003,0.6799999999999999,400,200,1,1,25
179,0.3408,0.96,0.029200000000000004,0.52,1.0562567710876465,0.37,0.4399999999999999,50,400,1,2,25
180,0.1385,0.29,0.07150000000000001,0.24999999999999997,44.52127718925476,0.21000000000000002,0.04,200,100,1,8,100
181,0.2592,0.06,0.07080000000000003,0.3799999999999999,3.7567028999328613,0.33,0.4399999999999999,100,400,16,2,50
182,0.1463,0.14,0.10369999999999999,0.3799999999999999,1.186927080154419,0.25,0.5199999999999999,50,400,8,1,50
183,0.0258,0.03,0.0158,0.24999999999999997,12.083793640136719,0.01,0.27999999999999997,100,400,8,2,200
184,0.0012000000000000001,0.34,0.0088,0.30000000000000004,5.685501337051392,0.01,0.04,100,200,4,8,25
185,0.4062,0.98,0.0038000000000000256,0.30000000000000004,17.519249200820923,0.41000000000000003,0.6799999999999999,400,50,4,2,100
186,0.2001,0.07,0.1101,0.2899999999999999,2.189016580581665,0.09,0.35999999999999993,50,200,8,1,100
187,0.30860000000000004,0.93,0.018600000000000005,0.6500000000000001,2.5079445838928223,0.29000000000000004,0.27999999999999997,200,400,1,2,25
188,0.23670000000000002,0.1,0.13329999999999997,0.2599999999999999,2.604037046432495,0.37,0.35999999999999993,100,400,32,4,25
189,0.2313,0.91,0.1387,0.87,2.8807497024536133,0.37,0.04,100,50,2,4,25
190,0.01,0.07,0.0,0.6099999999999999,94.65823483467102,0.01,0.6799999999999999,200,50,1,8,200
191,0.0558,0.9500000000000001,0.0058,0.27000000000000013,10.955338478088379,0.05,0.6799999999999999,200,100,2,2,100
192,0.07540000000000001,0.99,0.014599999999999988,0.2300000000000001,2.091001033782959,0.09,0.7599999999999999,100,50,4,2,25
193,0.1391,0.03,0.07090000000000002,0.16999999999999998,11.209594964981079,0.21000000000000002,0.19999999999999998,400,200,4,1,100
194,0.22340000000000002,0.78,0.2266,0.18000000000000005,11.205377340316772,0.45,0.6,100,50,32,2,200
195,0.3442,0.6,0.05419999999999997,0.24000000000000005,3.5079264640808105,0.29000000000000004,0.35999999999999993,50,400,2,1,200
196,0.006500000000000001,0.04,0.0034999999999999996,0.8799999999999999,14.577596426010132,0.01,0.9199999999999999,50,100,16,4,200
197,0.2399,0.02,0.06989999999999999,0.6599999999999999,11.021676778793335,0.17,0.6799999999999999,400,100,16,4,25
198,0.1039,0.01,0.0661,0.3499999999999999,6.83160662651062,0.17,0.35999999999999993,200,50,2,1,100
199,0.1734,0.13,0.1966,0.6299999999999999,6.468225717544556,0.37,0.7599999999999999,100,200,32,4,50
200,0.4762,0.0,0.3462,0.19999999999999998,44.77058434486389,0.13,0.19999999999999998,400,50,16,2,200
201,0.0526,0.11,0.23740000000000003,0.24999999999999994,1.4238970279693604,0.29000000000000004,0.35999999999999993,100,100,16,2,25
202,0.1743,0.92,0.03570000000000001,0.16000000000000014,3.687077522277832,0.21000000000000002,0.7599999999999999,50,50,8,1,200
