,N,T,edge_per_t,tot_edges,epsilon,epsilon0,mu,epsilon_pgabm,time_pgabm,epsilon_calibration,time_calibration,distance_pgabm_real,distance_calibration_real,compare_all_s,calibration_batches
684,100,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18650538916152493,0.22410368919372559,0.19890000000000002,9.814467430114746,0.010919851068794784,0.0014747597696803116,True,10
685,100,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.1883136907238399,0.21843504905700684,0.20370000000000002,11.844882488250732,0.009111549506479799,0.00627475976968031,False,10
686,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.42473988389214623,0.06898355484008789,0.4272,19.664074897766113,0.01825910169052941,0.015798985582675618,True,20
687,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.42901941133790483,0.0705881118774414,0.45990000000000003,23.751904249191284,0.01397957424477081,0.01690101441732439,False,20
688,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4288224084641878,0.06508350372314453,0.4213,49.25122356414795,0.014176577118487854,0.021698985582675634,True,50
689,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4249169729034306,0.0679774284362793,0.4395,59.15828227996826,0.01808201267924503,0.00349898558267564,False,50
690,100,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.42342479119257037,0.08153438568115234,0.4358,21.030226230621338,0.01957419439010527,0.007198985582675621,True,10
691,100,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.42634537524089194,0.0784153938293457,0.43520000000000003,25.05115842819214,0.016653610341783698,0.0077989855826756105,False,10
692,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017491125221283935,0.8973498344421387,0.0172,41.934306383132935,0.001992145307156027,0.0017010200858720917,True,20
693,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.01862272120579491,0.8884856700897217,0.0211,50.252304792404175,0.0031237412916670024,0.005601020085872092,False,20
694,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.01686433722897216,0.878645658493042,0.015000000000000001,121.23532772064209,0.0013653573148442524,0.0004989799141279071,True,50
695,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.018386147314776433,0.8581042289733887,0.021,159.52964210510254,0.0028871674006485243,0.005501020085872093,False,50
696,215,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.022659897341001423,0.5438926219940186,0.0329,2.4482414722442627,0.007160917426873515,0.01740102008587209,True,10
697,215,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.015156098262266118,0.5872986316680908,0.0315,2.8181984424591064,0.00034288165186179,0.016001020085872092,False,10
698,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3078249246873921,0.07964420318603516,0.3196,4.862474203109741,0.0005642538134367214,0.011210821499171186,True,20
699,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3061876901788672,0.08220028877258301,0.3069,5.626399755477905,0.0022014883219615977,0.0014891785008288028,False,20
700,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3026201575437383,0.1000666618347168,0.3068,12.072043418884277,0.0057690209570905315,0.0015891785008287918,True,50
701,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2991568629319393,0.10836243629455566,0.2917,14.065444946289062,0.009232315568889482,0.016689178500828794,False,50
702,215,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.29471311279571716,0.11241364479064941,0.3104,4.753976583480835,0.01367606570511165,0.0020108214991712003,True,10
703,215,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.294817322009429,0.09496521949768066,0.30760000000000004,5.713554620742798,0.013571856491399803,0.0007891785008287688,False,10
704,215,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18721735816042304,0.17835354804992676,0.1905,9.457210063934326,0.010207882069896673,0.006925240230319707,True,20
705,215,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.17966014585840487,0.15862035751342773,0.17550000000000002,11.439486980438232,0.01776509437191484,0.021925240230319692,False,20
706,215,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18841813161339416,0.14612030982971191,0.1998,23.69882106781006,0.009007108616925552,0.002374759769680296,True,50
707,215,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.1885082766559682,0.14379024505615234,0.198,28.470086574554443,0.00891696357435151,0.0005747597696802997,False,50
708,215,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18948105880928162,0.2106466293334961,0.1904,9.90238618850708,0.007944181421038088,0.007025240230319696,True,10
709,215,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.1892306272446442,0.19416546821594238,0.2026,11.846014261245728,0.008194612985675503,0.005174759769680293,False,10
710,215,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.43089597368794313,0.07324576377868652,0.43,19.767860651016235,0.012103011894732507,0.012998985582675648,True,20
711,215,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4333238938924393,0.20826148986816406,0.43810000000000004,27.391335010528564,0.009675091690236337,0.004898985582675597,False,20
712,215,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.43840358981783883,0.08127117156982422,0.43960000000000005,51.7566921710968,0.004595395764836807,0.0033989855826755955,True,50
713,215,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4335149730498692,0.07776236534118652,0.4434,59.16721796989441,0.009484012532806452,0.0004010144173243746,False,50
714,215,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4419464100993666,0.07405686378479004,0.45280000000000004,20.941245317459106,0.0010525754833090595,0.009801014417324394,True,10
715,215,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4309959168474924,0.0705115795135498,0.462,25.28779888153076,0.012003068735183253,0.01900101441732438,False,10
716,215,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.016887649750950626,0.8462533950805664,0.016300000000000002,42.2256178855896,0.0013886698368227174,0.0008010200858720937,True,20
717,215,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.016186576981803747,0.8838701248168945,0.0111,50.09868264198303,0.0006875970676758388,0.004398979914127908,False,20
718,215,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017085205331477896,0.8423690795898438,0.016800000000000002,104.46947026252747,0.001586225417349988,0.0013010200858720941,True,50
719,215,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.018249836330874437,0.8613266944885254,0.016900000000000002,125.36328411102295,0.002750856416746529,0.0014010200858720935,False,50
720,464,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017941649186173414,0.5727286338806152,0.013300000000000001,2.444887399673462,0.0024426692720455057,0.0021989799141279073,True,10
721,464,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.01928812957299054,0.5030028820037842,0.0434,2.808558464050293,0.003789149658862633,0.027901020085872093,False,10
722,464,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.30614280503889774,0.07790732383728027,0.3018,4.790004253387451,0.0022463734619310727,0.006589178500828796,True,20
723,464,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.28951858101459643,0.08220434188842773,0.2938,5.6532769203186035,0.018870597486232377,0.014589178500828803,False,20
724,464,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.28624647577103945,0.1012880802154541,0.299,12.017051696777344,0.022142702729789354,0.009389178500828821,True,50
725,464,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.29365214201342443,0.08414006233215332,0.29150000000000004,14.06490421295166,0.014737036487404376,0.016889178500828772,False,50
726,464,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2993635887592896,0.08129525184631348,0.30670000000000003,4.743774175643921,0.00902558974153922,0.0016891785008287807,True,10
727,464,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.30512509349061345,0.0871877670288086,0.3088,5.66769003868103,0.0032640850102153562,0.00041082149917121,False,10
728,464,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19840714054734934,0.1336202621459961,0.20040000000000002,9.451976299285889,0.0009819003170296325,0.002974759769680313,True,20
729,464,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18423926658688533,0.14442181587219238,0.2096,11.387329578399658,0.013185973643434379,0.012174759769680299,False,20
730,464,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19493564088578194,0.13840985298156738,0.20720000000000002,23.681800842285156,0.0024895993445377684,0.009774759769680313,True,50
731,464,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19596900110480192,0.13049554824829102,0.1983,28.404776096343994,0.0014562391255177887,0.0008747597696802945,False,50
732,464,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18291584727661545,0.2025465965270996,0.19920000000000002,9.898779392242432,0.014509392953704264,0.0017747597696803064,True,10
733,464,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19596668195067984,0.16857409477233887,0.1945,11.805827379226685,0.0014585582796398655,0.0029252402303197034,False,10
734,464,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.43074735921477875,0.07083415985107422,0.43370000000000003,19.758907079696655,0.012251626367896895,0.009298985582675612,True,20
735,464,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.435077322532412,0.06686806678771973,0.4484,23.601685285568237,0.00792166305026365,0.005401014417324379,False,20
736,464,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4294063474090251,0.06862211227416992,0.439,49.141148805618286,0.013592638173650529,0.00399898558267564,True,50
737,464,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4272534558529327,0.07346558570861816,0.4424,59.03500151634216,0.01574552972974297,0.0005989855826756263,False,50
738,464,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.43256708005854344,0.0784757137298584,0.4444,21.052714824676514,0.010431905524132201,0.0014010144173243755,True,10
739,464,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.43603317174129397,0.07135796546936035,0.4394,25.020395278930664,0.006965813841381674,0.003598985582675629,False,10
740,464,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017424569557874324,0.866832971572876,0.019,42.079203844070435,0.0019255896437464157,0.003501020085872091,True,20
741,464,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.018497492804469017,0.8678798675537109,0.0154,50.11408972740173,0.002998512890341108,9.897991412790783e-05,False,20
742,464,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017562510259100092,0.8805587291717529,0.0187,104.85062718391418,0.0020635303449721837,0.003201020085872093,True,50
743,464,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017073196362078328,0.866328239440918,0.016900000000000002,125.31057977676392,0.0015742164479504196,0.0014010200858720935,False,50
744,1000,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.016179797160996177,0.572221040725708,0.01,2.4307782649993896,0.0006808172468682691,0.005498979914127908,True,10
745,1000,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.018801619767724216,0.5706768035888672,0.012100000000000001,2.8091979026794434,0.003302639853596308,0.003398979914127907,False,10
746,1000,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3099175975761794,0.0906682014465332,0.3078,4.776238918304443,0.0015284190753506177,0.0005891785008287909,True,20
747,1000,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.312903392110655,0.07351827621459961,0.3134,5.621964931488037,0.004514213609826179,0.005010821499171203,False,20
748,1000,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3078914230063123,0.09024333953857422,0.312,11.94529128074646,0.0004977554945165275,0.0036108214991711907,True,50
749,1000,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2926794859557408,0.08173227310180664,0.2978,14.136132955551147,0.015709692545088028,0.0105891785008288,False,50
750,1000,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2990330460749779,0.09466361999511719,0.30760000000000004,4.730135202407837,0.009356132425850927,0.0007891785008287688,True,10
751,1000,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2966777571620019,0.09748339653015137,0.3094,5.6753990650177,0.01171142133882691,0.0010108214991711995,False,10
752,1000,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.1831857959659473,0.13406109809875488,0.198,9.46201205253601,0.014239444264372403,0.0005747597696802997,True,20
753,1000,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18257542037864333,0.15160560607910156,0.19690000000000002,11.350064754486084,0.014849819851676382,0.0005252402303196901,False,20
754,1000,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18764705998643927,0.13428640365600586,0.199,23.649306058883667,0.009778180243880441,0.0015747597696803006,True,50
755,1000,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.1821435698890159,0.16069388389587402,0.1991,28.471328020095825,0.015281670341303816,0.0016747597696802896,False,50
756,1000,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18553099520068786,0.2489485740661621,0.1962,9.81480598449707,0.01189424502963185,0.0012252402303196963,True,10
757,1000,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19535586077814499,0.19198989868164062,0.1904,11.835039377212524,0.0020693794521747244,0.007025240230319696,False,10
758,1000,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.43336038666664484,0.07112789154052734,0.4383,19.81896209716797,0.009638598916030805,0.004698985582675619,True,20
759,1000,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4367151552703637,0.07257509231567383,0.433,23.678344011306763,0.006283830312311944,0.009998985582675646,False,20
760,1000,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4327492079023059,0.06493306159973145,0.441,49.26894807815552,0.01024977768036972,0.0019989855826756386,True,50
761,1000,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4319530295220966,0.07419991493225098,0.44020000000000004,59.020997047424316,0.011045956060579065,0.002798985582675606,False,50
762,1000,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.43522595391339824,0.07053923606872559,0.44060000000000005,20.948857307434082,0.007773031669277397,0.0023989855826755946,True,10
763,1000,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4318612382126437,0.06986522674560547,0.4413,25.129282236099243,0.011137747370031925,0.0016989855826756162,False,10
764,1000,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.019432193309509543,1.6809396743774414,0.0194,41.8891966342926,0.003933213395381635,0.0039010200858720923,True,20
765,1000,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017621503483332537,0.8804464340209961,0.014700000000000001,50.15838599205017,0.002122523569204629,0.0007989799141279071,False,20
766,1000,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.0197788775556445,0.8719925880432129,0.0194,105.75610518455505,0.004279897641516591,0.0039010200858720923,True,50
767,1000,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.019258210147563525,0.8737242221832275,0.0189,125.2705807685852,0.003759230233435617,0.003401020085872092,False,50
768,100,100,5,500,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017960400408814834,0.5377626419067383,0.0238,5.411818265914917,0.0024614204946869257,0.008301020085872093,True,10
769,100,100,5,500,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.01791875974700881,0.6018393039703369,0.0188,5.870083332061768,0.0024197798328809,0.0033010200858720924,False,10
770,100,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.46594970905666755,0.04684901237487793,0.46090000000000003,10.76474666595459,1.9150738397255562e-05,0.005030558318270262,True,20
771,100,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.46450919036599136,0.04736900329589844,0.4368,11.611217260360718,0.001421367952278929,0.029130558318270272,False,20
772,100,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4689602976633383,0.047837018966674805,0.4632,26.925187349319458,0.0030297393450680055,0.002730558318270293,True,50
773,100,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45305806426336775,0.05013465881347656,0.49110000000000004,29.062134265899658,0.012872494054902539,0.025169441681729743,False,50
774,100,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4572128721842288,0.06688404083251953,0.4539,11.283081531524658,0.008717686134041502,0.012030558318270268,True,10
775,100,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.46846186926638866,0.06130099296569824,0.47290000000000004,12.17926549911499,0.0025313109481183704,0.006969441681729749,False,10
776,100,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.023020182527940115,0.812901496887207,0.0285,22.426228523254395,0.009194945261863284,0.0037151277898033984,True,20
777,100,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.026730600095168724,0.7239434719085693,0.0753,24.49469232559204,0.005484527694634676,0.043084872210196606,False,20
778,100,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.026495974902386213,0.8098108768463135,0.0347,70.50505876541138,0.0057191528874171865,0.0024848722101966023,True,50
779,100,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.025631956127379774,0.7238373756408691,0.033100000000000004,61.09578251838684,0.006583171662423625,0.000884872210196605,False,50
780,100,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.029527533639655427,0.7987334728240967,0.033800000000000004,24.2464702129364,0.002687594150147972,0.0015848722101966042,True,10
781,100,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.027250484689362545,0.7783622741699219,0.0492,25.920599460601807,0.004964643100440855,0.0169848722101966,False,10
782,100,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18768958512061223,0.31296420097351074,0.2029,48.15739846229553,0.005833531181930696,0.009376883697457067,True,20
783,100,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18198713748595627,0.24713730812072754,0.1752,51.898762941360474,0.011535978816586662,0.018323116302542936,False,20
784,100,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18075603997392714,0.32221555709838867,0.2015,121.25326538085938,0.01276707632861579,0.007976883697457082,True,50
785,100,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18432626263745547,0.2182750701904297,0.23900000000000002,129.65655755996704,0.009196853665087462,0.04547688369745709,False,50
786,100,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18700318503190325,0.411052942276001,0.2005,54.08294868469238,0.006519931270639684,0.006976883697457081,True,10
787,100,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.187354050974169,0.3817617893218994,0.19290000000000002,55.3810396194458,0.0061690653283739405,0.0006231163025429143,False,10
788,100,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13345854532747758,0.3616926670074463,0.14930000000000002,116.9271354675293,0.007716675659832306,0.008124779012690125,True,20
789,100,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.12901520268624986,0.4219522476196289,0.14250000000000002,110.76501822471619,0.012160018301060033,0.0013247790126901249,False,20
790,100,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13271814547727126,0.38802170753479004,0.1386,267.4080066680908,0.00845707551003863,0.0025752209873098897,True,50
791,100,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13265027708609123,0.42503833770751953,0.13440000000000002,277.22404861450195,0.008524943901218662,0.006775220987309871,False,50
792,215,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.12489592721783052,0.1798257827758789,0.1411,5.473904132843018,0.01627929376947937,7.522098730988747e-05,True,10
793,215,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13671732176645254,0.16337943077087402,0.1333,5.834320306777954,0.004457899220857348,0.007875220987309889,False,10
794,215,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4627557266464038,0.04644012451171875,0.48050000000000004,10.847954750061035,0.003174831671866496,0.014569441681729745,True,20
795,215,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45639052733308294,0.0497441291809082,0.4607,11.673489570617676,0.009540030985187353,0.005230558318270295,False,20
796,215,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4665098296443222,0.047925710678100586,0.4776,27.104761123657227,0.0005792713260519,0.01166944168172973,True,50
797,215,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45988424356944363,0.05032706260681152,0.49920000000000003,29.283318281173706,0.006046314748826664,0.03326944168172974,False,50
798,215,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4579783138073478,0.06700468063354492,0.4635,11.372454643249512,0.007952244510922468,0.0024305583182702706,True,10
799,215,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.467606559911073,0.06487107276916504,0.4837,12.21197509765625,0.0016760015928027339,0.017769441681729725,False,10
800,215,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.030391404962676487,0.7170085906982422,0.0376,22.526373624801636,0.001823722827126912,0.005384872210196602,True,20
801,215,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02965149772289725,0.7165932655334473,0.041,24.41017770767212,0.002563630066906148,0.008784872210196602,False,20
802,215,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02596460373907485,0.772918701171875,0.0318,56.38449811935425,0.00625052405072855,0.00041512778980339754,True,50
803,215,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02993398513808441,0.7184348106384277,0.0328,61.849923849105835,0.0022811426517189877,0.0005848722101966033,False,50
804,215,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.026680707457555707,0.8162469863891602,0.0316,24.194085597991943,0.005534420332247693,0.0006151277898033963,True,10
805,215,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.028332383538877168,0.8088421821594238,0.0499,25.938867568969727,0.0038827442509262317,0.0176848722101966,False,10
806,215,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18837985293406037,0.2343297004699707,0.20520000000000002,48.37217712402344,0.005143263368482559,0.011676883697457091,True,20
807,215,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1867441839505592,0.2503542900085449,0.2175,51.84477925300598,0.006778932351983735,0.02397688369745707,False,20
808,215,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1811950185983904,0.24962449073791504,0.1889,120.90000486373901,0.012328097704152524,0.004623116302542918,True,50
809,215,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18490248870111675,0.22725629806518555,0.19770000000000001,129.425461769104,0.008620627601426178,0.004176883697457084,False,50
810,215,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18654494111018705,0.27590179443359375,0.2039,53.45342707633972,0.006978175192355884,0.010376883697457068,True,10
811,215,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18240978756842477,0.2820851802825928,0.21100000000000002,55.37347412109375,0.01111332873411816,0.01747688369745709,False,10
812,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13312126808975114,0.29828739166259766,0.1424,106.78296136856079,0.008053952897558753,0.0012247790126901081,True,20
813,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.1337013776569896,0.30600690841674805,0.13820000000000002,110.32693767547607,0.007473843330320279,0.0029752209873098734,False,20
814,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.1312881449549831,0.29590582847595215,0.138,266.7556858062744,0.009887076032326803,0.003175220987309879,True,50
815,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.134206361056416,0.3117408752441406,0.1375,278.887779712677,0.006968859930893884,0.0036752209873098796,False,50
816,464,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13482688779215,0.16962838172912598,0.1547,5.527169227600098,0.0063483331951599,0.013524779012690114,True,10
817,464,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.12619081370324403,0.1957845687866211,0.1255,5.815094947814941,0.01498440728406586,0.01567522098730989,False,10
818,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45800753659131965,0.04947948455810547,0.4702,10.737471103668213,0.007923021726950641,0.004269441681729713,True,20
819,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4507338658214232,0.04950451850891113,0.4525,11.641885042190552,0.015196692496847075,0.01343055831827028,False,20
820,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4451256690792734,0.05082058906555176,0.46290000000000003,27.0171217918396,0.02080488923899687,0.00303055831827026,True,50
821,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4463801192701388,0.05096864700317383,0.4364,29.203255653381348,0.019550439048131474,0.029530558318270284,False,50
822,464,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45277006424450655,0.06955647468566895,0.46090000000000003,11.219552755355835,0.01316049407376374,0.005030558318270262,True,10
823,464,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4539222628198863,0.0629730224609375,0.4713,12.174193859100342,0.012008295498384003,0.005369441681729703,False,10
824,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.025872114506018135,0.7270424365997314,0.0287,22.619430541992188,0.006343013283785264,0.0035151277898033996,True,20
825,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.028977895164624498,0.7199757099151611,0.028300000000000002,24.341833353042603,0.0032372326251789013,0.003915127789803397,False,20
826,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.025969330025803376,0.7383291721343994,0.0328,56.2993061542511,0.006245797764000024,0.0005848722101966033,True,50
827,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.0270647526530273,0.7231507301330566,0.034800000000000005,60.85091519355774,0.0051503751367760996,0.002584872210196605,False,50
828,464,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.02604959865678177,0.8146255016326904,0.0337,24.188109874725342,0.006165529133021628,0.0014848722101966014,True,10
829,464,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.02642893050956692,0.7841362953186035,0.029300000000000003,25.81766152381897,0.00578619728023648,0.0029151277898033963,False,10
830,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18171571871336575,0.2319355010986328,0.1923,48.214640378952026,0.011807397589177177,0.0012231163025429315,True,20
831,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18583344756339606,0.2296741008758545,0.1998,51.560319662094116,0.0076896687391468654,0.006276883697457075,False,20
832,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1826956273530374,0.23819756507873535,0.1935,136.43175172805786,0.010827488949505526,2.311630254292485e-05,True,50
833,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.17978364621778115,0.23617219924926758,0.2043,129.30277490615845,0.013739470084761785,0.01077688369745708,False,50
