ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon_plus,real_epsilon_minus,mu_plus,mu_minus,rho,epsilon_plus_msm,epsilon_minus_msm,time_msm,abs_error_msm_plus,abs_error_msm_minus,rel_error_msm_plus,rel_error_msm_minus,epsilon_plus_pgabm,epsilon_minus_pgabm,time_pgabm,abs_error_pgabm_plus,abs_error_pgabm_minus,rel_error_pgabm_plus,rel_error_pgabm_minus,X0_r2,X0_mae,X0_mse
1,400,64,16,512,0.3440950325863833,0.6079751576218115,0.1,0.1,16,0.43076000000000003,0.6035199999995289,119.68173289299011,0.08666496741361673,0.004455157622282657,0.2518634656309952,0.007327861289118609,0.3528537995690373,0.6352308049849373,269.19877648353577,0.008758766982653987,0.0272556473631258,0.025454499929333164,0.04483019909849682,0.8495954275131226,0.10114216059446335,0.01875198632478714
1,400,1,4,16,0.011016877823196491,0.7085058776851387,0.1,0.1,16,0.113,0.6137699999994822,7.685986518859863,0.10198312217680351,0.0947358776856565,9.256989485902606,0.13371219727235248,0.1641601628883799,0.8582962692478838,2.4131462574005127,0.1531432850651834,0.1497903915627451,13.900788183629839,0.21141728852292205,0.0024422407150268555,0.32655903697013855,0.16455814242362976
1,400,1,4,32,0.30112755163580135,0.9691942485170502,0.1,0.1,16,0.18125000000000002,0.5307999999998598,11.038893461227417,0.11987755163580133,0.43839424851719033,0.3980955943240531,0.4523285700343052,0.2063586757514071,0.9504313245603462,4.330673933029175,0.09476887588439425,0.01876292395670398,0.3147134009146146,0.019359301796737706,0.06789380311965942,0.3059602975845337,0.14561061561107635
1,400,1,4,64,0.16883411204811072,0.7772615503473166,0.1,0.1,16,0.13622,0.8915899999982179,15.842081785202026,0.03261411204811071,0.11432844965090128,0.19317252688139847,0.14709134859406595,0.11788274674822444,0.8890314050240549,8.924107313156128,0.05095136529988628,0.11176985467673828,0.30178359504367963,0.14379954164308567,0.33990925550460815,0.21492412686347961,0.08917143940925598
1,400,1,4,128,0.09585886626665563,0.5499922070029627,0.1,0.1,16,0.057240000000000006,0.5229399999998956,26.832026720046997,0.03861886626665562,0.027052207003067097,0.40287213661830196,0.049186527842787,0.09715042823166072,0.6495322913730504,18.849498987197876,0.0012915619650050864,0.09954008437008766,0.013473578556753225,0.1809845359673459,0.7943217754364014,0.13015782833099365,0.029838772490620613
1,400,1,4,256,0.2622646980443601,0.9347966853844363,0.1,0.1,16,0.22983,0.9911299999977649,51.475520610809326,0.03243469804436008,0.05633331461332858,0.12367161225364003,0.06026263838340573,0.2729925726744975,0.9707727613721561,39.23095965385437,0.010727874630137413,0.03597607598771979,0.04090476038190574,0.0384854552334282,0.6913599967956543,0.10613040626049042,0.029547302052378654
1,400,1,4,512,0.05974153403892196,0.7810638994328849,0.1,0.1,16,0.05011,0.8755499999982909,92.65704250335693,0.00963153403892196,0.09448610056540596,0.16122006563552518,0.12097102507747504,0.07579718498185745,0.855321890766578,181.40886926651,0.016055650942935484,0.07425799133369315,0.2687519026959558,0.09507287609581036,0.8890889286994934,0.07915912568569183,0.010093855671584606
1,400,1,8,16,0.22237518927587402,0.9236896855596313,0.1,0.1,16,0.22749000000000003,0.9878199999977799,8.99663496017456,0.005114810724126007,0.06413031443814865,0.023000815607089508,0.06942841891678625,0.2857723581490457,0.9772133209449716,2.4876670837402344,0.0633971688731717,0.05352363538534033,0.2850910170312323,0.05794547262148135,0.1261189579963684,0.3056405782699585,0.14536911249160767
1,400,1,8,32,0.4721510827211016,0.8720428322948924,0.1,0.1,16,0.45812,0.7915699999986731,11.120231628417969,0.014031082721101595,0.08047283229621938,0.029717357927546505,0.09228082534024712,0.38541279330684314,0.8933099208306546,4.802101135253906,0.08673828941425848,0.021267088535762202,0.18370875888787183,0.024387665087270007,0.37766700983047485,0.2356129139661789,0.0892835259437561
1,400,1,8,64,0.31463488334836975,0.8379376923792308,0.1,0.1,16,0.18301,0.6362099999993801,16.406020641326904,0.13162488334836975,0.20172769237985066,0.41834167256855675,0.2407430698183147,0.3780759877736073,0.8836868761437668,9.126206636428833,0.06344110442523754,0.04574918376453607,0.2016340456280378,0.05459735751310621,0.5992316603660583,0.14410579204559326,0.04035413637757301
1,400,1,8,128,0.015395329614309339,0.5341257081434583,0.1,0.1,16,0.022250000000000002,0.5174799999999204,27.24476456642151,0.006854670385690664,0.01664570814353783,0.4452434963990328,0.031164401731187667,0.03327784250232004,0.5974718278409015,18.67635464668274,0.017882512888010703,0.06334611969744319,1.1615544022772741,0.11859777339238156,0.8496090769767761,0.1007269024848938,0.019316058605909348
1,400,1,8,256,0.39742802524828386,0.6055151551106983,0.1,0.1,16,0.44492000000000004,0.6317299999994005,49.440709590911865,0.04749197475171618,0.026214844888702182,0.11949830342751164,0.043293457921643054,0.4535292940713252,0.6491953633131169,39.46017360687256,0.05610126882304134,0.04368020820241858,0.141160827266757,0.07213726664600675,0.8995823264122009,0.0802777037024498,0.0106540871784091
1,400,1,8,512,0.11339434278997601,0.6784174867150471,0.1,0.1,16,0.09269000000000001,0.772689999998759,96.58347964286804,0.020704342789976002,0.09427251328371189,0.18258708750862176,0.13895943888502507,0.10330391438506682,0.7400001825367881,174.38694524765015,0.010090428404909188,0.06158269582174103,0.08898528935961324,0.09077403962555487,0.9154505729675293,0.06874805688858032,0.007874930277466774
1,400,1,16,16,0.36331448855542997,0.8071676470427839,0.1,0.1,16,0.47862000000000005,0.8567599999983764,7.697187900543213,0.11530551144457007,0.0495923529555925,0.3173710795378264,0.061439966204398504,0.4568972904607229,0.9650708122982662,2.2220072746276855,0.09358280190529294,0.15790316525548231,0.25758070446732334,0.19562623184166433,0.4008932113647461,0.2432297319173813,0.103205606341362
1,400,1,16,32,0.4361043320360596,0.6918937741755058,0.1,0.1,16,0.30866000000000005,0.7673999999987831,10.419412851333618,0.12744433203605954,0.07550622582327726,0.2922335842000343,0.10912979512390344,0.4452904415600864,0.9008113654083754,4.457479953765869,0.00918610952402682,0.20891759123286957,0.02106401805535667,0.30195038462634805,0.6861921548843384,0.16204588115215302,0.04495628923177719
1,400,1,16,64,0.011547806465823929,0.5822723767661965,0.1,0.1,16,0.05387,0.7028799999990767,15.929571866989136,0.04232219353417607,0.12060762323288021,3.664955215471427,0.2071326548284954,0.05052279400422489,0.6438717240577833,9.144603490829468,0.03897498753840096,0.06159934729158678,3.375098782071606,0.10579129244237041,0.751392662525177,0.11852002143859863,0.023345060646533966
1,400,1,16,128,0.04453917137596208,0.9050992552861742,0.1,0.1,16,0.046630000000000005,0.9956599999977442,27.1834716796875,0.0020908286240379215,0.09056074471157005,0.046943590539413306,0.10005614763536246,0.028954209155741897,0.9591977814993528,18.582063913345337,0.015584962220220187,0.054098526213178566,0.34991585471281206,0.05977082170515509,0.9005390405654907,0.0709223747253418,0.008948800154030323
1,400,1,16,256,0.06008060198007392,0.7736623716853634,0.1,0.1,16,0.06781000000000001,0.7512799999988564,49.48126173019409,0.007729398019926087,0.02238237168650703,0.12865047561423545,0.028930412678270456,0.07539778654932415,0.8114584365486991,44.38325905799866,0.015317184569250228,0.03779606486333564,0.2549439263995767,0.0488534356155901,0.9172876477241516,0.06831356883049011,0.008684406988322735
1,400,1,16,512,0.0053755630422330225,0.9166437347530888,0.1,0.1,16,0.01921,0.939909999997998,94.90327095985413,0.013834436957766979,0.023266265244909157,2.573579148654188,0.025382015239733526,0.01998353511010445,0.9342477977532864,161.89442491531372,0.014607972067871428,0.017604063000197567,2.717477583855707,0.019204912806107245,0.9557019472122192,0.044640764594078064,0.0039691985584795475
1,400,4,4,16,0.34619559088942964,0.608343221619252,0.1,0.1,16,0.18439000000000003,0.5614199999997205,8.183268547058105,0.1618055908894296,0.04692322161953155,0.4673820093252089,0.07713280916426436,0.29728767092388614,0.5826058360952435,2.7682905197143555,0.0489079199655435,0.025737385524008505,0.1412725096812803,0.04230734330449553,-0.2713921070098877,0.33468887209892273,0.15973667800426483
1,400,4,4,32,0.40202507129575205,0.6669725312112862,0.1,0.1,16,0.49486,0.772019999998762,11.567909240722656,0.09283492870424798,0.10504746878747584,0.23091825692620407,0.15749894316741883,0.4259800561859012,0.7110590747963746,5.189573287963867,0.023954984890149134,0.044086543585088456,0.05958579849993115,0.0660994891424135,0.019734442234039307,0.25047802925109863,0.10702607780694962
1,400,4,4,64,0.4984869994419972,0.5303102546949096,0.1,0.1,16,0.17681000000000002,0.53953999999982,19.321964979171753,0.3216769994419972,0.009229745304910497,0.6453066976713137,0.01740442547206714,0.49270415317090216,0.5979932849930075,100.11521053314209,0.0057828462710950435,0.06768303029809797,0.011600796565543976,0.12762911842433897,0.49572330713272095,0.16915138065814972,0.06086121127009392
1,400,4,4,128,0.1845187963761878,0.5715569549010029,0.1,0.1,16,0.11544000000000001,0.7308299999989495,34.557334423065186,0.06907879637618777,0.1592730450979466,0.37437268036018045,0.27866522090617135,0.1918949501688788,0.5807350212418556,20.653277158737183,0.00737615379269102,0.00917806634085272,0.03997508079151396,0.01605800832647101,0.7101756930351257,0.10775313526391983,0.03343511372804642
1,400,4,4,256,0.3093286130954762,0.546561556514074,0.1,0.1,16,0.22000000000000003,0.5188499999999142,60.09193754196167,0.08932861309547618,0.027711556514159796,0.28878225069953145,0.050701620309525415,0.31001414199799027,0.5598300199987576,43.10660934448242,0.0006855289025140543,0.01326846348468358,0.0022161832869384817,0.024276247252567086,0.5435593128204346,0.1268749237060547,0.04476478695869446
1,400,4,4,512,0.08280379099811164,0.7370465153884563,0.1,0.1,16,0.22963000000000003,0.8124999999985778,117.45708298683167,0.1468262090018884,0.07545348461012147,1.7731822085928022,0.10237275807532191,0.08026437889329462,0.7578089697055022,108.14840030670166,0.002539412104817021,0.02076245431704582,0.030667824192674137,0.0281698018829966,0.9394171237945557,0.06310837715864182,0.006767625920474529
1,400,4,8,16,0.41419816544779675,0.524962216014571,0.1,0.1,16,0.45945,0.7573199999988289,8.378611087799072,0.045251834552203274,0.23235778398425788,0.10925165374231134,0.442618110210447,0.47178551277188013,0.6335177851000068,2.733020544052124,0.05758734732408338,0.10855556908543573,0.13903332300331342,0.20678739492829065,0.1251847743988037,0.271401047706604,0.13466334342956543
1,400,4,8,32,0.28698338861391837,0.9292994983147713,0.1,0.1,16,0.33073,0.6912199999991298,11.613152742385864,0.04374661138608166,0.23807949831564157,0.15243604027874386,0.25619243176971945,0.2828071894631688,0.9396232380130172,4.714323043823242,0.004176199150749571,0.010323739698245848,0.014552058817480387,0.011109163102925729,0.47940272092819214,0.18749219179153442,0.06981153041124344
1,400,4,8,64,0.2474264404307206,0.5728481909494645,0.1,0.1,16,0.1292,0.6200199999994538,18.385762214660645,0.11822644043072059,0.0471718090499893,0.47782460203085686,0.0823460906314544,0.28079299759499665,0.6625713399030043,9.5021390914917,0.033366557164276056,0.08972314895353983,0.13485445252411773,0.1566263983566547,0.5796824097633362,0.14348538219928741,0.04617466405034065
1,400,4,8,128,0.4738677846406102,0.7057791577613781,0.1,0.1,16,0.33283,0.6890499999991396,33.992536306381226,0.14103778464061018,0.01672915776223849,0.2976310886961344,0.023703105395320515,0.4852663112050203,0.7795839712034848,54.60681939125061,0.011398526564410094,0.07380481344210665,0.024054233973839222,0.10457210677091126,0.8860496282577515,0.08658172935247421,0.012104694731533527
1,400,4,8,256,0.16674172091063572,0.7114421198810613,0.1,0.1,16,0.07455,0.877279999998283,59.28325533866882,0.09219172091063571,0.16583788011722167,0.552901339911475,0.23310101480208453,0.15753261916249317,0.7283867493084494,42.545116662979126,0.009209101748142545,0.016944629427388058,0.05522973913096478,0.02381729863031002,0.773547351360321,0.07203534245491028,0.02102617174386978
1,400,4,8,512,0.23815970171228495,0.6027993012092191,0.1,0.1,16,0.37933000000000006,0.573619999999665,118.10727834701538,0.1411702982877151,0.029179301209554143,0.5927547661201708,0.04840632885774799,0.22600974376590208,0.6496211261173415,260.9397683143616,0.012149957946382878,0.04682182490812237,0.05101601093312147,0.07767398670535533,0.8899902105331421,0.07889020442962646,0.012834341265261173
1,400,4,16,16,0.24587345927392845,0.7999042923622012,0.1,0.1,16,0.19018000000000002,0.5365099999998338,8.4673330783844,0.055693459273928436,0.26339429236236733,0.2265126924979738,0.32928225898693003,0.2843989822994166,0.7369012433456799,2.2969353199005127,0.03852552302548817,0.06300304901652132,0.15668841663209676,0.07876323407449998,0.47043412923812866,0.18419286608695984,0.06588075309991837
1,400,4,16,32,0.3553619715258274,0.641319057170984,0.1,0.1,16,0.48191000000000006,0.570759999999678,11.976704597473145,0.12654802847417268,0.07055905717130606,0.35611021610109256,0.11002176901238427,0.38278501740216186,0.7196173684651754,4.62275505065918,0.027423045876334484,0.0782983112941914,0.07716933176216748,0.12208948169977124,0.622277557849884,0.1427466720342636,0.04071274772286415
1,400,4,16,64,0.005842056391234973,0.8332085763197854,0.1,0.1,16,0.024960000000000003,0.8225099999985322,18.430517435073853,0.01911794360876503,0.01069857632125315,3.272468173612343,0.012840213873587202,0.037599009423215264,0.9408045989545732,9.546137809753418,0.03175695303198029,0.10759602263478785,5.435920317309206,0.12913455969216103,0.7986646890640259,0.11035022884607315,0.02336590364575386
1,400,4,16,128,0.05446918209203894,0.8266620795015778,0.1,0.1,16,0.00653,0.9698499999978617,32.333659648895264,0.047939182092038936,0.14318792049628393,0.8801156957164149,0.17321215530125286,0.04458270281582892,0.8695285669288249,19.801165342330933,0.009886479276210017,0.04286648742724708,0.18150592493759873,0.05185490963017527,0.8337219953536987,0.08325760066509247,0.017849160358309746
1,400,4,16,256,0.1976067595561729,0.9276904445585007,0.1,0.1,16,0.24285,0.985829999997789,59.845569372177124,0.045243240443827104,0.05813955543928828,0.22895593523948246,0.06267128844574615,0.20820883977948326,0.9714958703512415,152.63622879981995,0.010602080223310356,0.043805425792740826,0.053652416785350626,0.047219873881085804,0.942211389541626,0.055689577013254166,0.004982133395969868
1,400,4,16,512,0.24970874120923509,0.7212016324240306,0.1,0.1,16,0.23046000000000003,0.615149999999476,113.85712933540344,0.01924874120923506,0.10605163242455462,0.0770847713060482,0.14704851966031263,0.2533567242687287,0.7190873914004369,167.2009620666504,0.003647983059493598,0.0021142410235936993,0.014608952180960668,0.00293155329735947,0.9368866086006165,0.06468623876571655,0.0069657303392887115
1,400,16,4,16,0.3296368500788107,0.6758967188297627,0.1,0.1,16,0.13559000000000002,0.5146799999999332,8.615414381027222,0.1940468500788107,0.16121671882982946,0.5886685606673444,0.23852271262532188,0.30397002804049233,0.5784663714136706,32.524476766586304,0.025666822038318382,0.09743034741609202,0.0778639343027998,0.14414975646690734,-1.249223232269287,0.3822942078113556,0.22382673621177673
1,400,16,4,32,0.32638916756166836,0.9661344365751408,0.1,0.1,16,0.09155,0.739069999998912,12.407586812973022,0.23483916756166834,0.22706443657622877,0.7195066224656416,0.2350236447229349,0.332343308359037,0.9733475261333218,42.60090231895447,0.005954140797368668,0.007213089558181007,0.01824245835684386,0.007465927395933383,0.8275755047798157,0.08385677635669708,0.015493106096982956
1,400,16,4,64,0.06722585365141714,0.8750258536591516,0.1,0.1,16,0.13473000000000002,0.9638699999978889,18.72997236251831,0.06750414634858287,0.08884414633873727,1.004139667732726,0.10153316723981586,0.06393096000249028,0.912934714008024,14.616507768630981,0.0032948936489268638,0.03790886034887231,0.04901229913734842,0.04332313175701769,0.8531762361526489,0.0796172171831131,0.01584496535360813
1,400,16,4,128,0.1506080431906327,0.9441085739965498,0.1,0.1,16,0.26695,0.99438999999775,32.66247773170471,0.11634195680936732,0.050281426001200225,0.7724816971568181,0.0532580969880949,0.15052969457068496,0.9683386547960162,27.922857761383057,7.83486199477379e-05,0.024230080799466425,0.0005202153768678067,0.02566450667521951,0.9455282688140869,0.05823558196425438,0.00532105378806591
1,400,16,4,256,0.26680600950487404,0.821582710760584,0.1,0.1,16,0.26431000000000004,0.8010599999986299,59.41723370552063,0.002496009504873997,0.02052271076195411,0.00935514724539366,0.024979482276294637,0.26553250588209115,0.8500887298529918,45.43804860115051,0.00127350362278289,0.028506019092407797,0.004773144447331594,0.03469646904572544,0.8925595283508301,0.07318171113729477,0.00963266659528017
1,400,16,4,512,0.05239060806170304,0.539065703382657,0.1,0.1,16,0.30192,0.5403299999998165,117.13530325889587,0.24952939193829698,0.0012642966171594328,4.762864970843892,0.002345347903281409,0.04761373426864213,0.6588259720156178,239.76253652572632,0.0047768737930609095,0.11976026863296074,0.09117805594916835,0.2221626563913465,0.769345760345459,0.1481662541627884,0.03634903207421303
