,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches,sampler,msm_loss
822,0.221,0.66,0.010999999999999982,0.22000000000000014,2.873828887939453,0.21000000000000002,0.4399999999999999,50,100,8,2,100,random,all_moments
823,0.2447,0.62,0.03469999999999998,0.1800000000000001,6.8247833251953125,0.21000000000000002,0.4399999999999999,50,100,8,2,200,random,all_moments
824,0.1888,0.23,0.021200000000000024,0.20999999999999988,1.5425679683685303,0.21000000000000002,0.4399999999999999,50,100,8,4,25,random,all_moments
825,0.0839,0.85,0.12610000000000002,0.4100000000000001,3.311995029449463,0.21000000000000002,0.4399999999999999,50,100,8,4,50,random,all_moments
826,0.27040000000000003,0.77,0.06040000000000001,0.3300000000000001,7.174408435821533,0.21000000000000002,0.4399999999999999,50,100,8,4,100,random,all_moments
827,0.2112,0.62,0.0011999999999999789,0.1800000000000001,12.903995752334595,0.21000000000000002,0.4399999999999999,50,100,8,4,200,random,all_moments
828,0.2073,0.18,0.002700000000000008,0.2599999999999999,3.152564525604248,0.21000000000000002,0.4399999999999999,50,100,8,8,25,random,all_moments
829,0.1446,0.4,0.06540000000000001,0.03999999999999987,6.163017272949219,0.21000000000000002,0.4399999999999999,50,100,8,8,50,random,all_moments
830,0.21180000000000002,0.06,0.001799999999999996,0.3799999999999999,13.219950199127197,0.21000000000000002,0.4399999999999999,50,100,8,8,100,random,all_moments
831,0.25370000000000004,0.67,0.04370000000000002,0.23000000000000015,24.821719646453857,0.21000000000000002,0.4399999999999999,50,100,8,8,200,random,all_moments
832,0.1537,0.68,0.05630000000000002,0.24000000000000016,0.5087995529174805,0.21000000000000002,0.4399999999999999,50,100,8,1,25,random,4_moments
833,0.2011,0.51,0.008900000000000019,0.07000000000000012,0.9998676776885986,0.21000000000000002,0.4399999999999999,50,100,8,1,50,random,4_moments
834,0.1839,0.68,0.026100000000000012,0.24000000000000016,1.9627223014831543,0.21000000000000002,0.4399999999999999,50,100,8,1,100,random,4_moments
835,0.1827,0.63,0.02730000000000002,0.1900000000000001,3.884080410003662,0.21000000000000002,0.4399999999999999,50,100,8,1,200,random,4_moments
836,0.25980000000000003,0.53,0.04980000000000001,0.09000000000000014,0.8334987163543701,0.21000000000000002,0.4399999999999999,50,100,8,2,25,random,4_moments
837,0.09340000000000001,0.5700000000000001,0.11660000000000001,0.13000000000000017,1.8279297351837158,0.21000000000000002,0.4399999999999999,50,100,8,2,50,random,4_moments
838,0.17250000000000001,0.35000000000000003,0.037500000000000006,0.08999999999999986,3.4404191970825195,0.21000000000000002,0.4399999999999999,50,100,8,2,100,random,4_moments
839,0.1762,0.72,0.033800000000000024,0.2800000000000001,7.041490077972412,0.21000000000000002,0.4399999999999999,50,100,8,2,200,random,4_moments
840,0.3009,0.79,0.09089999999999998,0.35000000000000014,2.0635647773742676,0.21000000000000002,0.4399999999999999,50,100,8,4,25,random,4_moments
841,0.1441,0.23,0.06590000000000001,0.20999999999999988,3.1422200202941895,0.21000000000000002,0.4399999999999999,50,100,8,4,50,random,4_moments
842,0.1404,0.91,0.06960000000000002,0.47000000000000014,6.541655778884888,0.21000000000000002,0.4399999999999999,50,100,8,4,100,random,4_moments
843,0.1526,0.76,0.05740000000000001,0.3200000000000001,12.676257610321045,0.21000000000000002,0.4399999999999999,50,100,8,4,200,random,4_moments
844,0.2655,0.39,0.055499999999999994,0.04999999999999988,3.207124948501587,0.21000000000000002,0.4399999999999999,50,100,8,8,25,random,4_moments
845,0.1652,0.37,0.044800000000000006,0.0699999999999999,6.358003377914429,0.21000000000000002,0.4399999999999999,50,100,8,8,50,random,4_moments
846,0.1424,0.63,0.06760000000000002,0.1900000000000001,12.711791276931763,0.21000000000000002,0.4399999999999999,50,100,8,8,100,random,4_moments
847,0.1917,0.98,0.01830000000000001,0.54,25.78904914855957,0.21000000000000002,0.4399999999999999,50,100,8,8,200,random,4_moments
848,0.2141,0.34,0.0040999999999999925,0.09999999999999987,0.47460222244262695,0.21000000000000002,0.4399999999999999,50,100,8,1,25,random,9_moments
849,0.16090000000000002,0.15,0.049100000000000005,0.2899999999999999,0.9399349689483643,0.21000000000000002,0.4399999999999999,50,100,8,1,50,random,9_moments
850,0.1458,0.45,0.06420000000000001,0.01000000000000012,2.0633630752563477,0.21000000000000002,0.4399999999999999,50,100,8,1,100,random,9_moments
851,0.1668,0.9,0.043200000000000016,0.46000000000000013,4.241421699523926,0.21000000000000002,0.4399999999999999,50,100,8,1,200,random,9_moments
852,0.16110000000000002,0.11,0.0489,0.3299999999999999,0.9454085826873779,0.21000000000000002,0.4399999999999999,50,100,8,2,25,random,9_moments
853,0.1496,0.59,0.06040000000000001,0.15000000000000008,2.1011602878570557,0.21000000000000002,0.4399999999999999,50,100,8,2,50,random,9_moments
854,0.24450000000000002,0.87,0.0345,0.4300000000000001,4.29608416557312,0.21000000000000002,0.4399999999999999,50,100,8,2,100,random,9_moments
855,0.1716,0.37,0.03840000000000002,0.0699999999999999,7.1854472160339355,0.21000000000000002,0.4399999999999999,50,100,8,2,200,random,9_moments
856,0.19190000000000002,0.91,0.018100000000000005,0.47000000000000014,1.6976327896118164,0.21000000000000002,0.4399999999999999,50,100,8,4,25,random,9_moments
857,0.27240000000000003,0.39,0.06240000000000001,0.04999999999999988,3.59415602684021,0.21000000000000002,0.4399999999999999,50,100,8,4,50,random,9_moments
858,0.1893,0.01,0.020700000000000024,0.4299999999999999,6.7759575843811035,0.21000000000000002,0.4399999999999999,50,100,8,4,100,random,9_moments
859,0.1955,0.93,0.014500000000000013,0.49000000000000016,12.60843539237976,0.21000000000000002,0.4399999999999999,50,100,8,4,200,random,9_moments
860,0.1768,0.88,0.03320000000000001,0.4400000000000001,2.81000018119812,0.21000000000000002,0.4399999999999999,50,100,8,8,25,random,9_moments
861,0.2487,0.91,0.038699999999999984,0.47000000000000014,6.5963733196258545,0.21000000000000002,0.4399999999999999,50,100,8,8,50,random,9_moments
862,0.1821,0.99,0.027900000000000008,0.55,11.469906568527222,0.21000000000000002,0.4399999999999999,50,100,8,8,100,random,9_moments
863,0.16670000000000001,0.05,0.043300000000000005,0.3899999999999999,25.07295274734497,0.21000000000000002,0.4399999999999999,50,100,8,8,200,random,9_moments
864,0.339,0.36,0.030999999999999972,0.16,1.2217950820922852,0.37,0.19999999999999998,200,200,8,1,25,halton,all_moments
865,0.3362,0.39,0.0338,0.19000000000000003,2.6930031776428223,0.37,0.19999999999999998,200,200,8,1,50,halton,all_moments
866,0.3803,0.2,0.010300000000000031,2.7755575615628914e-17,5.463478326797485,0.37,0.19999999999999998,200,200,8,1,100,halton,all_moments
867,0.4277,0.13,0.05770000000000003,0.06999999999999998,10.5833899974823,0.37,0.19999999999999998,200,200,8,1,200,halton,all_moments
868,0.45270000000000005,0.85,0.08270000000000005,0.65,2.4520177841186523,0.37,0.19999999999999998,200,200,8,2,25,halton,all_moments
869,0.3669,0.31,0.0030999999999999917,0.11000000000000001,5.472606897354126,0.37,0.19999999999999998,200,200,8,2,50,halton,all_moments
870,0.3286,0.59,0.04139999999999999,0.39,10.223299503326416,0.37,0.19999999999999998,200,200,8,2,100,halton,all_moments
871,0.3655,0.26,0.004500000000000004,0.060000000000000026,20.74228024482727,0.37,0.19999999999999998,200,200,8,2,200,halton,all_moments
872,0.3378,0.25,0.032200000000000006,0.05000000000000002,4.913949728012085,0.37,0.19999999999999998,200,200,8,4,25,halton,all_moments
873,0.3927,0.77,0.022699999999999998,0.5700000000000001,11.188644170761108,0.37,0.19999999999999998,200,200,8,4,50,halton,all_moments
874,0.37060000000000004,0.2,0.0006000000000000449,2.7755575615628914e-17,19.34312129020691,0.37,0.19999999999999998,200,200,8,4,100,halton,all_moments
875,0.3467,0.32,0.023299999999999987,0.12000000000000002,39.54103326797485,0.37,0.19999999999999998,200,200,8,4,200,halton,all_moments
876,0.37510000000000004,0.25,0.005100000000000049,0.05000000000000002,9.973911046981812,0.37,0.19999999999999998,200,200,8,8,25,halton,all_moments
877,0.4796,0.85,0.10960000000000003,0.65,19.643699169158936,0.37,0.19999999999999998,200,200,8,8,50,halton,all_moments
878,0.3607,0.24,0.009299999999999975,0.04000000000000001,38.41960382461548,0.37,0.19999999999999998,200,200,8,8,100,halton,all_moments
879,0.3481,0.29,0.021899999999999975,0.09,76.17838931083679,0.37,0.19999999999999998,200,200,8,8,200,halton,all_moments
880,0.3247,0.43,0.04530000000000001,0.23,1.2401340007781982,0.37,0.19999999999999998,200,200,8,1,25,halton,4_moments
881,0.4298,0.14,0.05980000000000002,0.05999999999999997,2.524071455001831,0.37,0.19999999999999998,200,200,8,1,50,halton,4_moments
882,0.3776,0.31,0.007599999999999996,0.11000000000000001,5.010441780090332,0.37,0.19999999999999998,200,200,8,1,100,halton,4_moments
883,0.4171,0.13,0.04710000000000003,0.06999999999999998,10.952576875686646,0.37,0.19999999999999998,200,200,8,1,200,halton,4_moments
884,0.36310000000000003,0.64,0.006899999999999962,0.44000000000000006,2.5945324897766113,0.37,0.19999999999999998,200,200,8,2,25,halton,4_moments
885,0.3653,0.42,0.004699999999999982,0.22,5.98278021812439,0.37,0.19999999999999998,200,200,8,2,50,halton,4_moments
886,0.39880000000000004,0.1,0.028800000000000048,0.09999999999999998,10.079832077026367,0.37,0.19999999999999998,200,200,8,2,100,halton,4_moments
887,0.47450000000000003,0.87,0.10450000000000004,0.67,20.331575632095337,0.37,0.19999999999999998,200,200,8,2,200,halton,4_moments
888,0.3362,0.75,0.0338,0.55,4.6428186893463135,0.37,0.19999999999999998,200,200,8,4,25,halton,4_moments
889,0.44470000000000004,0.89,0.07470000000000004,0.6900000000000001,10.181750535964966,0.37,0.19999999999999998,200,200,8,4,50,halton,4_moments
890,0.3678,0.44,0.0021999999999999797,0.24000000000000002,19.150182723999023,0.37,0.19999999999999998,200,200,8,4,100,halton,4_moments
891,0.43720000000000003,0.91,0.06720000000000004,0.7100000000000001,40.910589933395386,0.37,0.19999999999999998,200,200,8,4,200,halton,4_moments
892,0.4116,0.19,0.041600000000000026,0.009999999999999981,10.074774503707886,0.37,0.19999999999999998,200,200,8,8,25,halton,4_moments
893,0.34990000000000004,0.64,0.02009999999999995,0.44000000000000006,20.638437271118164,0.37,0.19999999999999998,200,200,8,8,50,halton,4_moments
894,0.3408,0.61,0.029200000000000004,0.41000000000000003,38.656193256378174,0.37,0.19999999999999998,200,200,8,8,100,halton,4_moments
895,0.3693,0.31,0.0006999999999999784,0.11000000000000001,79.50142788887024,0.37,0.19999999999999998,200,200,8,8,200,halton,4_moments
896,0.4007,0.19,0.030700000000000005,0.009999999999999981,1.2372498512268066,0.37,0.19999999999999998,200,200,8,1,25,halton,9_moments
897,0.3673,0.71,0.00269999999999998,0.51,2.5852243900299072,0.37,0.19999999999999998,200,200,8,1,50,halton,9_moments
898,0.3388,0.26,0.031200000000000006,0.060000000000000026,5.296063423156738,0.37,0.19999999999999998,200,200,8,1,100,halton,9_moments
899,0.3279,0.43,0.04209999999999997,0.23,10.264710664749146,0.37,0.19999999999999998,200,200,8,1,200,halton,9_moments
900,0.45630000000000004,0.85,0.08630000000000004,0.65,2.5206878185272217,0.37,0.19999999999999998,200,200,8,2,25,halton,9_moments
901,0.39330000000000004,0.19,0.023300000000000043,0.009999999999999981,4.653786897659302,0.37,0.19999999999999998,200,200,8,2,50,halton,9_moments
902,0.3388,0.62,0.031200000000000006,0.42000000000000004,9.838289499282837,0.37,0.19999999999999998,200,200,8,2,100,halton,9_moments
903,0.34,0.24,0.02999999999999997,0.04000000000000001,19.581736087799072,0.37,0.19999999999999998,200,200,8,2,200,halton,9_moments
904,0.3269,0.54,0.04309999999999997,0.3400000000000001,4.956636667251587,0.37,0.19999999999999998,200,200,8,4,25,halton,9_moments
905,0.3512,0.29,0.018799999999999983,0.09,9.8101806640625,0.37,0.19999999999999998,200,200,8,4,50,halton,9_moments
906,0.3618,0.2,0.008199999999999985,2.7755575615628914e-17,19.932360649108887,0.37,0.19999999999999998,200,200,8,4,100,halton,9_moments
907,0.45990000000000003,0.86,0.08990000000000004,0.66,39.00900983810425,0.37,0.19999999999999998,200,200,8,4,200,halton,9_moments
908,0.42460000000000003,0.16,0.05460000000000004,0.03999999999999998,11.093798637390137,0.37,0.19999999999999998,200,200,8,8,25,halton,9_moments
909,0.4297,0.8,0.05970000000000003,0.6000000000000001,20.629020929336548,0.37,0.19999999999999998,200,200,8,8,50,halton,9_moments
910,0.3386,0.34,0.031399999999999983,0.14000000000000004,39.896265745162964,0.37,0.19999999999999998,200,200,8,8,100,halton,9_moments
911,0.3356,0.54,0.034399999999999986,0.3400000000000001,81.48025965690613,0.37,0.19999999999999998,200,200,8,8,200,halton,9_moments
912,0.4092,0.77,0.03920000000000001,0.5700000000000001,1.27394437789917,0.37,0.19999999999999998,200,200,8,1,25,random,all_moments
913,0.3592,0.27,0.010799999999999976,0.07000000000000003,2.8426692485809326,0.37,0.19999999999999998,200,200,8,1,50,random,all_moments
914,0.4066,0.8300000000000001,0.03660000000000002,0.6300000000000001,5.326114892959595,0.37,0.19999999999999998,200,200,8,1,100,random,all_moments
915,0.3476,0.21,0.022399999999999975,0.010000000000000009,10.131032466888428,0.37,0.19999999999999998,200,200,8,1,200,random,all_moments
916,0.40540000000000004,0.23,0.03540000000000004,0.030000000000000027,2.4486243724823,0.37,0.19999999999999998,200,200,8,2,25,random,all_moments
917,0.43260000000000004,0.12,0.06260000000000004,0.07999999999999999,4.8680949211120605,0.37,0.19999999999999998,200,200,8,2,50,random,all_moments
918,0.3427,0.41000000000000003,0.02729999999999999,0.21000000000000005,9.696869373321533,0.37,0.19999999999999998,200,200,8,2,100,random,all_moments
919,0.3467,0.55,0.023299999999999987,0.3500000000000001,19.283352613449097,0.37,0.19999999999999998,200,200,8,2,200,random,all_moments
920,0.4096,0.14,0.039600000000000024,0.05999999999999997,5.298590421676636,0.37,0.19999999999999998,200,200,8,4,25,random,all_moments
921,0.3447,0.51,0.02529999999999999,0.31000000000000005,10.206001996994019,0.37,0.19999999999999998,200,200,8,4,50,random,all_moments
922,0.3356,0.37,0.034399999999999986,0.17,19.27387833595276,0.37,0.19999999999999998,200,200,8,4,100,random,all_moments
923,0.3422,0.36,0.02779999999999999,0.16,38.34446692466736,0.37,0.19999999999999998,200,200,8,4,200,random,all_moments
924,0.36210000000000003,0.14,0.007899999999999963,0.05999999999999997,9.223886251449585,0.37,0.19999999999999998,200,200,8,8,25,random,all_moments
925,0.3896,0.16,0.019600000000000006,0.03999999999999998,19.393705129623413,0.37,0.19999999999999998,200,200,8,8,50,random,all_moments
926,0.3592,0.27,0.010799999999999976,0.07000000000000003,39.93432402610779,0.37,0.19999999999999998,200,200,8,8,100,random,all_moments
927,0.35960000000000003,0.23,0.010399999999999965,0.030000000000000027,77.66049218177795,0.37,0.19999999999999998,200,200,8,8,200,random,all_moments
928,0.39780000000000004,0.55,0.027800000000000047,0.3500000000000001,1.2763571739196777,0.37,0.19999999999999998,200,200,8,1,25,random,4_moments
929,0.3544,0.28,0.015600000000000003,0.08000000000000004,2.6419098377227783,0.37,0.19999999999999998,200,200,8,1,50,random,4_moments
930,0.35810000000000003,0.31,0.011899999999999966,0.11000000000000001,5.384241104125977,0.37,0.19999999999999998,200,200,8,1,100,random,4_moments
931,0.35710000000000003,0.7000000000000001,0.012899999999999967,0.5000000000000001,10.714692831039429,0.37,0.19999999999999998,200,200,8,1,200,random,4_moments
932,0.3815,0.31,0.01150000000000001,0.11000000000000001,2.677449941635132,0.37,0.19999999999999998,200,200,8,2,25,random,4_moments
933,0.39830000000000004,0.8,0.028300000000000047,0.6000000000000001,5.701109170913696,0.37,0.19999999999999998,200,200,8,2,50,random,4_moments
934,0.35350000000000004,0.33,0.01649999999999996,0.13000000000000003,9.893946409225464,0.37,0.19999999999999998,200,200,8,2,100,random,4_moments
935,0.456,0.08,0.08600000000000002,0.11999999999999998,20.18274188041687,0.37,0.19999999999999998,200,200,8,2,200,random,4_moments
936,0.32430000000000003,0.5,0.04569999999999996,0.30000000000000004,5.448816299438477,0.37,0.19999999999999998,200,200,8,4,25,random,4_moments
937,0.375,0.25,0.0050000000000000044,0.05000000000000002,10.594250679016113,0.37,0.19999999999999998,200,200,8,4,50,random,4_moments
938,0.3513,0.53,0.018699999999999994,0.33000000000000007,20.598499536514282,0.37,0.19999999999999998,200,200,8,4,100,random,4_moments
939,0.36150000000000004,0.47000000000000003,0.008499999999999952,0.27,41.30575776100159,0.37,0.19999999999999998,200,200,8,4,200,random,4_moments
940,0.4158,0.98,0.04580000000000001,0.78,10.209338665008545,0.37,0.19999999999999998,200,200,8,8,25,random,4_moments
941,0.3531,0.37,0.01689999999999997,0.17,19.61668348312378,0.37,0.19999999999999998,200,200,8,8,50,random,4_moments
942,0.3644,0.32,0.005599999999999994,0.12000000000000002,41.157867670059204,0.37,0.19999999999999998,200,200,8,8,100,random,4_moments
943,0.3435,0.52,0.026499999999999968,0.32000000000000006,78.91588735580444,0.37,0.19999999999999998,200,200,8,8,200,random,4_moments
944,0.37260000000000004,0.63,0.0026000000000000467,0.43000000000000005,1.2684974670410156,0.37,0.19999999999999998,200,200,8,1,25,random,9_moments
945,0.34940000000000004,0.52,0.02059999999999995,0.32000000000000006,2.50801682472229,0.37,0.19999999999999998,200,200,8,1,50,random,9_moments
946,0.35050000000000003,0.38,0.019499999999999962,0.18000000000000002,5.476941823959351,0.37,0.19999999999999998,200,200,8,1,100,random,9_moments
947,0.3524,0.22,0.017600000000000005,0.020000000000000018,10.380188703536987,0.37,0.19999999999999998,200,200,8,1,200,random,9_moments
948,0.33590000000000003,0.52,0.034099999999999964,0.32000000000000006,2.536705493927002,0.37,0.19999999999999998,200,200,8,2,25,random,9_moments
949,0.3325,0.35000000000000003,0.03749999999999998,0.15000000000000005,4.750367879867554,0.37,0.19999999999999998,200,200,8,2,50,random,9_moments
950,0.3481,0.52,0.021899999999999975,0.32000000000000006,10.156865119934082,0.37,0.19999999999999998,200,200,8,2,100,random,9_moments
951,0.33340000000000003,0.35000000000000003,0.036599999999999966,0.15000000000000005,19.677462816238403,0.37,0.19999999999999998,200,200,8,2,200,random,9_moments
952,0.3594,0.23,0.010599999999999998,0.030000000000000027,4.843488931655884,0.37,0.19999999999999998,200,200,8,4,25,random,9_moments
953,0.3421,0.56,0.02789999999999998,0.3600000000000001,9.71928334236145,0.37,0.19999999999999998,200,200,8,4,50,random,9_moments
954,0.37210000000000004,0.27,0.0021000000000000463,0.07000000000000003,19.296201944351196,0.37,0.19999999999999998,200,200,8,4,100,random,9_moments
955,0.3634,0.33,0.006599999999999995,0.13000000000000003,38.197932958602905,0.37,0.19999999999999998,200,200,8,4,200,random,9_moments
956,0.3534,0.71,0.016600000000000004,0.51,9.402225255966187,0.37,0.19999999999999998,200,200,8,8,25,random,9_moments
957,0.3542,0.28,0.01579999999999998,0.08000000000000004,20.033872842788696,0.37,0.19999999999999998,200,200,8,8,50,random,9_moments
958,0.3312,0.44,0.0388,0.24000000000000002,41.43794393539429,0.37,0.19999999999999998,200,200,8,8,100,random,9_moments
959,0.4128,0.13,0.042800000000000005,0.06999999999999998,82.01646041870117,0.37,0.19999999999999998,200,200,8,8,200,random,9_moments
