ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon,mu,rho,epsilon_msm,time_msm,abs_error_msm,rel_error_msm,epsilon_pgabm,time_pgabm,abs_error_pgabm,rel_error_pgabm,X0_r2,X0_mae,X0_mse
1,400,16,8,32,0.4515204371869317,0.1,16,0.34319000000000005,8.248040199279785,0.10833043718693164,0.2399236629505705,0.4253745699606707,2.345147132873535,0.026145867226261,0.05790627637844105,0.46810752153396606,0.13213545083999634,0.032079197466373444
1,400,16,8,64,0.26785355524720106,0.1,16,0.45474000000000003,12.569755554199219,0.18688644475279897,0.6977187388098028,0.2810403725220628,6.448597431182861,0.013186817274861762,0.049231443886162705,0.9364209771156311,0.06499175727367401,0.006751960143446922
1,400,16,8,128,0.4361518050134139,0.1,16,0.45016000000000006,23.22944951057434,0.014008194986586175,0.032117704949439226,0.4487174989002815,20.85573697090149,0.012565693886867624,0.02881036772616627,0.7504984140396118,0.1075681522488594,0.023504629731178284
1,400,16,8,256,0.03678873960810625,0.1,16,0.031330000000000004,39.35844087600708,0.005458739608106243,0.14838071829194802,0.043167644369731376,20.320112228393555,0.006378904761625129,0.17339285959716771,0.966371476650238,0.04770685359835625,0.003515569493174553
1,400,16,8,512,0.008827747431376765,0.1,16,0.09965,79.16553044319153,0.09082225256862324,10.288270396795744,0.02202038299517585,433.50962924957275,0.013192635563799085,1.4944509532418258,0.9651817679405212,0.04940429702401161,0.0034688543528318405
1,400,16,16,16,0.0864399706537482,0.1,16,0.35129000000000005,6.53340744972229,0.26485002934625185,3.0639763912826763,0.13822982444119208,27.29351568222046,0.051789853787443885,0.5991424267703425,0.49933212995529175,0.19711264967918396,0.061994507908821106
1,400,16,16,32,0.02272942279968687,0.1,16,0.33143,8.17282509803772,0.30870057720031313,13.581540539804905,0.03993132380314132,10.100722789764404,0.01720190100345445,0.7568120473209478,0.6962769031524658,0.13289238512516022,0.03372068703174591
1,400,16,16,64,0.047200608176873604,0.1,16,0.009540000000000002,12.614748477935791,0.037660608176873604,0.7978839602182454,0.05078914423308293,11.262325763702393,0.003588536056209325,0.0760273266556672,0.8953847885131836,0.0787055566906929,0.01154336892068386
1,400,16,16,128,0.4994477388682188,0.1,16,0.48056000000000004,21.49424982070923,0.018887738868218762,0.03781724772850031,0.4720582412686515,13.708291053771973,0.027389497599567325,0.05483956672150266,0.5218625068664551,0.12693972885608673,0.02914935164153576
1,400,16,16,256,0.42490612888582313,0.1,16,0.43903000000000003,40.159271001815796,0.0141238711141769,0.03323997973672942,0.4368882696580222,24.330947637557983,0.011982140772199057,0.028199500919457877,0.881163477897644,0.08283521980047226,0.01156703196465969
1,400,16,16,512,0.38289589344119146,0.1,16,0.38586000000000004,74.56404256820679,0.002964106558808577,0.00774128584187553,0.41910809981047054,98.81727743148804,0.036212206369279076,0.09457454882534766,0.9319923520088196,0.06888199597597122,0.008047889918088913
1,400,64,4,16,0.47837104169252187,0.1,16,0.37805000000000005,5.937670946121216,0.10032104169252182,0.20971386841807252,0.41550745957236057,1.6393296718597412,0.0628635821201613,0.1314117633411588,-0.04394733905792236,0.16719402372837067,0.06183057650923729
1,400,64,4,32,0.3838797684102213,0.1,16,0.47062000000000004,8.165529251098633,0.08674023158977873,0.2259567675290625,0.43880786205773786,2.8735549449920654,0.05492809364751655,0.14308671143309468,0.8499445915222168,0.08414813876152039,0.011561326682567596
1,400,64,4,64,0.24785578568387917,0.1,16,0.29873000000000005,12.583485841751099,0.05087421431612088,0.20525732000061922,0.2811079802423536,5.480430841445923,0.033252194558474446,0.1341594446412683,0.9522666931152344,0.055505018681287766,0.004839055705815554
1,400,64,4,128,0.45334806246996884,0.1,16,0.47659,21.327024698257446,0.023241937530031176,0.05126731413255085,0.41303558858712497,10.918297052383423,0.04031247388284387,0.08892168560997057,0.4764641523361206,0.12446756660938263,0.0435708723962307
1,400,64,4,256,0.4360521932307449,0.1,16,0.49268000000000006,41.42887759208679,0.05662780676925516,0.12986474474464926,0.442523024758636,212.5234625339508,0.006470831527891074,0.014839580280397573,0.8809257745742798,0.07315120846033096,0.008808325044810772
1,400,64,4,512,0.07641143659424715,0.1,16,0.05657,76.45729279518127,0.01984143659424715,0.259665797145096,0.08187182771509204,118.59250593185425,0.005460391120844885,0.07146039080301737,0.9098933935165405,0.08003215491771698,0.011113242246210575
1,400,64,8,16,0.2132944426315881,0.1,16,0.34180000000000005,6.24263596534729,0.12850555736841196,0.6024796323004656,0.21030929808874302,1.5646533966064453,0.0029851445428450696,0.013995416411299321,0.6926256418228149,0.0863005518913269,0.023663528263568878
1,400,64,8,32,0.11635694726971835,0.1,16,0.09039000000000001,8.413570880889893,0.025966947269718335,0.22316628167913596,0.12720986143637156,2.384208917617798,0.01085291416665321,0.09327259283879183,0.8348674774169922,0.06754114478826523,0.016105808317661285
1,400,64,8,64,0.22463812942403844,0.1,16,0.25851,12.67277216911316,0.03387187057596158,0.1507841552224792,0.2389990513009494,5.010669469833374,0.01436092187691096,0.06392913755884491,0.9313377737998962,0.0698106586933136,0.007470309734344482
1,400,64,8,128,0.05475107821811148,0.1,16,0.07825,21.525171995162964,0.023498921781888518,0.4291955984551762,0.036404658927547066,15.343930721282959,0.018346419290564416,0.33508781722029135,-0.4050726890563965,0.26817914843559265,0.11484718322753906
1,400,64,8,256,0.4543483720945045,0.1,16,0.46632,40.540043592453,0.011971627905495497,0.026349005830718364,0.4496083036171278,21.55291223526001,0.004740068477376735,0.010432674063572523,0.5390052199363708,0.11742357164621353,0.029462389647960663
1,400,64,8,512,0.3442359632017341,0.1,16,0.34990000000000004,75.8948426246643,0.005664036798265937,0.01645393684490373,0.3215984166841761,341.79880833625793,0.022637546517558005,0.06576171271300792,0.20772665739059448,0.14676854014396667,0.04798147827386856
1,400,64,16,16,0.06005478507568507,0.1,16,0.11939000000000001,6.5835230350494385,0.05933521492431494,0.9880181046279114,0.06828343434623158,38.34000897407532,0.008228649270546506,0.13701904453036023,0.7205840349197388,0.10008201748132706,0.027509551495313644
1,400,64,16,32,0.3682780381154672,0.1,16,0.41329000000000005,9.158610582351685,0.045011961884532825,0.12222276982593272,0.3838866704483716,64.75035691261292,0.015608632332904382,0.04238273998845015,0.8150516748428345,0.09035351127386093,0.020108437165617943
1,400,64,16,64,0.3767778351078442,0.1,16,0.30923,12.675434827804565,0.06754783510784418,0.17927762414291204,0.40759239548257087,4.834242820739746,0.030814560374726685,0.08178442971813008,0.9440121650695801,0.05755503475666046,0.005716397892683744
1,400,64,16,128,0.15203235824584604,0.1,16,0.19128,21.679674863815308,0.03924764175415396,0.2581532129541003,0.1509538948747115,12.20531964302063,0.0010784633711345415,0.007093643639932212,0.9617352485656738,0.050625067204236984,0.0037850046064704657
1,400,64,16,256,0.07557911918538174,0.1,16,0.12761,40.137736082077026,0.05203088081461826,0.688429309251356,0.08344669281531504,26.4802827835083,0.007867573629933303,0.10409718603144323,0.9281611442565918,0.0635807067155838,0.007083243690431118
1,400,64,16,512,0.15385563030308652,0.1,16,0.13578,75.41993546485901,0.01807563030308651,0.11748436028943876,0.15547370570829105,117.80846619606018,0.0016180754052045332,0.010516842328207425,0.9193591475486755,0.06898131221532822,0.007947972975671291
1,400,1,4,16,0.28977224056534473,0.1,16,0.034140000000000004,5.746755361557007,0.2556322405653447,0.8821833315248108,0.10885482241206773,1.1364548206329346,0.180917418153277,0.6243435113049741,0.10538595914840698,0.2839306890964508,0.13431955873966217
1,400,1,4,32,0.4627948466874152,0.1,16,0.49325,7.533065319061279,0.030455153312584804,0.06580702773718455,0.4373361506279814,2.221632957458496,0.025458696059433794,0.055010759609061335,0.2602875828742981,0.257961243391037,0.10640083253383636
1,400,1,4,64,0.10371443233914684,0.1,16,0.11179000000000001,11.241244077682495,0.00807556766085317,0.07786348995717407,0.15892369547100907,4.416473150253296,0.055209263131862224,0.5323199663411123,0.5458295345306396,0.2002999484539032,0.0673142597079277
1,400,1,4,128,0.41153209832723037,0.1,16,0.44931000000000004,18.734102725982666,0.037777901672769676,0.0917981898042143,0.4605670540479305,9.218382596969604,0.04903495572070016,0.11915220202753161,0.7408387660980225,0.13052324950695038,0.028979837894439697
1,400,1,4,256,0.40308851158737363,0.1,16,0.29111000000000004,33.85634756088257,0.1119785115873736,0.277801297651474,0.415611977036801,26.684051275253296,0.01252346544942734,0.031068772960334664,0.8920405507087708,0.0806916132569313,0.010878555476665497
1,400,1,4,512,0.34732731270459083,0.1,16,0.37399000000000004,76.78128552436829,0.026662687295409215,0.07676530557816048,0.366798125638512,105.56970882415771,0.019470812933921167,0.05605897440746764,0.9173077344894409,0.06575831770896912,0.0074672214686870575
1,400,1,8,16,0.2258726843530227,0.1,16,0.28043,5.673928737640381,0.0545573156469773,0.24154012160987184,0.3118990513025294,1.1485416889190674,0.08602636694950666,0.38086219763986007,0.042054831981658936,0.34465065598487854,0.17560815811157227
1,400,1,8,32,0.2524331549646563,0.1,16,0.47693,7.555856466293335,0.22449684503534373,0.8893318513044612,0.3509528129602039,2.2513279914855957,0.09851965799554763,0.3902801833195864,0.48770493268966675,0.21300098299980164,0.07254719734191895
1,400,1,8,64,0.48171105984189916,0.1,16,0.4757,11.428404092788696,0.006011059841899147,0.012478558918435498,0.4876389971517862,4.4854576587677,0.005927937309887055,0.012306002091445946,0.6115954518318176,0.1510646492242813,0.035619281232357025
1,400,1,8,128,0.3738000691784603,0.1,16,0.32225000000000004,18.90944218635559,0.05155006917846028,0.13790813172334954,0.42106321214278875,9.252909421920776,0.04726314296432843,0.12643963140029268,0.8600449562072754,0.08966591209173203,0.012832988053560257
1,400,1,8,256,0.23485179882402346,0.1,16,0.30563,34.13829040527344,0.07077820117597655,0.301373894219185,0.2831592373327969,19.664291858673096,0.04830743850877345,0.20569328721629523,0.8758914470672607,0.07871212810277939,0.010433359071612358
1,400,1,8,512,0.17859080440966046,0.1,16,0.23891,64.79922008514404,0.06031919559033955,0.3377508477534844,0.20187897093652454,56.61888241767883,0.02328816652686408,0.13039958358351153,0.9486298561096191,0.055412400513887405,0.00480989646166563
1,400,1,16,16,0.1169567963652331,0.1,16,0.07248,5.675906419754028,0.04447679636523309,0.38028398303883765,0.15804312451890046,1.1433026790618896,0.04108632815366736,0.35129491770074506,0.4769864082336426,0.22959336638450623,0.0829678326845169
1,400,1,16,32,0.3079144503654348,0.1,16,0.42229000000000005,7.565828800201416,0.11437554963456525,0.37145236119585695,0.36273734697155696,2.2331125736236572,0.05482289660612216,0.1780458713160685,0.6530927419662476,0.16070373356342316,0.042159732431173325
1,400,1,16,64,0.48279737190675387,0.1,16,0.49212000000000006,11.326359748840332,0.009322628093246188,0.019309608203597957,0.48940060285836773,4.495485544204712,0.006603230951613859,0.01367702339707265,0.7730032205581665,0.11297383904457092,0.021915581077337265
1,400,1,16,128,0.4467310994048489,0.1,16,0.45913000000000004,18.86620545387268,0.012398900595151141,0.02775472898947353,0.47750969011228633,9.247849464416504,0.030778590707437437,0.06889735401999497,0.8868700861930847,0.08047540485858917,0.010118340142071247
1,400,1,16,256,0.35058310948699895,0.1,16,0.46862000000000004,38.83478093147278,0.11803689051300109,0.33668732839332177,0.350521187390687,25.408361196517944,6.192209631195045e-05,0.00017662601145434467,0.91493821144104,0.06476914137601852,0.007243039086461067
1,400,1,16,512,0.34371784692952595,0.1,16,0.36543000000000003,77.97373104095459,0.021712153070474083,0.06316853565920837,0.370802572285066,48.6374135017395,0.027084725355540074,0.07879929889440213,0.9613860249519348,0.04298805072903633,0.00317059806548059
1,400,4,4,16,0.15900041741532028,0.1,16,0.05276,6.087251663208008,0.10624041741532028,0.6681769717485259,0.175303886338392,1.2614004611968994,0.016303468923071718,0.10253727121033845,-0.012125611305236816,0.31361597776412964,0.16827841103076935
1,400,4,4,32,0.07899841684697806,0.1,16,0.008020000000000001,8.174760580062866,0.07097841684697806,0.898478978185918,0.1561455606330136,2.3188319206237793,0.07714714378603554,0.9765656941641188,0.35238736867904663,0.22638647258281708,0.10247774422168732
1,400,4,4,64,0.1028790480206414,0.1,16,0.054090000000000006,12.745002746582031,0.0487890480206414,0.47423697010544347,0.15073290605447806,4.612699270248413,0.047853858033836655,0.4651467811427976,0.47044461965560913,0.16245010495185852,0.056163035333156586
1,400,4,4,128,0.13271931215708221,0.1,16,0.08031,21.400850534439087,0.05240931215708221,0.3948883648150035,0.14945967900876414,9.499196767807007,0.016740366851681926,0.12613361672541354,0.850773811340332,0.08911504596471786,0.017542287707328796
1,400,4,4,256,0.4947926566392686,0.1,16,0.42579000000000006,39.16529321670532,0.06900265663926852,0.13945772176157276,0.4785956928443896,21.309147834777832,0.016196963794879005,0.03273485080577397,0.8400338292121887,0.08860673755407333,0.013952314853668213
1,400,4,4,512,0.12138785513240108,0.1,16,0.06649000000000001,74.22121810913086,0.05489785513240107,0.45225162824174187,0.1270679513990274,168.84539580345154,0.005680096266626328,0.04679295354902589,0.9572489857673645,0.05455584451556206,0.004627842456102371
1,400,4,8,16,0.458314237247715,0.1,16,0.41848,6.365377426147461,0.039834237247714954,0.08691468431556684,0.4309716517784392,7.026803731918335,0.02734258546927576,0.05965903575999391,0.1726883053779602,0.2374337762594223,0.10622743517160416
1,400,4,8,32,0.05099992801704406,0.1,16,0.07442,9.736093521118164,0.02342007198295594,0.45921774585895503,0.13927346469525165,14.125651836395264,0.08827353667820759,1.7308561033401217,0.40828579664230347,0.2102363556623459,0.07959964126348495
1,400,4,8,64,0.20436991862381038,0.1,16,0.07648,14.796506404876709,0.12788991862381038,0.6257766284049907,0.2581432619860389,31.816421508789062,0.0537733433622285,0.2631177020783115,0.7855760455131531,0.11811070144176483,0.0229194313287735
1,400,4,8,128,0.3096771374718633,0.1,16,0.33983,21.8273184299469,0.030152862528136704,0.09736870721002559,0.3252576580831516,9.965543985366821,0.015580520611288284,0.0503121436037683,0.8995676040649414,0.07569316029548645,0.010325726121664047
1,400,4,8,256,0.011908078905433883,0.1,16,0.01829,39.17562532424927,0.0063819210945661176,0.535932046239123,0.02715878675802655,21.389164924621582,0.015250707852592665,1.2807026199359055,0.9003211855888367,0.07463004440069199,0.009697485715150833
1,400,4,8,512,0.015086294187784122,0.1,16,0.040920000000000005,74.35011076927185,0.025833705812215883,1.7123957342111424,0.02209511987232422,49.57853579521179,0.007008825684540098,0.4645823286553287,0.9494056105613708,0.05517018213868141,0.004680420272052288
1,400,4,16,16,0.48364061130260766,0.1,16,0.42162000000000005,5.9052512645721436,0.06202061130260761,0.12823697980110715,0.47167330209679886,1.28759765625,0.011967309205808796,0.02474421900505168,0.2818085551261902,0.2405286282300949,0.09828859567642212
1,400,4,16,32,0.14702054215785143,0.1,16,0.44075000000000003,8.112024307250977,0.2937294578421486,1.9978803882166365,0.21416615912811632,2.2356302738189697,0.06714561697026489,0.45670908285845324,0.7226072549819946,0.13898557424545288,0.03216688707470894
1,400,4,16,64,0.4598563920675485,0.1,16,0.49019,12.427558183670044,0.03033360793245149,0.06596321907382723,0.4611832575771301,4.6100754737854,0.001326865509581554,0.0028853910317868325,0.8345210552215576,0.09943407773971558,0.015422551892697811
1,400,4,16,128,0.3913153119154242,0.1,16,0.40530000000000005,21.096790313720703,0.01398468808457587,0.035737645982016696,0.3977985639786532,9.576452016830444,0.006483252063229028,0.016567846608134432,0.9159148335456848,0.07541751116514206,0.008712680079042912
1,400,4,16,256,0.24501941989094694,0.1,16,0.28597,39.85919213294983,0.04095058010905306,0.16713197724196438,0.2603398022552938,99.1196699142456,0.015320382364346852,0.06252721670456013,0.9494157433509827,0.05793900042772293,0.005166786722838879
1,400,4,16,512,0.4167374086290836,0.1,16,0.44217000000000006,75.58332133293152,0.02543259137091647,0.06102785793716134,0.437330828492122,53.56468725204468,0.02059341986303842,0.04941581781866758,0.8930765986442566,0.07303033769130707,0.009202353656291962
1,400,16,4,16,0.27129711372924104,0.1,16,0.28190000000000004,6.016352891921997,0.010602886270759004,0.03908219341154089,0.23602189802196025,1.9985861778259277,0.03527521570728079,0.1300242941120488,-0.44962263107299805,0.2754896283149719,0.14405956864356995
1,400,16,4,32,0.3442555917664325,0.1,16,0.03436,8.138871908187866,0.3098955917664325,0.9001904375069315,0.3615075292774116,2.316434860229492,0.017251937510979087,0.050113746656827086,0.7818935513496399,0.10027413070201874,0.022436093538999557
1,400,16,4,64,0.024313491132901877,0.1,16,0.11577000000000001,12.511788606643677,0.09145650886709814,3.7615539606048576,0.026851740296136496,4.505244255065918,0.0025382491632346196,0.10439673798222136,0.7802167534828186,0.11936560273170471,0.026477782055735588
1,400,16,4,128,0.3159571867246518,0.1,16,0.2979,21.287694931030273,0.018057186724651786,0.05715073903474188,0.3294407825393032,9.945762395858765,0.013483595814651417,0.04267538888552647,0.9350088238716125,0.06652332842350006,0.007690447382628918
1,400,16,4,256,0.2127287538638501,0.1,16,0.22130000000000002,39.01332426071167,0.00857124613614993,0.040291902154589165,0.22654869117143683,20.6840181350708,0.013819937307586738,0.0649650649316158,0.9220528602600098,0.07530348002910614,0.008754648268222809
1,400,16,4,512,0.05808419399102366,0.1,16,0.06251000000000001,77.38347506523132,0.004425806008976352,0.07619639190758705,0.06254199080995546,275.12449383735657,0.004457796818931797,0.07674715809296942,0.9557005167007446,0.05474960803985596,0.004376919008791447
1,400,16,8,16,0.0471513330605321,0.1,16,0.37004000000000004,5.916043281555176,0.32288866693946794,6.847922338164837,0.06316701119059022,3.232412576675415,0.016015678130058122,0.3396654365953442,0.2948724627494812,0.21733106672763824,0.0921090617775917
1,400,16,8,32,0.16051905928691657,0.1,16,0.33504,8.362460136413574,0.17452094071308344,1.087228778242087,0.17084463292945318,2.353787422180176,0.010325573642536612,0.0643261534699152,0.6975647807121277,0.11958534270524979,0.03223813697695732
1,400,16,8,64,0.10094339540339525,0.1,16,0.22397000000000003,12.550800085067749,0.12302660459660478,1.218768242389306,0.10041180931973138,4.627480983734131,0.0005315860836638681,0.005266179937176831,0.8988243341445923,0.07625515758991241,0.009798693470656872
1,400,16,8,128,0.12077749830781476,0.1,16,0.05484000000000001,21.40649127960205,0.06593749830781476,0.5459419116279903,0.11557125480360905,9.660091876983643,0.005206243504205704,0.043106071719891226,0.9445434212684631,0.0575263686478138,0.005313653964549303
1,400,16,8,256,0.42524436582409386,0.1,16,0.49049000000000004,39.01392698287964,0.06524563417590618,0.15343091977118778,0.46773433711615153,20.708019018173218,0.04248997129205767,0.09991895180013749,0.8508903980255127,0.08819629997015,0.012961297295987606
1,400,16,8,512,0.43186097746518354,0.1,16,0.45118,74.18350386619568,0.019319022534816488,0.04473435559797477,0.455264644963624,53.94365644454956,0.023403667498440472,0.05419259604284869,0.8668721914291382,0.07895401120185852,0.011054951697587967
1,400,16,16,16,0.13594240273121594,0.1,16,0.48441000000000006,5.961740255355835,0.3484675972687841,2.563347346138725,0.18844153716374032,1.274376392364502,0.05249913443252438,0.38618660092631424,0.535750150680542,0.18009909987449646,0.061782531440258026
1,400,16,16,32,0.3080930485978156,0.1,16,0.40686000000000005,8.143367290496826,0.09876695140218444,0.32057507253633216,0.2989233664715349,2.332305431365967,0.00916968212628072,0.029762703728673914,0.8643954396247864,0.08639959245920181,0.01403686311095953
1,400,16,16,64,0.3569679126030124,0.1,16,0.49331,12.59274172782898,0.1363420873969876,0.38194493841975935,0.3948368341257773,4.666679620742798,0.03786892152276489,0.10608494541322903,0.7910171747207642,0.0804746225476265,0.016260776668787003
1,400,16,16,128,0.170692788722221,0.1,16,0.043530000000000006,21.39421010017395,0.12716278872222098,0.7449804392683566,0.18219125381292242,9.773888111114502,0.011498465090701432,0.06736350830504972,0.948093593120575,0.05563274025917053,0.005279619712382555
1,400,16,16,256,0.2281007143689613,0.1,16,0.24036000000000002,44.670806884765625,0.01225928563103873,0.05374505584059191,0.23560604382577224,179.17874598503113,0.007505329456810955,0.03290357716579006,0.9200606942176819,0.07318197935819626,0.007830562070012093
1,400,16,16,512,0.39353342963298277,0.1,16,0.41578000000000004,74.26015424728394,0.02224657036701727,0.056530319133916714,0.4110189781690779,132.04222464561462,0.01748554853609513,0.04443218090113083,0.8972092866897583,0.07120732218027115,0.00840881559997797
1,400,64,4,16,0.3161356634633014,0.1,16,0.37428000000000006,6.150041341781616,0.05814433653669865,0.18392210451589347,0.25146369373416955,1.2894880771636963,0.06467196972913186,0.20457030700251666,-0.40632927417755127,0.15343913435935974,0.0630001425743103
1,400,64,4,32,0.049090458873763565,0.1,16,0.11405000000000001,8.153486251831055,0.06495954112623645,1.3232620475860764,0.055415349027402,2.3225090503692627,0.006324890153638435,0.12884153659885175,0.5839167833328247,0.11748367547988892,0.03881589323282242
1,400,64,4,64,0.011575114046058654,0.1,16,0.20349,12.537938833236694,0.19191488595394135,16.579956377992552,0.021944477517394704,4.624278783798218,0.01036936347133605,0.8958325101657927,0.9276032447814941,0.05768632888793945,0.007802588865160942
1,400,64,4,128,0.19858069217254126,0.1,16,0.19994,21.336771249771118,0.0013593078274587445,0.0068451157692495075,0.21125380763332896,14.334505081176758,0.012673115460787698,0.06381846755663627,0.9132404327392578,0.078079454600811,0.009491410106420517
1,400,64,4,256,0.2843209463498402,0.1,16,0.36878000000000005,41.83479380607605,0.08445905365015988,0.2970553338910106,0.2912299080207442,20.918766975402832,0.006908961670904046,0.024299868720903086,0.8495209217071533,0.08681103587150574,0.013774781487882137
1,400,64,4,512,0.022229089262219892,0.1,16,0.04079,74.35474896430969,0.018560910737780108,0.8349829594380124,0.028243921147671838,362.7683436870575,0.006014831885451946,0.27058381989920893,0.9210928082466125,0.07178433239459991,0.01047123596072197
1,400,64,8,16,0.21861134980618468,0.1,16,0.47983000000000003,6.775879144668579,0.26121865019381535,1.194899763554844,0.2306556792976214,30.511826753616333,0.012044329491436717,0.055094712612656735,0.7921373248100281,0.09041015803813934,0.017945775762200356
1,400,64,8,32,0.10879501491562543,0.1,16,0.10639000000000001,8.525555849075317,0.0024050149156254197,0.02210592937085029,0.11841235016966967,28.73336386680603,0.009617335254044235,0.08839867581711197,0.9197300672531128,0.07541168481111526,0.009580947458744049
1,400,64,8,64,0.4865836695540251,0.1,16,0.49579000000000006,12.576810359954834,0.009206330445974964,0.01892034406829346,0.4495411345371678,4.685155153274536,0.03704253501685728,0.07612778096479966,-0.029955744743347168,0.17927305400371552,0.06919213384389877
1,400,64,8,128,0.33994527979499073,0.1,16,0.33642000000000005,21.48663592338562,0.0035252797949906767,0.010370138973886183,0.3160323222758023,12.709815263748169,0.023912957519188427,0.07034354921359551,0.35542917251586914,0.12930402159690857,0.037072718143463135
1,400,64,8,256,0.4587838539400932,0.1,16,0.49855000000000005,39.246488094329834,0.03976614605990686,0.08667730069048904,0.4591899400681412,24.28031349182129,0.0004060861280479888,0.000885136049493613,0.5941036939620972,0.11039957404136658,0.02655138075351715
1,400,64,8,512,0.2652877461845492,0.1,16,0.25118,74.54690361022949,0.014107746184549186,0.053179034416218525,0.2668066835591068,106.55208802223206,0.0015189373745576051,0.005725622070387473,0.8894342184066772,0.0722925215959549,0.008954989723861217
1,400,64,16,16,0.056501544843240936,0.1,16,0.19027000000000002,5.955340385437012,0.1337684551567591,2.3675185435706063,0.07207566077888271,1.275634765625,0.015574115935641772,0.27564053299517605,0.7635812163352966,0.10945147275924683,0.026703648269176483
1,400,64,16,32,0.2809402018561299,0.1,16,0.31298000000000004,8.218647718429565,0.032039798143870146,0.11404490326478016,0.3156823912380302,2.3584139347076416,0.034742189381900324,0.12366400092391147,0.9235666990280151,0.06554348766803741,0.006712566129863262
1,400,64,16,64,0.33660049387914365,0.1,16,0.33805,12.529692888259888,0.0014495061208563698,0.004306310142779573,0.34172256811200374,4.879544973373413,0.0051220742328600966,0.015217072838577523,0.6305532455444336,0.0985335186123848,0.02783680148422718
1,400,64,16,128,0.2940724835055339,0.1,16,0.37772000000000006,21.321126699447632,0.08364751649446617,0.28444523437668756,0.3030241442600903,10.037925958633423,0.00895166075455639,0.03044032086187328,0.8273674845695496,0.08119263499975204,0.017273498699069023
1,400,64,16,256,0.21770186387423024,0.1,16,0.17603000000000002,39.96609425544739,0.04167186387423022,0.19141712033437025,0.2295896302553535,130.20995593070984,0.011887766381123266,0.05460571705527985,0.9530953168869019,0.053536515682935715,0.004537474364042282
1,400,64,16,512,0.1631353338972404,0.1,16,0.15578,77.72194957733154,0.007355333897240385,0.045087313223470885,0.16564360541667023,109.09475898742676,0.002508271519429839,0.015375403105557801,0.9363607168197632,0.0640990287065506,0.007019299082458019
1,400,1,4,16,0.23305242771442514,0.1,16,0.28691,5.647906303405762,0.05385757228557486,0.23109637953040413,0.4303045249681425,1.1277368068695068,0.19725209725371734,0.846385078191177,0.029404938220977783,0.3279191553592682,0.1638413965702057
1,400,1,4,32,0.16283778422698247,0.1,16,0.20679000000000003,7.497248411178589,0.043952215773017556,0.2699141110379627,0.17827621414779052,2.4371843338012695,0.015438429920808044,0.09480864649501827,0.15421295166015625,0.27945223450660706,0.12352685630321503
1,400,1,4,64,0.3090826979858836,0.1,16,0.36438000000000004,12.296217918395996,0.05529730201411642,0.17890778867422064,0.4154145578768279,4.416848182678223,0.10633185989094429,0.34402397993756567,0.4038704037666321,0.20929470658302307,0.08233100175857544
1,400,1,4,128,0.3723009193051287,0.1,16,0.36966000000000004,18.654619216918945,0.002640919305128664,0.007093507343623374,0.4040909595873743,9.080360889434814,0.03179004028224558,0.08538802520708051,0.7373052835464478,0.1236453652381897,0.030317431315779686
1,400,1,4,256,0.47369183016732924,0.1,16,0.41449,34.2395441532135,0.05920183016732922,0.12497963105341392,0.4819779175189419,19.707924604415894,0.008286087351612681,0.017492569691745924,0.8285427093505859,0.09500478953123093,0.014576524496078491
1,400,1,4,512,0.07478809625841548,0.1,16,0.05799000000000001,64.10694599151611,0.016798096258415475,0.22460922391142268,0.0800585573012593,46.27512264251709,0.005270461042843816,0.07047192409648695,0.9081593751907349,0.07223691046237946,0.008151812478899956
1,400,1,8,16,0.03362182008532594,0.1,16,0.07713,5.6907970905303955,0.04350817991467407,1.2940459440999441,0.136200787582038,1.1283693313598633,0.10257896749671205,3.050964142821111,0.32019472122192383,0.25709959864616394,0.10989726334810257
1,400,1,8,32,0.4677624661865785,0.1,16,0.48669000000000007,7.568098783493042,0.01892753381342155,0.04046398585104055,0.4126219529781924,2.208876371383667,0.055140513208386144,0.1178814402487608,0.42275816202163696,0.22617082297801971,0.0841105729341507
1,400,1,8,64,0.20690036757324254,0.1,16,0.49747,11.716091394424438,0.2905696324267575,1.4043939884442018,0.29609166264152165,4.688265323638916,0.08919129506827911,0.4310833089105338,0.7787050008773804,0.12542486190795898,0.02457362227141857
1,400,1,8,128,0.41753406092974293,0.1,16,0.46896000000000004,19.700572967529297,0.05142593907025711,0.12316585371680702,0.4462033703983723,12.059180498123169,0.02866930946862939,0.0686634029443971,0.8275613188743591,0.09528980404138565,0.015107418410480022
1,400,1,8,256,0.4121389051445146,0.1,16,0.37946,38.53493857383728,0.0326789051445146,0.07929099809942936,0.4302717362122309,20.807835340499878,0.018132831067716293,0.04399689241023751,0.8971941471099854,0.07342050224542618,0.00927674863487482
1,400,1,8,512,0.32010267249430435,0.1,16,0.40198000000000006,64.3922324180603,0.08187732750569571,0.2557845795778308,0.31932532119924106,88.91822218894958,0.0007773512950632888,0.002428443627183776,0.9405576586723328,0.06043465435504913,0.005695255473256111
1,400,1,16,16,0.15366950082638392,0.1,16,0.18757000000000001,5.684706926345825,0.033900499173616094,0.22060655492020462,0.05622310801568964,1.1263659000396729,0.09744639281069428,0.6341296892790027,0.29665350914001465,0.2561728358268738,0.11305844038724899
1,400,1,16,32,0.4367304514963157,0.1,16,0.38995,7.506126403808594,0.046780451496315656,0.10711515841416042,0.4264717971322533,2.170891046524048,0.01025865436406237,0.023489670410923733,0.5333516597747803,0.1818656176328659,0.05668799579143524
