N,edge_per_t,T,evidences_per_t,epsilon_estimated,X0_r2,time,last_iteration,real_epsilon,mu,rho,distance_epsilon
100,16,64,8,0.40548494047752653,0.47188907861709595,30.919123888015747,401,0.3598041879917517,0.17868025404155957,16,0.045680752485774856
100,16,64,16,0.37887082127426275,0.5107866525650024,29.79655361175537,401,0.3598041879917517,0.17868025404155957,16,0.01906663328251107
100,16,128,2,0.36734689721927966,0.5991001129150391,40.88274669647217,401,0.3598041879917517,0.17868025404155957,16,0.007542709227527977
100,16,128,4,0.41404197343621396,0.8439216017723083,41.31435418128967,401,0.3598041879917517,0.17868025404155957,16,0.05423778544446228
100,16,128,8,0.3886088019770664,0.8448672890663147,41.541921615600586,401,0.3598041879917517,0.17868025404155957,16,0.028804613985314698
100,16,128,16,0.42081713627017475,0.8461741805076599,40.84817814826965,401,0.3598041879917517,0.17868025404155957,16,0.061012948278423074
100,16,256,2,0.30331342659939775,-2.283902406692505,87.31010580062866,401,0.3598041879917517,0.17868025404155957,16,0.05649076139235393
100,16,256,4,0.36265873891236705,0.572616457939148,81.130854845047,401,0.3598041879917517,0.17868025404155957,16,0.002854550920615373
100,16,256,8,0.29757728723392446,-3.144076347351074,83.54992580413818,401,0.3598041879917517,0.17868025404155957,16,0.06222690075782722
100,16,256,16,0.42290031195604283,0.860622763633728,87.05349802970886,401,0.3598041879917517,0.17868025404155957,16,0.06309612396429115
100,64,16,2,0.35852222932546474,0.4811208248138428,11.229099988937378,401,0.3598041879917517,0.17868025404155957,16,0.001281958666286942
100,64,16,4,0.29027257891207253,-0.3750464916229248,12.179980516433716,401,0.3598041879917517,0.17868025404155957,16,0.06953160907967915
100,64,16,8,0.4242324804057992,0.6815982460975647,11.808830976486206,401,0.3598041879917517,0.17868025404155957,16,0.06442829241404752
100,64,16,16,0.2515988643196592,-3.0800609588623047,12.408779621124268,401,0.3598041879917517,0.17868025404155957,16,0.10820532367209246
100,64,32,2,0.3698796694937138,0.787495493888855,19.63493585586548,401,0.3598041879917517,0.17868025404155957,16,0.010075481501962136
100,64,32,4,0.32337225122358243,-0.4749513864517212,19.93159246444702,401,0.3598041879917517,0.17868025404155957,16,0.03643193676816925
100,64,32,8,0.4047659878187549,0.854973554611206,20.173901319503784,401,0.3598041879917517,0.17868025404155957,16,0.04496179982700321
100,64,32,16,0.4052287032405417,0.7382904291152954,20.05049419403076,401,0.3598041879917517,0.17868025404155957,16,0.04542451524879004
100,64,64,2,0.32664639560509207,-2.3963840007781982,24.92638897895813,401,0.3598041879917517,0.17868025404155957,16,0.03315779238665961
100,64,64,4,0.2899434154581317,0.06122678518295288,23.923019409179688,401,0.3598041879917517,0.17868025404155957,16,0.06986077253362
100,64,64,8,0.30388650953469937,-3.3607892990112305,33.63606667518616,401,0.3598041879917517,0.17868025404155957,16,0.05591767845705231
100,64,64,16,0.3293921302318005,-0.29730844497680664,31.43360710144043,401,0.3598041879917517,0.17868025404155957,16,0.030412057759951205
100,64,128,2,0.34168332191282247,-2.9594075679779053,42.93101382255554,401,0.3598041879917517,0.17868025404155957,16,0.01812086607892921
100,64,128,4,0.3695937026874797,0.7721537351608276,40.93583393096924,401,0.3598041879917517,0.17868025404155957,16,0.00978951469572803
100,64,128,8,0.33585048186122957,0.4105854034423828,38.457635164260864,401,0.3598041879917517,0.17868025404155957,16,0.023953706130522112
100,64,128,16,0.37047743914620535,0.8281822204589844,41.73023176193237,401,0.3598041879917517,0.17868025404155957,16,0.010673251154453667
100,64,256,2,0.3488502917719353,0.6880354285240173,78.01243114471436,401,0.3598041879917517,0.17868025404155957,16,0.010953896219816406
100,64,256,4,0.3697873394375478,-2.596320390701294,82.98548626899719,401,0.3598041879917517,0.17868025404155957,16,0.009983151445796146
100,64,256,8,0.34384269679966273,-2.5117218494415283,74.7612738609314,401,0.3598041879917517,0.17868025404155957,16,0.01596149119208895
100,64,256,16,0.37687099651464795,0.9022365212440491,82.06047654151917,401,0.3598041879917517,0.17868025404155957,16,0.01706680852289627
100,1,16,2,0.007858946785480513,-0.3513740301132202,2.805448532104492,401,0.0852780948781382,0.009493620038325046,16,0.07741914809265768
100,1,16,4,0.06446221072798079,-0.10888516902923584,2.8048441410064697,401,0.0852780948781382,0.009493620038325046,16,0.020815884150157407
100,1,16,8,0.06742460942192424,0.2503471374511719,2.816107749938965,401,0.0852780948781382,0.009493620038325046,16,0.017853485456213958
100,1,16,16,0.16716175615859952,0.5439362525939941,2.896812677383423,401,0.0852780948781382,0.009493620038325046,16,0.08188366128046132
100,1,32,2,0.09206951316429672,-0.052599310874938965,5.496104955673218,401,0.0852780948781382,0.009493620038325046,16,0.006791418286158521
100,1,32,4,0.1030695351597833,0.2381443977355957,5.374175548553467,401,0.0852780948781382,0.009493620038325046,16,0.0177914402816451
100,1,32,8,0.13187146475286082,0.3881814479827881,5.600871562957764,401,0.0852780948781382,0.009493620038325046,16,0.04659336987472262
100,1,32,16,0.17891761737042391,0.6107807159423828,5.569331407546997,401,0.0852780948781382,0.009493620038325046,16,0.09363952249228572
100,1,64,2,0.056017040646597405,0.3477078080177307,11.019999265670776,401,0.0852780948781382,0.009493620038325046,16,0.029261054231540795
100,1,64,4,0.15460284464100169,0.37694311141967773,10.98556399345398,401,0.0852780948781382,0.009493620038325046,16,0.06932474976286349
100,1,64,8,0.0830673040962187,0.6861573457717896,11.066109418869019,401,0.0852780948781382,0.009493620038325046,16,0.0022107907819195055
100,1,64,16,0.09482118911525905,0.8453564643859863,11.402052640914917,401,0.0852780948781382,0.009493620038325046,16,0.009543094237120853
100,1,128,2,0.12310850329846308,0.5307363271713257,23.30517339706421,401,0.0852780948781382,0.009493620038325046,16,0.03783040842032488
100,1,128,4,0.11529843098039498,0.6198000311851501,22.95878028869629,401,0.0852780948781382,0.009493620038325046,16,0.03002033610225678
100,1,128,8,0.11863733716285614,0.8460930585861206,22.87851119041443,401,0.0852780948781382,0.009493620038325046,16,0.03335924228471794
100,1,128,16,0.074259928206415,0.8069288730621338,23.003085136413574,401,0.0852780948781382,0.009493620038325046,16,0.0110181666717232
100,1,256,2,0.08127791011391176,0.6678732633590698,49.02884602546692,401,0.0852780948781382,0.009493620038325046,16,0.004000184764226436
100,1,256,4,0.11040601837778628,0.7782742381095886,48.37721586227417,401,0.0852780948781382,0.009493620038325046,16,0.025127923499648083
100,1,256,8,0.11002891518628169,0.8705826997756958,47.94174575805664,401,0.0852780948781382,0.009493620038325046,16,0.02475082030814349
100,1,256,16,0.09584212512048768,0.9380005598068237,48.190388679504395,401,0.0852780948781382,0.009493620038325046,16,0.010564030242349476
100,4,16,2,0.1226154868202749,-0.3595571517944336,10.628483772277832,401,0.0852780948781382,0.009493620038325046,16,0.0373373919421367
100,4,16,4,0.1929292950965668,-0.07110834121704102,11.747518539428711,401,0.0852780948781382,0.009493620038325046,16,0.10765120021842861
100,4,16,8,0.09121633779415926,0.2366984486579895,11.408951759338379,401,0.0852780948781382,0.009493620038325046,16,0.005938242916021061
100,4,16,16,0.12491540136411289,0.3396458625793457,10.838987350463867,401,0.0852780948781382,0.009493620038325046,16,0.03963730648597469
100,4,32,2,0.12190409588743838,-0.11325836181640625,16.027000665664673,401,0.0852780948781382,0.009493620038325046,16,0.03662600100930018
100,4,32,4,0.09841602076611529,0.0966302752494812,14.29552960395813,401,0.0852780948781382,0.009493620038325046,16,0.01313792588797709
100,4,32,8,0.12251858584625892,0.460854172706604,14.071131229400635,401,0.0852780948781382,0.009493620038325046,16,0.037240490968120724
100,4,32,16,0.12055020426870706,0.6786738038063049,13.760831117630005,401,0.0852780948781382,0.009493620038325046,16,0.035272109390568865
100,4,64,2,0.11868523011579764,-0.24353337287902832,27.93088674545288,401,0.0852780948781382,0.009493620038325046,16,0.03340713523765944
100,4,64,4,0.08133698420739327,0.3880668878555298,28.119227170944214,401,0.0852780948781382,0.009493620038325046,16,0.0039411106707449295
100,4,64,8,0.11025107757607426,0.7480517625808716,28.943493843078613,401,0.0852780948781382,0.009493620038325046,16,0.02497298269793606
100,4,64,16,0.06739131533339497,0.8456131815910339,26.22957754135132,401,0.0852780948781382,0.009493620038325046,16,0.017886779544743228
100,4,128,2,0.08615502890009966,0.710148811340332,35.12965154647827,401,0.0852780948781382,0.009493620038325046,16,0.0008769340219614563
100,4,128,4,0.10823732507707809,0.7986581325531006,32.551149129867554,401,0.0852780948781382,0.009493620038325046,16,0.02295923019893989
100,4,128,8,0.11384165404884676,0.8430700302124023,39.158533811569214,401,0.0852780948781382,0.009493620038325046,16,0.02856355917070856
100,4,128,16,0.09471776599180436,0.923958420753479,39.363385915756226,401,0.0852780948781382,0.009493620038325046,16,0.009439671113666157
100,4,256,2,0.09077330847904172,0.8287433981895447,65.2124490737915,401,0.0852780948781382,0.009493620038325046,16,0.00549521360090352
100,4,256,4,0.07994583066917617,0.9310439229011536,70.89974212646484,401,0.0852780948781382,0.009493620038325046,16,0.0053322642089620315
100,4,256,8,0.0868663848043542,0.9510019421577454,71.96558022499084,401,0.0852780948781382,0.009493620038325046,16,0.0015882899262159994
100,4,256,16,0.08968025620317387,0.9388766884803772,66.54044246673584,401,0.0852780948781382,0.009493620038325046,16,0.004402161325035667
100,16,16,2,0.1391182977853634,-0.8203413486480713,12.006946086883545,401,0.0852780948781382,0.009493620038325046,16,0.05384020290722519
100,16,16,4,0.11456798702361755,-0.16379153728485107,12.104953050613403,401,0.0852780948781382,0.009493620038325046,16,0.02928989214547935
100,16,16,8,0.1171486465466862,0.12210738658905029,11.937626838684082,401,0.0852780948781382,0.009493620038325046,16,0.031870551668548006
100,16,16,16,0.10955368421855757,0.2542318105697632,12.380274057388306,401,0.0852780948781382,0.009493620038325046,16,0.024275589340419373
100,16,32,2,0.09544384609605407,-0.2776172161102295,19.44447898864746,401,0.0852780948781382,0.009493620038325046,16,0.010165751217915867
100,16,32,4,0.09948839410611914,0.7395614385604858,19.4123318195343,401,0.0852780948781382,0.009493620038325046,16,0.014210299227980935
100,16,32,8,0.09437177201100551,0.5728967189788818,17.21458673477173,401,0.0852780948781382,0.009493620038325046,16,0.009093677132867309
100,16,32,16,0.12025533916340914,0.8770467638969421,15.181084632873535,401,0.0852780948781382,0.009493620038325046,16,0.034977244285270936
100,16,64,2,0.09509930256434433,0.7700049877166748,14.337332010269165,401,0.0852780948781382,0.009493620038325046,16,0.009821207686206132
100,16,64,4,0.1025743751694095,0.8270351886749268,14.337823867797852,401,0.0852780948781382,0.009493620038325046,16,0.017296280291271296
100,16,64,8,0.09723630067851059,0.9119799733161926,16.049718141555786,401,0.0852780948781382,0.009493620038325046,16,0.011958205800372393
100,16,64,16,0.09814333369571646,0.9088019728660583,14.40463662147522,401,0.0852780948781382,0.009493620038325046,16,0.012865238817578256
100,16,128,2,0.09668948906277458,0.942157506942749,25.273910999298096,401,0.0852780948781382,0.009493620038325046,16,0.011411394184636381
100,16,128,4,0.09214413257169064,0.9513804912567139,18.98813271522522,401,0.0852780948781382,0.009493620038325046,16,0.006866037693552443
100,16,128,8,0.09229592223361407,0.9452730417251587,18.855106592178345,401,0.0852780948781382,0.009493620038325046,16,0.007017827355475875
100,16,128,16,0.0877320943542559,0.9525240063667297,19.11945605278015,401,0.0852780948781382,0.009493620038325046,16,0.002453999476117699
100,16,256,2,0.08428239494055761,0.9531266689300537,40.672104597091675,401,0.0852780948781382,0.009493620038325046,16,0.0009956999375805853
100,16,256,4,0.08934581594729103,0.9508448243141174,40.558828592300415,401,0.0852780948781382,0.009493620038325046,16,0.004067721069152833
100,16,256,8,0.07747693166645478,0.9688151478767395,40.86282539367676,401,0.0852780948781382,0.009493620038325046,16,0.007801163211683421
100,16,256,16,0.0834958401685018,0.9529744982719421,40.56065654754639,401,0.0852780948781382,0.009493620038325046,16,0.0017822547096364022
100,64,16,2,0.0755948685405667,-0.2960014343261719,2.3218777179718018,401,0.0852780948781382,0.009493620038325046,16,0.009683226337571502
100,64,16,4,0.07173023377477769,0.16641634702682495,2.3166730403900146,401,0.0852780948781382,0.009493620038325046,16,0.013547861103360509
100,64,16,8,0.08349858616474876,0.23250806331634521,2.3207736015319824,401,0.0852780948781382,0.009493620038325046,16,0.0017795087133894438
100,64,16,16,0.10701174918683143,0.8503419160842896,2.3168230056762695,401,0.0852780948781382,0.009493620038325046,16,0.02173365430869323
100,64,32,2,0.08523456876634476,0.9359856843948364,4.50208854675293,401,0.0852780948781382,0.009493620038325046,16,4.352611179343768e-05
100,64,32,4,0.09376926935962676,0.9188929796218872,4.501011371612549,401,0.0852780948781382,0.009493620038325046,16,0.008491174481488561
100,64,32,8,0.043231416994049275,-2.918426990509033,4.502738952636719,401,0.0852780948781382,0.009493620038325046,16,0.042046677884088925
100,64,32,16,0.09009942023904352,0.9501711130142212,4.502462148666382,401,0.0852780948781382,0.009493620038325046,16,0.004821325360905321
100,64,64,2,0.07851733815049386,0.8564829230308533,9.027864933013916,401,0.0852780948781382,0.009493620038325046,16,0.00676075672764434
100,64,64,4,0.09095772848464523,0.9352219700813293,9.019888401031494,401,0.0852780948781382,0.009493620038325046,16,0.0056796336065070285
100,64,64,8,0.08467197433321179,0.9503870010375977,9.032092332839966,401,0.0852780948781382,0.009493620038325046,16,0.0006061205449264112
100,64,64,16,0.08412234041290625,0.9522762894630432,9.02557897567749,401,0.0852780948781382,0.009493620038325046,16,0.0011557544652319451
100,64,128,2,0.07182128386993929,0.9446567893028259,19.23768949508667,401,0.0852780948781382,0.009493620038325046,16,0.013456811008198913
100,64,128,4,0.07585500382633655,0.9428229928016663,19.446744918823242,401,0.0852780948781382,0.009493620038325046,16,0.009423091051801655
100,64,128,8,0.07480550323855037,0.968874454498291,19.26526379585266,401,0.0852780948781382,0.009493620038325046,16,0.01047259163958783
100,64,128,16,0.07839008962520051,0.9612166881561279,19.322608709335327,401,0.0852780948781382,0.009493620038325046,16,0.006888005252937687
100,64,256,2,0.04987122628362443,-2.835852861404419,41.58375287055969,401,0.0852780948781382,0.009493620038325046,16,0.03540686859451377
100,64,256,4,0.033819106697263,-3.483194351196289,41.30499839782715,401,0.0852780948781382,0.009493620038325046,16,0.0514589881808752
100,64,256,8,0.031140858803562686,-3.0896897315979004,41.464327573776245,401,0.0852780948781382,0.009493620038325046,16,0.05413723607457552
100,64,256,16,0.05874181105373522,0.9564180374145508,41.258902072906494,401,0.0852780948781382,0.009493620038325046,16,0.026536283824402977
100,1,16,2,0.2886565105382447,-0.2787233591079712,2.183002471923828,401,0.4089952454670848,0.28443300449920256,16,0.12033873492884012
100,1,16,4,0.33480040748690176,-0.05040693283081055,2.1735329627990723,401,0.4089952454670848,0.28443300449920256,16,0.07419483798018306
100,1,16,8,0.4348939076874576,0.022447407245635986,2.182746171951294,401,0.4089952454670848,0.28443300449920256,16,0.025898662220372792
100,1,16,16,0.36089008398122374,0.6918861865997314,2.1706342697143555,401,0.4089952454670848,0.28443300449920256,16,0.04810516148586108
100,1,32,2,0.30850311415580295,0.19997364282608032,4.232161283493042,401,0.4089952454670848,0.28443300449920256,16,0.10049213131128187
100,1,32,4,0.46763147754775075,0.20935332775115967,4.214782238006592,401,0.4089952454670848,0.28443300449920256,16,0.05863623208066593
100,1,32,8,0.5512705489880106,0.3749990463256836,4.220934867858887,401,0.4089952454670848,0.28443300449920256,16,0.14227530352092582
100,1,32,16,0.38237540513756213,0.5943949222564697,4.226772308349609,401,0.4089952454670848,0.28443300449920256,16,0.026619840329522693
100,1,64,2,0.464916303283616,0.10307294130325317,8.458164691925049,401,0.4089952454670848,0.28443300449920256,16,0.05592105781653117
