,N,T,edge_per_t,tot_edges,epsilon,epsilon0,mu,epsilon_pgabm,time_pgabm,epsilon_calibration,time_calibration
522,215,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18045799607982202,0.28289794921875,0.19360000000000002,53.32453107833862
523,215,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18411581905344745,0.2688868045806885,0.1837,55.320173501968384
524,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.1323377349085785,0.29964566230773926,0.1419,106.61714458465576
525,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.1297707037693942,0.31232476234436035,0.1337,111.05460453033447
526,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13224706384128318,0.29463934898376465,0.1449,268.12490153312683
527,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13420063292302992,0.30642199516296387,0.1333,276.9041609764099
528,464,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.14069370955552213,0.16663193702697754,0.15430000000000002,5.614633560180664
529,464,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13168747843485484,0.18586182594299316,0.1282,5.8113813400268555
530,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4615278296172979,0.04722762107849121,0.47750000000000004,10.835022449493408
531,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4530029881386865,0.047844648361206055,0.4617,11.661317110061646
532,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4586791468946469,0.05120205879211426,0.47190000000000004,27.004251718521118
533,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.46050477672754825,0.04878640174865723,0.4742,29.28794240951538
534,464,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45833628617419087,0.07115888595581055,0.4661,11.287640810012817
535,464,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45581228668053164,0.06951642036437988,0.458,12.292400598526001
536,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.027841189360521587,1.4713752269744873,0.034,22.60617756843567
537,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02779096996758549,0.7228500843048096,0.0303,24.49324131011963
538,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.024349733786050983,0.591780424118042,0.0297,56.41148638725281
539,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.023147701387369237,0.6387240886688232,0.0193,61.18046593666077
540,464,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.022737689465408904,0.6839654445648193,0.0219,24.219399452209473
541,464,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.023946241602442388,0.6857991218566895,0.0412,25.971372365951538
542,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1831574873494853,0.196516752243042,0.19690000000000002,48.19884443283081
543,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18719810303389647,0.22434735298156738,0.1703,51.960989475250244
544,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1843536763573674,0.23042774200439453,0.20020000000000002,120.77187967300415
545,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18381570217569648,0.22964787483215332,0.17400000000000002,129.45321393013
546,464,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18558584600059494,0.2682323455810547,0.2,53.6518657207489
547,464,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18334574306535753,0.27596020698547363,0.23020000000000002,55.24938988685608
548,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13082931958270125,0.32108163833618164,0.1409,107.0966362953186
549,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13123417830797585,0.8058004379272461,0.16620000000000001,110.91175675392151
550,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13107516764981592,0.3415336608886719,0.137,267.8643248081207
551,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13182063321530937,0.27221250534057617,0.11230000000000001,278.17368173599243
552,1000,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.12837059969127726,0.18220782279968262,0.1481,5.37913966178894
553,1000,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13255410848489058,0.16187715530395508,0.1646,5.817477464675903
554,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.44661913257714797,0.050339460372924805,0.4602,10.858105421066284
555,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4599927850759984,0.04836750030517578,0.47440000000000004,11.652837991714478
556,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45341412843420553,0.04830050468444824,0.464,26.99817991256714
557,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4606557096267197,0.04739975929260254,0.4514,29.14036774635315
558,1000,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45543151395224424,0.06356930732727051,0.47350000000000003,11.284727334976196
559,1000,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4570926119706478,0.06901359558105469,0.457,12.164052248001099
560,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.024718515660806073,0.761120080947876,0.0279,22.537508249282837
561,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.025702499309098736,0.7263674736022949,0.0223,24.36472249031067
562,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02511897151828533,0.743234395980835,0.029300000000000003,56.358803033828735
563,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.023625245759667807,0.7256472110748291,0.023200000000000002,61.286418437957764
564,1000,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.027575875537179623,0.7907102108001709,0.0344,24.095888137817383
565,1000,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.022257126794968697,0.8441195487976074,0.032,25.81425929069519
566,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1827214184266532,0.18420815467834473,0.1973,48.29663634300232
567,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18640901025038922,0.21454358100891113,0.19390000000000002,51.72335076332092
568,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1828671263720109,0.1907215118408203,0.19410000000000002,121.08447885513306
569,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18382539416877838,0.22275137901306152,0.1985,129.5417993068695
570,1000,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18144845985622216,0.23574185371398926,0.188,53.546342849731445
571,1000,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.1817990159926548,0.2730247974395752,0.1897,65.53807091712952
572,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.12825106543790643,0.3102405071258545,0.1398,107.28499150276184
573,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13181536283966844,0.32910847663879395,0.1331,110.55532717704773
574,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13056130608690392,0.3141205310821533,0.1416,268.2864444255829
575,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13325627916470906,0.3258955478668213,0.1159,276.9528968334198
576,100,100,1,100,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13494483738534874,0.14892935752868652,0.1486,1.4346859455108643
577,100,100,1,100,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.1339978075200182,0.1692357063293457,0.1411,1.77950119972229
578,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3024907955671821,0.04661202430725098,0.3637,2.7741763591766357
579,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2769337723373653,0.04702162742614746,0.24860000000000002,3.5546672344207764
580,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3290446060566314,0.04340314865112305,0.3352,6.96142840385437
581,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.28946852190114036,0.04783344268798828,0.30810000000000004,8.89122986793518
582,100,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3196353473275108,0.04445981979370117,0.32680000000000003,2.5656180381774902
583,100,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3045271309764206,0.04675436019897461,0.3201,3.4172511100769043
584,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.053324638262801406,0.3800690174102783,0.062200000000000005,5.231046199798584
585,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05491080960495364,0.3992176055908203,0.06760000000000001,6.884915590286255
586,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05213712272853821,0.39894676208496094,0.060000000000000005,12.889419317245483
587,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.07275715587224055,0.2819681167602539,0.0794,17.110503435134888
588,100,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06288472174550748,0.354689359664917,0.0698,5.1375041007995605
589,100,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06081990628968156,0.31818366050720215,0.055,7.0178773403167725
590,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12945518394953257,0.2266845703125,0.1353,10.208369731903076
591,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11815775338737532,0.21292829513549805,0.13570000000000002,13.918678760528564
592,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11807883663918295,0.24608397483825684,0.1287,25.60810089111328
593,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12114788274772291,0.22241592407226562,0.13520000000000001,34.881752252578735
594,100,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1237572418142266,0.2978994846343994,0.12940000000000002,10.737866163253784
595,100,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12767503783377201,0.3556678295135498,0.12860000000000002,14.716628313064575
596,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.381966158187868,0.06963777542114258,0.38980000000000004,21.379921197891235
597,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3885586225735308,0.07027554512023926,0.3972,29.379385232925415
598,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3821380829133827,0.061953067779541016,0.38570000000000004,53.23729848861694
599,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.37999629204211943,0.07779717445373535,0.3856,73.70146298408508
600,215,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.37901286189542915,0.050076961517333984,0.3925,1.4358692169189453
601,215,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3703633030392867,0.04564476013183594,0.3875,1.7827191352844238
602,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3079361159277281,0.04520845413208008,0.3246,2.8329153060913086
603,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2881614427637334,0.045258283615112305,0.28450000000000003,3.5660042762756348
604,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.27002438691569997,0.06595802307128906,0.2874,6.97692346572876
605,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.31793112389597855,0.04384183883666992,0.32980000000000004,9.030973196029663
606,215,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3000954391310241,0.04990744590759277,0.3083,2.6386194229125977
607,215,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.28049925309911355,0.05134940147399902,0.304,3.510740041732788
608,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.053607599703930565,0.3315291404724121,0.0636,5.187401294708252
609,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05629089618105173,0.3643193244934082,0.0651,6.869898319244385
610,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06772326194463313,0.2750437259674072,0.069,12.834510326385498
611,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.0586054677183592,0.32833027839660645,0.0623,17.21360945701599
612,215,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06268591916087306,0.33669137954711914,0.07680000000000001,5.169495582580566
613,215,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.052949781860410286,0.36591100692749023,0.057600000000000005,6.975482940673828
614,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1207009239147948,0.2273390293121338,0.1399,10.188139915466309
615,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12205347586221882,0.20197176933288574,0.132,13.956336259841919
616,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12122418939100796,0.20438194274902344,0.1337,25.559767246246338
617,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11931167545117037,0.20115351676940918,0.1241,34.98650932312012
618,215,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11800643905694373,0.2934420108795166,0.13040000000000002,10.602741479873657
619,215,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12213010981688661,0.29198622703552246,0.132,14.662183284759521
620,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3769080892265444,0.07094287872314453,0.3845,21.347521543502808
621,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3811469662356439,0.07210159301757812,0.3894,29.384812116622925
622,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3765509330034183,0.07399201393127441,0.38930000000000003,53.47337627410889
623,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.376108030889875,0.07038140296936035,0.3749,73.53312969207764
624,464,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3752957514909271,0.04917335510253906,0.38470000000000004,1.4336872100830078
625,464,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3655654861053424,0.044716596603393555,0.40440000000000004,1.777461290359497
626,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.31548663774393654,0.0440371036529541,0.326,2.8660764694213867
627,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2745483834456539,0.05076479911804199,0.3033,3.5624353885650635
628,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2936559434647632,0.044447898864746094,0.30710000000000004,7.108017683029175
629,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3092741725572308,0.04636025428771973,0.3069,8.923449039459229
630,464,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.302491712899802,0.04699420928955078,0.34540000000000004,2.5684938430786133
631,464,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2928166327761487,0.04965496063232422,0.3024,3.42480206489563
632,464,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06255045676157281,0.35673999786376953,0.0811,5.193187952041626
