N,T,edge_per_t,evidences_per_t,optimizer_name,num_epochs,lr,model_name,minibatch_size,epsilon_estimated,time,real_epsilon,mu,rho,distance_epsilon,X0_r2,early_stopping,max_epochs
100,64,16,8,adam,801,0.005,BC_observed_positive,0,0.08817509545248585,5.377311706542969,0.0797605053747168,0.2816593051486279,16,0.008414590077769055,,801,801
100,64,16,8,adam,801,0.005,BC_observed_positive,16,0.08933736899899969,5.4962074756622314,0.0797605053747168,0.2816593051486279,16,0.009576863624282894,,801,801
100,64,16,8,adam,801,0.005,BC_observed_positive,32,0.08804869200666811,5.5614869594573975,0.0797605053747168,0.2816593051486279,16,0.008288186631951314,,801,801
100,64,16,8,adam,780,0.01,simple_BC,0,0.08104548338628344,0.326627254486084,0.0797605053747168,0.2816593051486279,16,0.0012849780115666426,,780,801
100,64,16,8,adam,801,0.01,simple_BC,16,0.0753458227225784,0.3734469413757324,0.0797605053747168,0.2816593051486279,16,0.004414682652138388,,801,801
100,64,16,8,adam,801,0.01,simple_BC,32,0.07917988366579808,0.3688201904296875,0.0797605053747168,0.2816593051486279,16,0.0005806217089187188,,801,801
100,64,16,8,adam,801,0.01,BC_with_evidence,0,0.041569091043350916,57.76154685020447,0.0797605053747168,0.2816593051486279,16,0.03819141433136588,-0.7439649105072021,801,801
100,64,16,8,adam,801,0.01,BC_with_evidence,16,0.06681475386235364,57.323755979537964,0.0797605053747168,0.2816593051486279,16,0.012945751512363157,-0.19122469425201416,801,801
100,64,16,8,adam,801,0.01,BC_with_evidence,32,0.07645167612895311,52.898587226867676,0.0797605053747168,0.2816593051486279,16,0.0033088292457636864,-0.4825255870819092,801,801
100,64,16,8,adam,801,0.01,BC_observed_positive,0,0.08665876511517384,5.38517689704895,0.0797605053747168,0.2816593051486279,16,0.006898259740457047,,801,801
100,64,16,8,adam,801,0.01,BC_observed_positive,16,0.08618511108842682,5.579675912857056,0.0797605053747168,0.2816593051486279,16,0.0064246057137100215,,801,801
100,64,16,8,adam,801,0.01,BC_observed_positive,32,0.08762890183485825,5.543614625930786,0.0797605053747168,0.2816593051486279,16,0.007868396460141452,,801,801
100,64,16,8,adam,172,0.05,simple_BC,0,0.0809192058737516,0.07373166084289551,0.0797605053747168,0.2816593051486279,16,0.001158700499034812,,172,801
100,64,16,8,adam,801,0.05,simple_BC,16,0.07047414725524835,0.34943222999572754,0.0797605053747168,0.2816593051486279,16,0.009286358119468444,,801,801
100,64,16,8,adam,801,0.05,simple_BC,32,0.0689523114538333,0.35803937911987305,0.0797605053747168,0.2816593051486279,16,0.010808193920883488,,801,801
100,64,16,8,adam,328,0.05,BC_with_evidence,0,0.052447273460794974,22.829689025878906,0.0797605053747168,0.2816593051486279,16,0.02731323191392182,0.4357052445411682,328,801
100,64,16,8,adam,801,0.05,BC_with_evidence,16,0.0575742603561042,61.86637759208679,0.0797605053747168,0.2816593051486279,16,0.022186245018612598,-0.34442341327667236,801,801
100,64,16,8,adam,801,0.05,BC_with_evidence,32,0.05197794252907854,58.38429069519043,0.0797605053747168,0.2816593051486279,16,0.027782562845638258,-0.44077110290527344,801,801
100,64,16,8,adam,801,0.05,BC_observed_positive,0,0.08631079078319111,5.425488233566284,0.0797605053747168,0.2816593051486279,16,0.006550285408474313,,801,801
100,64,16,8,adam,801,0.05,BC_observed_positive,16,0.0909952320001242,5.533959865570068,0.0797605053747168,0.2816593051486279,16,0.011234726625407407,,801,801
100,64,16,8,adam,801,0.05,BC_observed_positive,32,0.08757704958864673,5.584193229675293,0.0797605053747168,0.2816593051486279,16,0.007816544213929938,,801,801
100,64,16,8,adam,197,0.1,simple_BC,0,0.08089669565037426,0.07944464683532715,0.0797605053747168,0.2816593051486279,16,0.0011361902756574643,,197,801
100,64,16,8,adam,801,0.1,simple_BC,16,0.09084864268567139,0.3535044193267822,0.0797605053747168,0.2816593051486279,16,0.011088137310954593,,801,801
100,64,16,8,adam,801,0.1,simple_BC,32,0.08077362892881794,0.3673219680786133,0.0797605053747168,0.2816593051486279,16,0.0010131235541011446,,801,801
100,64,16,8,adam,396,0.1,BC_with_evidence,0,0.050703771733077295,26.039342164993286,0.0797605053747168,0.2816593051486279,16,0.0290567336416395,0.5385963320732117,396,801
100,64,16,8,adam,801,0.1,BC_with_evidence,16,0.04913191513705722,60.46358847618103,0.0797605053747168,0.2816593051486279,16,0.030628590237659577,-0.25578367710113525,801,801
100,64,16,8,adam,801,0.1,BC_with_evidence,32,0.06632650086856151,66.33436512947083,0.0797605053747168,0.2816593051486279,16,0.013434004506155284,-0.3397442102432251,801,801
100,64,16,8,adam,801,0.1,BC_observed_positive,0,0.08793224614723151,5.457634687423706,0.0797605053747168,0.2816593051486279,16,0.008171740772514716,,801,801
100,64,16,8,adam,801,0.1,BC_observed_positive,16,0.08034457767767426,5.578325271606445,0.0797605053747168,0.2816593051486279,16,0.0005840723029574696,,801,801
100,64,16,8,adam,801,0.1,BC_observed_positive,32,0.07987470782253688,5.540369510650635,0.0797605053747168,0.2816593051486279,16,0.00011420244782008038,,801,801
100,64,16,8,RMSprop,201,0.0001,simple_BC,0,0.24414952342289153,0.07999825477600098,0.0797605053747168,0.2816593051486279,16,0.16438901804817474,,201,201
100,64,16,8,RMSprop,201,0.0001,simple_BC,16,0.24427775129523047,0.0862123966217041,0.0797605053747168,0.2816593051486279,16,0.16451724592051367,,201,201
100,64,16,8,RMSprop,201,0.0001,simple_BC,32,0.24416352789850845,0.08135437965393066,0.0797605053747168,0.2816593051486279,16,0.16440302252379166,,201,201
100,64,16,8,RMSprop,201,0.0001,BC_with_evidence,0,0.2441546991326243,16.970999717712402,0.0797605053747168,0.2816593051486279,16,0.1643941937579075,-1.5953259468078613,201,201
100,64,16,8,RMSprop,201,0.0001,BC_with_evidence,16,0.24462959075226845,17.617728233337402,0.0797605053747168,0.2816593051486279,16,0.16486908537755166,-0.96822190284729,201,201
100,64,16,8,RMSprop,201,0.0001,BC_with_evidence,32,0.2442147212358411,17.124118328094482,0.0797605053747168,0.2816593051486279,16,0.1644542158611243,-1.2367665767669678,201,201
100,64,16,8,RMSprop,201,0.0001,BC_observed_positive,0,0.2441323740869797,1.3640573024749756,0.0797605053747168,0.2816593051486279,16,0.1643718687122629,,201,201
100,64,16,8,RMSprop,201,0.0001,BC_observed_positive,16,0.24415286588589233,1.3577730655670166,0.0797605053747168,0.2816593051486279,16,0.16439236051117553,,201,201
100,64,16,8,RMSprop,201,0.0001,BC_observed_positive,32,0.24413699253615162,1.3573167324066162,0.0797605053747168,0.2816593051486279,16,0.16437648716143483,,201,201
100,64,16,8,RMSprop,201,0.0005,simple_BC,0,0.2225247616574494,0.07782673835754395,0.0797605053747168,0.2816593051486279,16,0.1427642562827326,,201,201
100,64,16,8,RMSprop,201,0.0005,simple_BC,16,0.22427855943142225,0.08428668975830078,0.0797605053747168,0.2816593051486279,16,0.14451805405670545,,201,201
100,64,16,8,RMSprop,201,0.0005,simple_BC,32,0.22320262216517092,0.08007097244262695,0.0797605053747168,0.2816593051486279,16,0.14344211679045413,,201,201
100,64,16,8,RMSprop,201,0.0005,BC_with_evidence,0,0.22251715643706596,15.4487886428833,0.0797605053747168,0.2816593051486279,16,0.14275665106234917,-0.5711444616317749,201,201
100,64,16,8,RMSprop,201,0.0005,BC_with_evidence,16,0.22443577381809515,16.924837827682495,0.0797605053747168,0.2816593051486279,16,0.14467526844337836,-1.3181653022766113,201,201
100,64,16,8,RMSprop,201,0.0005,BC_with_evidence,32,0.2232927613368513,16.23031997680664,0.0797605053747168,0.2816593051486279,16,0.1435322559621345,-1.0711843967437744,201,201
100,64,16,8,RMSprop,201,0.0005,BC_observed_positive,0,0.22226039333613282,1.3091387748718262,0.0797605053747168,0.2816593051486279,16,0.14249988796141602,,201,201
100,64,16,8,RMSprop,201,0.0005,BC_observed_positive,16,0.22248519780718595,1.4036734104156494,0.0797605053747168,0.2816593051486279,16,0.14272469243246916,,201,201
100,64,16,8,RMSprop,201,0.0005,BC_observed_positive,32,0.22237456027848748,1.4068021774291992,0.0797605053747168,0.2816593051486279,16,0.1426140549037707,,201,201
100,64,16,8,RMSprop,201,0.001,simple_BC,0,0.19925832384777006,0.07468199729919434,0.0797605053747168,0.2816593051486279,16,0.11949781847305327,,201,201
100,64,16,8,RMSprop,201,0.001,simple_BC,16,0.20214997865249568,0.08346891403198242,0.0797605053747168,0.2816593051486279,16,0.12238947327777888,,201,201
100,64,16,8,RMSprop,201,0.001,simple_BC,32,0.20030038711291812,0.0877065658569336,0.0797605053747168,0.2816593051486279,16,0.12053988173820132,,201,201
100,64,16,8,RMSprop,201,0.001,BC_with_evidence,0,0.19949556003043525,16.818212509155273,0.0797605053747168,0.2816593051486279,16,0.11973505465571846,-0.983052134513855,201,201
100,64,16,8,RMSprop,201,0.001,BC_with_evidence,16,0.20153619357043392,16.95679998397827,0.0797605053747168,0.2816593051486279,16,0.12177568819571713,-1.385620355606079,201,201
100,64,16,8,RMSprop,201,0.001,BC_with_evidence,32,0.2001135537341932,16.81271195411682,0.0797605053747168,0.2816593051486279,16,0.12035304835947641,-1.5480339527130127,201,201
100,64,16,8,RMSprop,201,0.001,BC_observed_positive,0,0.19859363895452373,1.3579301834106445,0.0797605053747168,0.2816593051486279,16,0.11883313357980693,,201,201
100,64,16,8,RMSprop,201,0.001,BC_observed_positive,16,0.19823735294340397,1.3988196849822998,0.0797605053747168,0.2816593051486279,16,0.11847684756868718,,201,201
100,64,16,8,RMSprop,201,0.001,BC_observed_positive,32,0.19847008515486966,1.3696677684783936,0.0797605053747168,0.2816593051486279,16,0.11870957978015287,,201,201
100,64,16,8,RMSprop,201,0.005,simple_BC,0,0.1093438541553846,0.0771019458770752,0.0797605053747168,0.2816593051486279,16,0.029583348780667804,,201,201
100,64,16,8,RMSprop,201,0.005,simple_BC,16,0.11690118910012193,0.08476066589355469,0.0797605053747168,0.2816593051486279,16,0.03714068372540513,,201,201
100,64,16,8,RMSprop,201,0.005,simple_BC,32,0.11326700256644698,0.0883331298828125,0.0797605053747168,0.2816593051486279,16,0.033506497191730183,,201,201
100,64,16,8,RMSprop,201,0.005,BC_with_evidence,0,0.10262764693188174,16.096704721450806,0.0797605053747168,0.2816593051486279,16,0.022867141557164947,-1.4012234210968018,201,201
100,64,16,8,RMSprop,201,0.005,BC_with_evidence,16,0.12899785205011932,15.809422492980957,0.0797605053747168,0.2816593051486279,16,0.04923734667540253,-1.002246379852295,201,201
100,64,16,8,RMSprop,201,0.005,BC_with_evidence,32,0.13356176614069315,17.2362699508667,0.0797605053747168,0.2816593051486279,16,0.053801260765976355,-0.9724935293197632,201,201
100,64,16,8,RMSprop,201,0.005,BC_observed_positive,0,0.10700960349029612,1.3547453880310059,0.0797605053747168,0.2816593051486279,16,0.027249098115579323,,201,201
100,64,16,8,RMSprop,201,0.005,BC_observed_positive,16,0.10628066578953577,1.37507963180542,0.0797605053747168,0.2816593051486279,16,0.026520160414818972,,201,201
100,64,16,8,RMSprop,201,0.005,BC_observed_positive,32,0.10738004762666757,1.4115686416625977,0.0797605053747168,0.2816593051486279,16,0.027619542251950777,,201,201
100,64,16,8,RMSprop,201,0.01,simple_BC,0,0.08545305533825208,0.07403397560119629,0.0797605053747168,0.2816593051486279,16,0.005692549963535284,,201,201
100,64,16,8,RMSprop,201,0.01,simple_BC,16,0.08249880243608618,0.08073544502258301,0.0797605053747168,0.2816593051486279,16,0.0027382970613693824,,201,201
100,64,16,8,RMSprop,201,0.01,simple_BC,32,0.08687274896777046,0.08325791358947754,0.0797605053747168,0.2816593051486279,16,0.007112243593053666,,201,201
100,64,16,8,RMSprop,201,0.01,BC_with_evidence,0,0.06393588690800514,16.154088497161865,0.0797605053747168,0.2816593051486279,16,0.015824618466711654,-1.7761027812957764,201,201
100,64,16,8,RMSprop,201,0.01,BC_with_evidence,16,0.09508222203661613,18.158252239227295,0.0797605053747168,0.2816593051486279,16,0.01532171666189934,-0.6633356809616089,201,201
100,64,16,8,RMSprop,201,0.01,BC_with_evidence,32,0.08409708387621424,17.325023651123047,0.0797605053747168,0.2816593051486279,16,0.004336578501497448,-0.9799743890762329,201,201
100,64,16,8,RMSprop,201,0.01,BC_observed_positive,0,0.08842224077172826,1.3517193794250488,0.0797605053747168,0.2816593051486279,16,0.008661735397011469,,201,201
100,64,16,8,RMSprop,201,0.01,BC_observed_positive,16,0.08863073755593695,1.388988733291626,0.0797605053747168,0.2816593051486279,16,0.008870232181220156,,201,201
100,64,16,8,RMSprop,201,0.01,BC_observed_positive,32,0.0872898439813121,1.403317928314209,0.0797605053747168,0.2816593051486279,16,0.007529338606595312,,201,201
100,64,16,8,RMSprop,99,0.05,simple_BC,0,0.08090358485970744,0.03358769416809082,0.0797605053747168,0.2816593051486279,16,0.00114307948499065,,99,201
100,64,16,8,RMSprop,201,0.05,simple_BC,16,0.07610244701097145,0.08668661117553711,0.0797605053747168,0.2816593051486279,16,0.003658058363745345,,201,201
100,64,16,8,RMSprop,201,0.05,simple_BC,32,0.07927394219047089,0.08602237701416016,0.0797605053747168,0.2816593051486279,16,0.0004865631842459056,,201,201
100,64,16,8,RMSprop,201,0.05,BC_with_evidence,0,0.06795458028151911,17.94272255897522,0.0797605053747168,0.2816593051486279,16,0.01180592509319768,0.7516981363296509,201,201
100,64,16,8,RMSprop,201,0.05,BC_with_evidence,16,0.05955162845620177,16.869253635406494,0.0797605053747168,0.2816593051486279,16,0.02020887691851502,-0.43230724334716797,201,201
100,64,16,8,RMSprop,201,0.05,BC_with_evidence,32,0.09481828441346678,16.191529512405396,0.0797605053747168,0.2816593051486279,16,0.015057779038749983,-0.1502842903137207,201,201
100,64,16,8,RMSprop,201,0.05,BC_observed_positive,0,0.08615212834036186,1.323106050491333,0.0797605053747168,0.2816593051486279,16,0.0063916229656450635,,201,201
100,64,16,8,RMSprop,201,0.05,BC_observed_positive,16,0.08736052846039358,1.3513867855072021,0.0797605053747168,0.2816593051486279,16,0.0076000230856767825,,201,201
100,64,16,8,RMSprop,201,0.05,BC_observed_positive,32,0.09317362065388429,1.3476102352142334,0.0797605053747168,0.2816593051486279,16,0.013413115279167498,,201,201
100,64,16,8,RMSprop,59,0.1,simple_BC,0,0.0809021822288797,0.02514958381652832,0.0797605053747168,0.2816593051486279,16,0.0011416768541629013,,59,201
100,64,16,8,RMSprop,201,0.1,simple_BC,16,0.07122968037077021,0.083343505859375,0.0797605053747168,0.2816593051486279,16,0.008530825003946585,,201,201
100,64,16,8,RMSprop,201,0.1,simple_BC,32,0.08013463385613345,0.08240437507629395,0.0797605053747168,0.2816593051486279,16,0.0003741284814166579,,201,201
100,64,16,8,RMSprop,201,0.1,BC_with_evidence,0,0.08545053411865462,14.969640970230103,0.0797605053747168,0.2816593051486279,16,0.005690028743937828,0.9374136328697205,201,201
100,64,16,8,RMSprop,201,0.1,BC_with_evidence,16,0.11595669612857303,15.84205150604248,0.0797605053747168,0.2816593051486279,16,0.03619619075385623,-0.3089432716369629,201,201
100,64,16,8,RMSprop,201,0.1,BC_with_evidence,32,0.11303915207874383,16.670714616775513,0.0797605053747168,0.2816593051486279,16,0.03327864670402704,-0.2064361572265625,201,201
100,64,16,8,RMSprop,201,0.1,BC_observed_positive,0,0.0866512263132611,1.3333957195281982,0.0797605053747168,0.2816593051486279,16,0.006890720938544301,,201,201
100,64,16,8,RMSprop,201,0.1,BC_observed_positive,16,0.09201825524143752,1.3830995559692383,0.0797605053747168,0.2816593051486279,16,0.012257749866720721,,201,201
100,64,16,8,RMSprop,201,0.1,BC_observed_positive,32,0.08704898136440065,1.4066534042358398,0.0797605053747168,0.2816593051486279,16,0.007288475989683851,,201,201
100,64,16,8,RMSprop,401,0.0001,simple_BC,0,0.24041940741171136,0.15145182609558105,0.0797605053747168,0.2816593051486279,16,0.16065890203699457,,401,401
100,64,16,8,RMSprop,401,0.0001,simple_BC,16,0.24084238628867993,0.16261720657348633,0.0797605053747168,0.2816593051486279,16,0.16108188091396314,,401,401
100,64,16,8,RMSprop,401,0.0001,simple_BC,32,0.24043412996620384,0.17319297790527344,0.0797605053747168,0.2816593051486279,16,0.16067362459148704,,401,401
100,64,16,8,RMSprop,401,0.0001,BC_with_evidence,0,0.2404250939830684,31.5403254032135,0.0797605053747168,0.2816593051486279,16,0.16066458860835162,-1.6304121017456055,401,401
100,64,16,8,RMSprop,401,0.0001,BC_with_evidence,16,0.24097493639818962,30.031655311584473,0.0797605053747168,0.2816593051486279,16,0.16121443102347283,-1.647935390472412,401,401
100,64,16,8,RMSprop,401,0.0001,BC_with_evidence,32,0.24064445384329994,27.616397380828857,0.0797605053747168,0.2816593051486279,16,0.16088394846858314,-0.9352577924728394,401,401
100,64,16,8,RMSprop,401,0.0001,BC_observed_positive,0,0.2404148042598184,2.6759700775146484,0.0797605053747168,0.2816593051486279,16,0.1606542988851016,,401,401
100,64,16,8,RMSprop,401,0.0001,BC_observed_positive,16,0.24039153960854617,2.770071506500244,0.0797605053747168,0.2816593051486279,16,0.16063103423382938,,401,401
100,64,16,8,RMSprop,401,0.0001,BC_observed_positive,32,0.2404306580741268,2.8081443309783936,0.0797605053747168,0.2816593051486279,16,0.16067015269941,,401,401
100,64,16,8,RMSprop,401,0.0005,simple_BC,0,0.20646891214629268,0.14977455139160156,0.0797605053747168,0.2816593051486279,16,0.12670840677157588,,401,401
100,64,16,8,RMSprop,401,0.0005,simple_BC,16,0.20924980508303606,0.1703777313232422,0.0797605053747168,0.2816593051486279,16,0.12948929970831927,,401,401
100,64,16,8,RMSprop,401,0.0005,simple_BC,32,0.20733668945399955,0.17283082008361816,0.0797605053747168,0.2816593051486279,16,0.12757618407928276,,401,401
100,64,16,8,RMSprop,401,0.0005,BC_with_evidence,0,0.20665130691270783,27.245428800582886,0.0797605053747168,0.2816593051486279,16,0.12689080153799104,-1.6984004974365234,401,401
100,64,16,8,RMSprop,401,0.0005,BC_with_evidence,16,0.20980995225650245,28.16615128517151,0.0797605053747168,0.2816593051486279,16,0.13004944688178566,-1.1342508792877197,401,401
100,64,16,8,RMSprop,401,0.0005,BC_with_evidence,32,0.21070184364182418,27.843291759490967,0.0797605053747168,0.2816593051486279,16,0.13094133826710738,-0.9665495157241821,401,401
100,64,16,8,RMSprop,401,0.0005,BC_observed_positive,0,0.20609984580704271,2.684736490249634,0.0797605053747168,0.2816593051486279,16,0.12633934043232592,,401,401
100,64,16,8,RMSprop,401,0.0005,BC_observed_positive,16,0.2063228647167049,2.734010696411133,0.0797605053747168,0.2816593051486279,16,0.12656235934198812,,401,401
100,64,16,8,RMSprop,401,0.0005,BC_observed_positive,32,0.20605093225813792,2.7668023109436035,0.0797605053747168,0.2816593051486279,16,0.12629042688342113,,401,401
100,64,16,8,RMSprop,401,0.001,simple_BC,0,0.1730000833143698,0.1465625762939453,0.0797605053747168,0.2816593051486279,16,0.09323957793965301,,401,401
100,64,16,8,RMSprop,401,0.001,simple_BC,16,0.17872637176299405,0.16360735893249512,0.0797605053747168,0.2816593051486279,16,0.09896586638827726,,401,401
100,64,16,8,RMSprop,401,0.001,simple_BC,32,0.1736966890070296,0.1699666976928711,0.0797605053747168,0.2816593051486279,16,0.09393618363231279,,401,401
100,64,16,8,RMSprop,401,0.001,BC_with_evidence,0,0.17288515282438977,28.824633359909058,0.0797605053747168,0.2816593051486279,16,0.09312464744967297,-1.0398855209350586,401,401
100,64,16,8,RMSprop,401,0.001,BC_with_evidence,16,0.17773480200494046,33.572091579437256,0.0797605053747168,0.2816593051486279,16,0.09797429663022367,-1.172132968902588,401,401
100,64,16,8,RMSprop,401,0.001,BC_with_evidence,32,0.17954383979024827,33.720710039138794,0.0797605053747168,0.2816593051486279,16,0.09978333441553147,-1.040313482284546,401,401
100,64,16,8,RMSprop,401,0.001,BC_observed_positive,0,0.1717088471778794,2.686142683029175,0.0797605053747168,0.2816593051486279,16,0.09194834180316261,,401,401
100,64,16,8,RMSprop,401,0.001,BC_observed_positive,16,0.1722209378312186,2.788637638092041,0.0797605053747168,0.2816593051486279,16,0.09246043245650182,,401,401
