N,T,edge_per_t,evidences_per_t,optimizer_name,lr,model_name,minibatch_size,epsilon_estimated,time,num_epochs,X0_r2,real_epsilon,mu,rho,distance_epsilon
100,64,16,8,adam,5e-05,BC_observed_positive,32,0.24961550963365808,0.28748393058776855,42,,0.1332942918717368,0.07293299661683794,16,0.11632121776192128
100,64,16,8,adam,5e-05,BC_observed_positive,64,0.24961633632758748,0.27984619140625,42,,0.1332942918717368,0.07293299661683794,16,0.11632204445585068
100,64,16,8,adam,0.0001,simple_BC,0,0.2358165371939592,0.3195788860321045,801,,0.1332942918717368,0.07293299661683794,16,0.1025222453222224
100,64,16,8,adam,0.0001,simple_BC,16,0.2358165371939592,0.3126049041748047,801,,0.1332942918717368,0.07293299661683794,16,0.1025222453222224
100,64,16,8,adam,0.0001,simple_BC,32,0.2358165371939592,0.315502405166626,801,,0.1332942918717368,0.07293299661683794,16,0.1025222453222224
100,64,16,8,adam,0.0001,simple_BC,64,0.2358165371939592,0.322542667388916,801,,0.1332942918717368,0.07293299661683794,16,0.1025222453222224
100,64,16,8,adam,0.0001,BC_with_evidence,0,0.23575254572327783,70.34214568138123,801,-1.084986686706543,0.1332942918717368,0.07293299661683794,16,0.10245825385154103
100,64,16,8,adam,0.0001,BC_with_evidence,16,0.24409561216441866,34.623985052108765,415,-0.9557178020477295,0.1332942918717368,0.07293299661683794,16,0.11080132029268186
100,64,16,8,adam,0.0001,BC_with_evidence,32,0.23667262812107123,58.739834785461426,801,-1.0831732749938965,0.1332942918717368,0.07293299661683794,16,0.10337833624933443
100,64,16,8,adam,0.0001,BC_with_evidence,64,0.2358431798533287,61.43264985084534,801,-1.4457943439483643,0.1332942918717368,0.07293299661683794,16,0.1025488879815919
100,64,16,8,adam,0.0001,BC_observed_positive,0,0.23566933989939748,5.448164701461792,801,,0.1332942918717368,0.07293299661683794,16,0.10237504802766068
100,64,16,8,adam,0.0001,BC_observed_positive,16,0.23570207496483633,5.487473726272583,801,,0.1332942918717368,0.07293299661683794,16,0.10240778309309953
100,64,16,8,adam,0.0001,BC_observed_positive,32,0.23567537730997612,5.460547208786011,801,,0.1332942918717368,0.07293299661683794,16,0.10238108543823932
100,64,16,8,adam,0.0001,BC_observed_positive,64,0.23568525796630718,5.458954811096191,801,,0.1332942918717368,0.07293299661683794,16,0.10239096609457038
100,64,16,8,adam,0.0005,simple_BC,0,0.19349858720016538,0.3161773681640625,801,,0.1332942918717368,0.07293299661683794,16,0.06020429532842858
100,64,16,8,adam,0.0005,simple_BC,16,0.19349858720016538,0.3198676109313965,801,,0.1332942918717368,0.07293299661683794,16,0.06020429532842858
100,64,16,8,adam,0.0005,simple_BC,32,0.19349858720016538,0.3202667236328125,801,,0.1332942918717368,0.07293299661683794,16,0.06020429532842858
100,64,16,8,adam,0.0005,simple_BC,64,0.19349858720016538,0.31006479263305664,801,,0.1332942918717368,0.07293299661683794,16,0.06020429532842858
100,64,16,8,adam,0.0005,BC_with_evidence,0,0.19122460525151258,64.13978981971741,801,-1.4147720336914062,0.1332942918717368,0.07293299661683794,16,0.05793031337977578
100,64,16,8,adam,0.0005,BC_with_evidence,16,0.20061160431488784,67.7284460067749,801,-1.2154135704040527,0.1332942918717368,0.07293299661683794,16,0.06731731244315103
100,64,16,8,adam,0.0005,BC_with_evidence,32,0.20850985786010434,69.9780113697052,801,-1.4846973419189453,0.1332942918717368,0.07293299661683794,16,0.07521556598836754
100,64,16,8,adam,0.0005,BC_with_evidence,64,0.19781397991054128,66.64921426773071,801,-1.3579907417297363,0.1332942918717368,0.07293299661683794,16,0.06451968803880448
100,64,16,8,adam,0.0005,BC_observed_positive,0,0.19135173995980137,5.487259149551392,801,,0.1332942918717368,0.07293299661683794,16,0.05805744808806457
100,64,16,8,adam,0.0005,BC_observed_positive,16,0.19141129635451376,5.474283695220947,801,,0.1332942918717368,0.07293299661683794,16,0.05811700448277696
100,64,16,8,adam,0.0005,BC_observed_positive,32,0.1912967643506648,5.439166307449341,801,,0.1332942918717368,0.07293299661683794,16,0.05800247247892801
100,64,16,8,adam,0.0005,BC_observed_positive,64,0.19143694096312497,5.422218561172485,801,,0.1332942918717368,0.07293299661683794,16,0.058142649091388166
100,64,16,8,adam,0.001,simple_BC,0,0.1640237667014207,0.31566929817199707,801,,0.1332942918717368,0.07293299661683794,16,0.030729474829683884
100,64,16,8,adam,0.001,simple_BC,16,0.1640237667014207,0.3156147003173828,801,,0.1332942918717368,0.07293299661683794,16,0.030729474829683884
100,64,16,8,adam,0.001,simple_BC,32,0.1640237667014207,0.3214399814605713,801,,0.1332942918717368,0.07293299661683794,16,0.030729474829683884
100,64,16,8,adam,0.001,simple_BC,64,0.1640237667014207,0.3235504627227783,801,,0.1332942918717368,0.07293299661683794,16,0.030729474829683884
100,64,16,8,adam,0.001,BC_with_evidence,0,0.15635068382607156,63.54619908332825,801,-1.0775783061981201,0.1332942918717368,0.07293299661683794,16,0.02305639195433476
100,64,16,8,adam,0.001,BC_with_evidence,16,0.18592375127801833,69.82691478729248,801,-1.0738286972045898,0.1332942918717368,0.07293299661683794,16,0.052629459406281526
100,64,16,8,adam,0.001,BC_with_evidence,32,0.19738250637458876,66.3362934589386,801,-1.3360073566436768,0.1332942918717368,0.07293299661683794,16,0.06408821450285196
100,64,16,8,adam,0.001,BC_with_evidence,64,0.18896073496122784,56.678019285202026,801,-1.1632864475250244,0.1332942918717368,0.07293299661683794,16,0.055666443089491036
100,64,16,8,adam,0.001,BC_observed_positive,0,0.15910506270054334,5.45323634147644,801,,0.1332942918717368,0.07293299661683794,16,0.025810770828806534
100,64,16,8,adam,0.001,BC_observed_positive,16,0.15909491116383515,5.450441837310791,801,,0.1332942918717368,0.07293299661683794,16,0.025800619292098342
100,64,16,8,adam,0.001,BC_observed_positive,32,0.15919276364031493,5.461643695831299,801,,0.1332942918717368,0.07293299661683794,16,0.025898471768578124
100,64,16,8,adam,0.001,BC_observed_positive,64,0.1591590097758409,5.374014139175415,801,,0.1332942918717368,0.07293299661683794,16,0.025864717904104106
100,64,16,8,adam,0.005,simple_BC,0,0.13820411395707896,0.19393587112426758,483,,0.1332942918717368,0.07293299661683794,16,0.004909822085342158
100,64,16,8,adam,0.005,simple_BC,16,0.13820411395707896,0.19256377220153809,483,,0.1332942918717368,0.07293299661683794,16,0.004909822085342158
100,64,16,8,adam,0.005,simple_BC,32,0.13820411395707896,0.19251251220703125,483,,0.1332942918717368,0.07293299661683794,16,0.004909822085342158
100,64,16,8,adam,0.005,simple_BC,64,0.13820411395707896,0.1930224895477295,483,,0.1332942918717368,0.07293299661683794,16,0.004909822085342158
100,64,16,8,adam,0.005,BC_with_evidence,0,0.07146309141751317,71.75218772888184,801,-0.8294532299041748,0.1332942918717368,0.07293299661683794,16,0.061831200454223634
100,64,16,8,adam,0.005,BC_with_evidence,16,0.14461085805320856,69.28951501846313,801,-0.9146721363067627,0.1332942918717368,0.07293299661683794,16,0.011316566181471754
100,64,16,8,adam,0.005,BC_with_evidence,32,0.11094684529419688,57.71701121330261,801,-0.7683465480804443,0.1332942918717368,0.07293299661683794,16,0.022347446577539926
100,64,16,8,adam,0.005,BC_with_evidence,64,0.139405310564222,70.96861362457275,801,-0.48497605323791504,0.1332942918717368,0.07293299661683794,16,0.006111018692485204
100,64,16,8,adam,0.005,BC_observed_positive,0,0.13028110653358363,3.589419364929199,523,,0.1332942918717368,0.07293299661683794,16,0.0030131853381531737
100,64,16,8,adam,0.005,BC_observed_positive,16,0.1306121122776144,3.4192044734954834,500,,0.1332942918717368,0.07293299661683794,16,0.002682179594122397
100,64,16,8,adam,0.005,BC_observed_positive,32,0.1309977105537072,3.3310775756835938,491,,0.1332942918717368,0.07293299661683794,16,0.0022965813180295946
100,64,16,8,adam,0.005,BC_observed_positive,64,0.13047126277451482,3.948544979095459,571,,0.1332942918717368,0.07293299661683794,16,0.002823029097221985
100,64,16,8,adam,0.01,simple_BC,0,0.13781429718672053,0.10420918464660645,257,,0.1332942918717368,0.07293299661683794,16,0.004520005314983727
100,64,16,8,adam,0.01,simple_BC,16,0.13781429718672053,0.10567402839660645,257,,0.1332942918717368,0.07293299661683794,16,0.004520005314983727
100,64,16,8,adam,0.01,simple_BC,32,0.13781429718672053,0.1054227352142334,257,,0.1332942918717368,0.07293299661683794,16,0.004520005314983727
100,64,16,8,adam,0.01,simple_BC,64,0.13781429718672053,0.1049199104309082,257,,0.1332942918717368,0.07293299661683794,16,0.004520005314983727
100,64,16,8,adam,0.01,BC_with_evidence,0,0.08288513894935981,42.42574429512024,471,0.3958503007888794,0.1332942918717368,0.07293299661683794,16,0.05040915292237699
100,64,16,8,adam,0.01,BC_with_evidence,16,0.11607308392723593,63.806328773498535,801,-0.42549824714660645,0.1332942918717368,0.07293299661683794,16,0.01722120794450087
100,64,16,8,adam,0.01,BC_with_evidence,32,0.17367206083698927,62.03363299369812,801,-0.13473975658416748,0.1332942918717368,0.07293299661683794,16,0.04037776896525247
100,64,16,8,adam,0.01,BC_with_evidence,64,0.0784011509180312,67.51078653335571,755,-0.5545711517333984,0.1332942918717368,0.07293299661683794,16,0.05489314095370561
100,64,16,8,adam,0.01,BC_observed_positive,0,0.12988458931972943,5.4619362354278564,801,,0.1332942918717368,0.07293299661683794,16,0.003409702552007371
100,64,16,8,adam,0.01,BC_observed_positive,16,0.13062944508169758,5.448209524154663,801,,0.1332942918717368,0.07293299661683794,16,0.002664846790039227
100,64,16,8,adam,0.01,BC_observed_positive,32,0.13088899243572477,1.6342313289642334,238,,0.1332942918717368,0.07293299661683794,16,0.0024052994360120317
100,64,16,8,adam,0.01,BC_observed_positive,64,0.1301614893013365,5.427234172821045,801,,0.1332942918717368,0.07293299661683794,16,0.0031328025704003004
100,64,16,8,adam,0.05,simple_BC,0,0.1376813958644941,0.05969071388244629,156,,0.1332942918717368,0.07293299661683794,16,0.004387103992757296
100,64,16,8,adam,0.05,simple_BC,16,0.1376813958644941,0.06243252754211426,156,,0.1332942918717368,0.07293299661683794,16,0.004387103992757296
100,64,16,8,adam,0.05,simple_BC,32,0.1376813958644941,0.06768107414245605,156,,0.1332942918717368,0.07293299661683794,16,0.004387103992757296
100,64,16,8,adam,0.05,simple_BC,64,0.1376813958644941,0.05691337585449219,156,,0.1332942918717368,0.07293299661683794,16,0.004387103992757296
100,64,16,8,adam,0.05,BC_with_evidence,0,0.11823276280037717,38.849430084228516,456,0.7352234125137329,0.1332942918717368,0.07293299661683794,16,0.01506152907135963
100,64,16,8,adam,0.05,BC_with_evidence,16,0.12532595760483506,58.889373540878296,801,-0.05143857002258301,0.1332942918717368,0.07293299661683794,16,0.007968334266901744
100,64,16,8,adam,0.05,BC_with_evidence,32,0.08382449956972186,66.12301421165466,801,-0.22112905979156494,0.1332942918717368,0.07293299661683794,16,0.04946979230201494
100,64,16,8,adam,0.05,BC_with_evidence,64,0.1141058641451701,69.52437686920166,801,-0.34934043884277344,0.1332942918717368,0.07293299661683794,16,0.019188427726566704
100,64,16,8,adam,0.05,BC_observed_positive,0,0.1292945661966931,5.5108253955841064,801,,0.1332942918717368,0.07293299661683794,16,0.003999725675043697
100,64,16,8,adam,0.05,BC_observed_positive,16,0.1290217580297071,5.454866170883179,801,,0.1332942918717368,0.07293299661683794,16,0.004272533842029691
